Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H	SBS96I	SBS96J	SBS96K
OGG1_0_multinomial_train1.37	7.93E-03	7.02E-03	3.82E-03	8.26E-03	2.70E-03	5.96E-15	3.28E-03	5.38E-03	1.82E-18	1.92E-02	6.02E-03
OGG1_0_multinomial_train1.38	1.31E-03	2.69E-03	2.50E-03	1.13E-02	9.83E-03	8.86E-03	3.38E-02	8.38E-03	1.57E-03	8.73E-89	3.61E-03
OGG1_0_multinomial_train1.39	8.83E-03	2.86E-42	2.13E-03	1.14E-02	8.60E-04	4.42E-03	1.93E-02	6.25E-39	2.21E-72	2.63E-05	8.26E-03
OGG1_0_multinomial_train1.40	9.34E-03	1.47E-02	3.53E-23	1.34E-02	1.38E-56	5.42E-03	1.40E-73	2.98E-150	3.10E-48	2.41E-02	3.84E-03
OGG1_0_multinomial_train1.41	7.97E-76	5.91E-03	1.72E-03	2.04E-02	3.59E-08	6.49E-03	1.69E-46	4.61E-47	3.94E-22	3.14E-02	3.17E-03
OGG1_0_multinomial_train1.42	6.51E-03	2.82E-03	9.42E-04	9.63E-03	2.78E-04	5.05E-03	1.64E-02	8.90E-03	8.29E-81	1.04E-03	7.18E-03
OGG1_0_multinomial_train1.43	9.69E-03	3.73E-03	1.16E-54	6.51E-03	3.19E-09	6.59E-03	4.89E-03	3.89E-36	3.57E-23	1.41E-02	1.10E-02
OGG1_0_multinomial_train1.44	1.20E-68	6.01E-49	4.08E-03	6.21E-03	1.28E-04	2.55E-03	7.55E-03	7.46E-61	1.38E-28	1.51E-02	4.64E-03
OGG1_0_multinomial_train1.45	4.12E-03	5.00E-04	9.83E-04	3.71E-03	1.42E-26	2.87E-03	9.85E-03	2.75E-03	8.06E-35	1.35E-02	5.98E-03
OGG1_0_multinomial_train1.46	4.40E-03	6.52E-03	8.98E-07	5.92E-03	4.16E-03	1.65E-03	1.51E-02	3.06E-03	7.64E-26	8.26E-03	5.34E-03
OGG1_0_multinomial_train1.47	4.42E-03	1.26E-04	2.95E-03	4.77E-03	8.29E-37	4.99E-03	1.18E-02	4.14E-03	1.13E-20	9.99E-03	5.19E-03
OGG1_0_multinomial_train1.48	2.70E-03	4.42E-03	2.03E-03	6.22E-03	5.55E-35	5.30E-03	1.60E-02	6.01E-03	2.25E-13	6.64E-03	7.95E-03
OGG1_0_multinomial_train1.49	7.09E-03	2.05E-56	1.71E-09	6.06E-03	8.38E-04	1.07E-54	1.53E-02	6.72E-03	7.92E-33	1.16E-02	9.34E-03
OGG1_0_multinomial_train1.50	6.18E-03	1.66E-04	3.29E-03	1.01E-02	8.64E-04	8.33E-03	2.10E-02	7.75E-03	1.73E-40	9.46E-15	5.63E-03
OGG1_0_multinomial_train1.51	1.30E-02	1.27E-04	1.08E-56	6.12E-03	2.94E-27	4.38E-03	3.28E-03	6.72E-03	1.49E-36	1.59E-02	1.34E-02
OGG1_0_multinomial_train1.52	2.83E-03	6.44E-03	8.22E-34	6.91E-03	2.10E-20	1.08E-03	8.52E-03	2.55E-05	2.43E-34	1.65E-02	2.66E-03
OGG1_0_multinomial_train1.53	5.59E-03	8.72E-03	2.23E-13	7.38E-03	7.05E-19	6.01E-03	6.17E-03	3.36E-89	9.34E-19	1.55E-02	3.44E-03
OGG1_0_multinomial_train1.54	8.43E-16	4.00E-03	2.74E-03	1.59E-02	4.42E-23	4.59E-03	4.90E-106	1.48E-149	4.87E-46	2.67E-02	5.49E-03
OGG1_0_multinomial_train1.55	6.23E-03	9.21E-15	2.10E-03	9.93E-03	9.38E-04	9.55E-03	2.66E-02	1.15E-02	4.99E-18	1.07E-119	6.26E-03
OGG1_0_multinomial_train1.56	6.56E-03	5.37E-10	1.09E-03	7.41E-03	4.97E-05	6.63E-03	1.00E-02	5.47E-03	2.61E-03	5.35E-03	6.61E-03
OGG1_0_multinomial_train1.57	5.70E-30	3.94E-03	8.65E-126	8.85E-03	2.80E-03	3.69E-03	1.75E-02	5.28E-03	5.89E-51	3.41E-03	5.07E-03
OGG1_0_multinomial_train1.58	4.45E-03	4.97E-03	3.21E-03	5.35E-03	1.34E-38	1.20E-03	1.01E-02	1.13E-02	3.65E-21	1.44E-02	7.78E-03
OGG1_0_multinomial_train1.59	3.78E-03	4.14E-04	3.03E-03	1.04E-02	5.14E-04	6.99E-03	2.34E-02	7.68E-03	2.33E-03	9.77E-14	4.93E-03
OGG1_0_multinomial_train1.60	7.75E-03	7.72E-04	2.29E-03	1.02E-02	6.04E-03	7.85E-03	2.80E-02	9.00E-03	3.36E-03	7.41E-16	7.04E-03
OGG1_0_multinomial_train1.61	1.08E-02	1.01E-03	1.69E-03	6.20E-03	9.35E-06	2.20E-03	8.70E-03	7.50E-03	2.96E-03	1.45E-02	1.07E-02
OGG1_0_multinomial_train1.62	6.80E-03	1.86E-03	2.86E-03	6.31E-03	1.45E-28	7.11E-18	9.02E-03	3.88E-03	1.19E-29	1.41E-02	6.60E-03
OGG1_0_multinomial_train1.63	5.41E-03	8.54E-03	3.54E-03	7.10E-03	9.04E-05	3.84E-03	3.71E-03	5.62E-03	6.94E-35	1.57E-02	4.04E-03
OGG1_0_multinomial_train1.64	6.81E-03	5.54E-03	2.20E-03	7.38E-03	4.37E-03	2.47E-03	1.85E-02	4.35E-03	5.62E-08	7.38E-03	7.17E-03
OGG1_0_multinomial_train1.65	1.40E-03	3.46E-03	5.08E-18	7.10E-03	3.07E-03	3.98E-03	1.37E-02	3.33E-03	4.88E-03	3.20E-03	4.06E-03
OGG1_0_multinomial_train1.66	2.22E-22	3.71E-03	2.21E-03	1.18E-02	7.51E-03	7.61E-03	2.87E-02	8.90E-03	2.98E-21	0.00E+00	1.52E-03
OGG1_0_multinomial_train1.67	3.34E-03	3.25E-03	2.89E-03	9.75E-03	3.76E-22	6.27E-03	1.96E-02	4.34E-03	5.81E-03	4.43E-04	4.98E-03
OGG1_0_multinomial_train1.68	1.96E-03	3.13E-03	1.08E-15	3.77E-03	4.07E-14	4.47E-03	7.20E-03	3.19E-03	4.40E-03	1.18E-02	5.20E-03
OGG1_0_multinomial_train1.69	5.63E-03	8.30E-30	5.68E-12	4.73E-03	1.32E-42	6.43E-03	7.37E-03	9.14E-03	1.90E-24	7.94E-03	6.88E-03
OGG1_0_multinomial_train1.70	2.69E-03	1.68E-03	1.39E-71	4.40E-03	1.30E-42	4.40E-03	1.01E-02	6.30E-20	3.79E-03	1.44E-02	5.23E-03
OGG1_0_multinomial_train1.71	0.00E+00	0.00E+00	2.88E-03	8.02E-03	1.77E-15	3.07E-03	4.75E-03	3.13E-03	5.68E-11	1.64E-02	2.98E-03
OGG1_0_multinomial_train1.72	4.37E-03	8.90E-03	1.03E-03	1.12E-02	4.69E-16	2.71E-03	1.98E-02	2.28E-03	2.14E-92	6.03E-04	8.53E-03
OGG1_0_multinomial_train1.73	7.76E-03	7.14E-07	2.02E-03	9.46E-03	3.00E-46	5.72E-03	1.47E-02	1.66E-03	1.21E-44	1.63E-03	6.84E-03
OGG1_0_multinomial_train1.74	5.75E-15	2.24E-04	1.03E-03	1.07E-02	7.91E-03	4.54E-03	2.05E-02	5.45E-03	2.30E-03	1.78E-04	3.84E-03
OGG1_0_multinomial_train1.75	5.06E-03	6.75E-03	9.87E-50	5.11E-03	1.86E-38	4.04E-03	6.35E-03	0.00E+00	7.34E-42	1.44E-02	3.39E-03
OGG1_0_multinomial_train1.76	4.00E-03	8.84E-04	3.27E-14	7.50E-03	1.04E-46	2.98E-40	1.54E-02	9.64E-03	1.43E-56	1.18E-02	8.03E-03
OGG1_0_multinomial_train1.77	1.59E-38	3.59E-03	2.36E-03	1.46E-02	4.85E-04	3.36E-03	1.57E-50	6.43E-03	1.78E-15	2.61E-02	4.80E-03
OGG1_0_multinomial_train1.78	1.43E-42	6.73E-33	2.04E-03	4.62E-03	5.10E-03	3.81E-03	8.67E-03	7.16E-04	5.80E-03	9.63E-03	7.54E-03
OGG1_0_multinomial_train1.79	8.92E-44	5.74E-86	5.28E-96	2.19E-02	2.01E-24	1.31E-03	1.37E-22	6.41E-40	4.48E-74	3.19E-02	5.60E-03
OGG1_0_multinomial_train1.80	5.24E-03	9.20E-03	2.38E-03	8.40E-03	7.68E-18	1.23E-03	5.15E-03	1.38E-105	1.72E-35	1.82E-02	2.81E-03
OGG1_0_multinomial_train1.81	2.12E-04	5.92E-03	5.78E-117	1.76E-02	1.92E-15	2.69E-03	3.64E-70	1.90E-62	3.21E-65	2.89E-02	5.35E-03
OGG1_0_multinomial_train1.82	4.46E-03	2.72E-03	2.64E-09	8.16E-03	4.45E-04	5.33E-03	1.81E-02	1.01E-03	5.03E-23	5.26E-03	4.77E-03
OGG1_0_multinomial_train1.83	7.22E-03	8.14E-05	3.43E-107	8.24E-03	2.71E-81	1.08E-02	8.70E-03	1.10E-02	6.23E-38	1.55E-02	7.74E-03
OGG1_0_multinomial_train1.84	1.23E-05	1.07E-03	2.71E-03	4.73E-03	1.83E-03	5.32E-03	1.23E-02	5.43E-03	4.08E-03	1.35E-02	6.68E-03
OGG1_0_multinomial_train1.85	5.51E-03	1.44E-22	4.87E-04	9.19E-03	1.59E-30	2.07E-03	1.66E-02	2.29E-14	2.52E-03	1.23E-02	8.81E-03
OGG1_0_multinomial_train1.86	4.89E-03	4.36E-03	2.82E-03	9.43E-03	5.70E-52	6.71E-03	1.81E-02	3.16E-03	4.10E-03	3.15E-03	8.07E-03
OGG1_0_multinomial_train1.87	7.22E-03	5.36E-03	2.47E-03	4.83E-03	5.96E-07	4.63E-03	6.94E-03	9.73E-04	6.32E-20	1.25E-02	7.44E-03
OGG1_0_multinomial_train1.88	8.04E-03	8.30E-54	1.34E-04	8.14E-03	2.03E-64	7.58E-03	9.25E-03	8.20E-03	5.83E-26	4.58E-03	7.92E-03
OGG1_0_multinomial_train1.89	3.60E-03	1.73E-13	2.72E-03	6.22E-03	1.45E-30	6.16E-03	1.51E-02	7.11E-03	4.63E-03	1.09E-02	7.11E-03
OGG1_0_multinomial_train1.90	1.30E-02	1.07E-03	2.76E-62	6.48E-03	4.48E-03	5.10E-03	1.27E-02	3.23E-66	3.43E-40	5.43E-03	1.23E-02
OGG1_0_multinomial_train1.91	6.89E-03	1.24E-03	2.67E-03	7.38E-03	1.76E-36	2.60E-03	1.55E-02	8.62E-03	2.11E-51	6.58E-03	7.57E-03
OGG1_0_multinomial_train1.92	4.01E-03	4.06E-03	2.28E-03	4.89E-03	5.04E-03	4.85E-04	6.61E-03	8.73E-03	2.66E-14	1.38E-02	6.89E-03
OGG1_0_multinomial_train1.93	3.96E-03	5.63E-03	6.25E-04	9.15E-03	2.38E-03	6.72E-03	1.55E-02	3.75E-03	3.25E-06	2.69E-03	2.08E-03
OGG1_0_multinomial_train1.94	1.09E-02	3.83E-03	8.34E-83	7.61E-03	5.60E-62	5.59E-03	1.50E-02	3.13E-03	7.96E-75	4.45E-03	1.24E-02
OGG1_0_multinomial_train1.95	0.00E+00	4.04E-05	3.76E-147	9.69E-03	1.88E-03	9.38E-03	2.19E-02	1.43E-14	3.98E-17	5.34E-03	8.20E-03
OGG1_0_multinomial_train1.96	5.31E-03	1.77E-03	1.37E-03	4.34E-03	3.46E-04	2.08E-03	1.07E-02	1.04E-45	5.67E-20	1.15E-02	5.10E-03
OGG1_0_multinomial_train1.97	3.71E-03	3.50E-03	1.80E-03	7.88E-03	7.08E-24	4.52E-03	1.52E-02	3.41E-81	1.14E-03	4.39E-03	3.61E-03
OGG1_0_multinomial_train1.98	1.90E-03	8.36E-04	1.87E-03	5.42E-03	9.64E-36	2.58E-03	1.05E-02	1.03E-02	1.48E-33	1.52E-02	8.86E-03
RNF168_0_multinomial_train1	1.70E-02	0.00E+00	9.96E-53	3.67E-03	1.09E-02	8.02E-04	6.41E-03	2.87E-72	1.75E-116	4.62E-03	3.31E-03
RNF168_0_multinomial_train1.1	1.33E-02	0.00E+00	1.23E-100	4.98E-03	9.55E-03	3.20E-03	9.10E-03	7.89E-112	4.37E-93	5.63E-03	7.76E-03
RNF168_0_multinomial_train1.2	2.02E-02	6.38E-03	0.00E+00	4.40E-03	1.35E-02	2.47E-03	3.50E-03	0.00E+00	4.48E-55	4.74E-03	2.23E-21
RNF168_0_multinomial_train1.3	1.50E-02	0.00E+00	4.23E-03	4.96E-03	1.36E-02	5.39E-03	1.35E-02	0.00E+00	2.42E-54	8.05E-59	3.20E-03
RNF168_0_multinomial_train1.4	1.61E-02	0.00E+00	0.00E+00	3.87E-03	9.47E-03	8.26E-03	1.05E-02	3.31E-46	7.49E-03	2.65E-03	4.38E-03
RNF168_0_multinomial_train1.5	1.47E-02	0.00E+00	0.00E+00	1.16E-03	1.52E-02	4.71E-03	3.88E-03	5.13E-96	2.84E-03	6.24E-03	6.45E-03
RNF168_0_multinomial_train1.6	1.94E-02	4.07E-04	4.92E-03	4.36E-03	1.11E-02	2.39E-03	8.42E-03	0.00E+00	2.38E-117	2.01E-03	3.61E-128
RNF168_0_multinomial_train1.7	1.63E-02	2.36E-85	3.27E-03	4.64E-03	1.34E-02	1.81E-03	8.85E-03	0.00E+00	1.54E-75	9.11E-04	5.20E-03
RNF168_0_multinomial_train1.8	1.45E-02	0.00E+00	7.31E-121	2.41E-03	1.28E-02	3.58E-03	1.14E-02	1.09E-134	1.30E-83	2.94E-47	8.22E-04
RNF168_0_multinomial_train1.9	1.87E-02	1.12E-23	0.00E+00	3.88E-03	1.49E-02	4.90E-03	2.13E-03	1.83E-141	1.43E-31	2.45E-03	2.10E-03
RNF168_0_multinomial_train1.10	1.90E-02	1.46E-77	1.36E-17	5.64E-03	1.23E-02	9.88E-03	1.82E-02	5.58E-139	2.66E-03	1.38E-47	5.56E-30
RNF168_0_multinomial_train1.11	1.55E-02	0.00E+00	3.80E-03	4.71E-03	1.15E-02	3.87E-03	6.69E-03	3.47E-154	7.11E-04	2.00E-03	3.44E-03
RNF168_0_multinomial_train1.12	1.35E-02	0.00E+00	0.00E+00	5.19E-03	8.92E-03	1.01E-02	1.40E-02	2.50E-102	3.73E-111	2.10E-03	7.17E-03
RNF168_0_multinomial_train1.13	1.67E-02	0.00E+00	2.29E-84	0.00E+00	1.32E-02	9.88E-03	1.57E-02	2.43E-04	1.06E-03	0.00E+00	2.59E-03
RNF168_0_multinomial_train1.14	1.32E-02	0.00E+00	8.26E-61	6.62E-03	1.45E-02	7.83E-03	1.98E-02	0.00E+00	5.30E-57	0.00E+00	2.33E-03
RNF168_0_multinomial_train1.15	1.77E-02	0.00E+00	1.07E-03	2.42E-35	1.12E-02	6.53E-03	7.87E-03	4.63E-03	3.80E-86	4.89E-03	4.96E-03
RNF168_0_multinomial_train1.16	1.75E-02	0.00E+00	2.07E-03	3.58E-03	1.19E-02	6.34E-134	5.52E-03	1.10E-84	2.24E-161	5.80E-03	2.98E-03
RNF168_0_multinomial_train1.17	1.34E-02	0.00E+00	7.81E-126	3.94E-03	1.23E-02	7.16E-03	9.17E-03	2.70E-03	4.05E-22	2.23E-03	9.59E-03
RNF168_0_multinomial_train1.18	1.77E-02	9.84E-78	2.28E-44	0.00E+00	1.07E-02	9.84E-03	1.14E-02	3.37E-03	3.26E-03	4.76E-44	3.97E-03
RNF168_0_multinomial_train1.19	1.55E-02	0.00E+00	5.98E-125	5.36E-03	8.93E-03	7.36E-03	1.22E-13	0.00E+00	3.46E-70	9.82E-03	6.57E-03
RNF168_0_multinomial_train1.20	1.65E-02	2.75E-156	2.73E-75	4.02E-03	1.16E-02	4.72E-03	1.09E-02	2.70E-03	2.84E-61	3.44E-03	8.34E-03
RNF168_0_multinomial_train1.21	1.54E-02	0.00E+00	0.00E+00	0.00E+00	9.18E-03	8.50E-03	1.10E-02	4.30E-04	5.60E-03	2.93E-49	3.75E-03
RNF168_0_multinomial_train1.22	1.63E-02	0.00E+00	7.26E-04	4.49E-03	1.10E-02	6.07E-03	1.30E-02	0.00E+00	2.86E-03	2.86E-04	4.98E-03
RNF168_0_multinomial_train1.23	1.91E-02	3.35E-141	2.77E-03	2.16E-03	1.30E-02	6.38E-03	6.79E-03	1.79E-89	9.41E-30	9.48E-03	1.93E-03
RNF168_0_multinomial_train1.24	1.28E-02	0.00E+00	0.00E+00	3.11E-03	9.60E-03	1.49E-138	6.49E-03	0.00E+00	3.96E-131	4.95E-03	6.20E-03
RNF168_0_multinomial_train1.25	1.50E-02	0.00E+00	6.58E-56	3.16E-03	9.34E-03	6.36E-03	7.64E-03	0.00E+00	7.77E-04	2.64E-03	6.62E-03
RNF168_0_multinomial_train1.26	1.41E-02	0.00E+00	6.14E-133	5.03E-03	9.09E-03	1.03E-02	1.81E-02	0.00E+00	3.91E-03	1.23E-103	1.56E-03
RNF168_0_multinomial_train1.27	1.60E-02	0.00E+00	2.58E-123	3.84E-03	9.50E-03	1.03E-02	9.18E-03	3.81E-114	4.64E-03	8.06E-04	6.69E-03
RNF168_0_multinomial_train1.28	1.89E-02	1.23E-58	0.00E+00	3.12E-03	1.20E-02	7.51E-03	1.29E-02	2.01E-03	3.58E-03	2.62E-03	7.47E-03
RNF168_0_multinomial_train1.29	1.70E-02	0.00E+00	0.00E+00	8.61E-105	9.71E-03	3.32E-03	1.13E-02	1.83E-35	1.38E-50	1.15E-02	2.62E-03
RNF168_0_multinomial_train1.30	1.95E-02	5.78E-86	1.56E-04	5.68E-03	1.83E-02	4.03E-03	1.50E-02	0.00E+00	1.14E-64	0.00E+00	5.34E-16
RNF168_0_multinomial_train1.31	1.70E-02	0.00E+00	0.00E+00	1.12E-85	1.43E-02	6.41E-03	1.64E-02	5.20E-03	2.12E-84	0.00E+00	3.86E-03
RNF168_0_multinomial_train1.32	1.61E-02	0.00E+00	3.60E-56	5.84E-03	1.46E-02	2.01E-03	1.63E-02	9.79E-38	4.34E-107	2.96E-129	2.38E-03
RNF168_0_multinomial_train1.33	1.29E-02	0.00E+00	1.49E-154	4.92E-113	1.67E-02	6.76E-03	1.21E-02	0.00E+00	4.85E-71	6.53E-93	2.96E-03
RNF168_0_multinomial_train1.34	1.64E-02	0.00E+00	3.54E-149	4.18E-03	1.02E-02	8.84E-03	1.35E-02	5.71E-153	1.33E-03	3.06E-07	3.43E-03
RNF168_0_multinomial_train1.35	1.45E-02	0.00E+00	5.08E-76	4.62E-03	1.02E-02	3.18E-04	8.48E-03	0.00E+00	1.36E-114	9.25E-05	2.53E-03
RNF168_0_multinomial_train1.36	1.77E-02	0.00E+00	0.00E+00	0.00E+00	9.73E-03	8.24E-03	8.29E-03	2.01E-06	8.19E-03	9.25E-04	3.20E-03
RNF168_0_multinomial_train1.37	1.63E-02	0.00E+00	9.83E-04	2.81E-103	1.09E-02	1.14E-60	9.63E-03	5.32E-20	3.50E-81	7.35E-03	7.96E-03
RNF168_0_multinomial_train1.38	1.99E-02	6.34E-05	1.72E-03	0.00E+00	2.16E-02	4.40E-03	1.41E-02	0.00E+00	4.34E-89	0.00E+00	9.70E-32
RNF168_0_multinomial_train1.39	1.72E-02	1.03E-03	3.85E-135	5.37E-03	1.55E-02	1.04E-03	7.27E-03	0.00E+00	3.88E-59	9.34E-03	9.60E-03
RNF168_0_multinomial_train1.40	1.75E-02	0.00E+00	2.35E-03	3.90E-03	1.18E-02	1.98E-03	4.29E-03	0.00E+00	1.72E-87	1.07E-36	3.49E-101
RNF168_0_multinomial_train1.41	1.36E-02	0.00E+00	6.44E-04	4.58E-03	9.64E-03	2.23E-03	1.02E-125	0.00E+00	6.48E-03	8.20E-03	2.06E-03
RNF168_0_multinomial_train1.42	1.91E-02	2.49E-04	1.25E-03	3.52E-03	1.21E-02	4.71E-03	9.00E-03	4.23E-03	9.39E-115	4.86E-03	4.95E-03
RNF168_0_multinomial_train1.43	1.55E-02	0.00E+00	0.00E+00	4.88E-03	1.01E-02	4.74E-03	1.17E-02	0.00E+00	5.64E-43	1.60E-10	0.00E+00
RNF168_0_multinomial_train1.44	1.81E-02	4.90E-72	2.39E-30	3.84E-03	1.33E-02	3.76E-03	5.94E-03	9.19E-04	2.14E-73	3.92E-03	3.37E-03
RNF168_0_multinomial_train1.45	1.72E-02	3.10E-125	0.00E+00	4.10E-03	1.31E-02	2.52E-03	7.44E-03	1.55E-143	1.27E-111	5.02E-03	5.90E-03
RNF168_0_multinomial_train1.46	1.76E-02	0.00E+00	0.00E+00	4.63E-03	1.10E-02	1.87E-25	1.24E-02	1.52E-61	1.94E-103	9.61E-03	5.62E-03
RNF168_0_multinomial_train1.47	1.62E-02	0.00E+00	0.00E+00	0.00E+00	8.78E-03	5.90E-03	8.70E-03	7.23E-37	1.07E-55	2.61E-03	6.28E-03
RNF168_0_multinomial_train1.48	1.76E-02	2.28E-03	8.52E-82	1.11E-02	1.18E-02	1.01E-03	0.00E+00	0.00E+00	3.87E-74	1.67E-02	5.61E-03
RNF168_0_multinomial_train1.49	1.65E-02	0.00E+00	6.72E-16	2.86E-03	9.71E-03	8.23E-03	5.02E-03	1.87E-125	1.91E-18	7.24E-03	3.86E-03
RNF168_0_multinomial_train1.50	1.56E-02	0.00E+00	0.00E+00	2.74E-44	1.09E-02	2.24E-03	7.95E-03	3.03E-03	4.04E-136	5.85E-03	4.77E-03
RNF168_0_multinomial_train1.51	1.59E-02	0.00E+00	1.98E-03	4.92E-03	1.22E-02	5.35E-03	1.38E-02	0.00E+00	6.89E-53	2.56E-78	8.51E-04
RNF168_0_multinomial_train1.52	2.27E-02	5.46E-03	1.75E-146	3.61E-03	1.58E-02	6.31E-03	8.62E-03	6.18E-03	0.00E+00	4.51E-04	1.10E-02
RNF168_0_multinomial_train1.53	1.97E-02	3.11E-03	5.72E-03	3.64E-03	1.50E-02	2.34E-03	7.12E-03	1.33E-117	1.91E-92	6.31E-03	5.62E-03
RNF168_0_multinomial_train1.54	1.63E-02	0.00E+00	2.75E-03	4.01E-03	1.30E-02	3.94E-03	6.76E-03	0.00E+00	7.41E-08	0.00E+00	0.00E+00
RNF168_0_multinomial_train1.55	1.99E-02	7.45E-12	1.06E-156	3.22E-03	1.55E-02	2.60E-03	1.20E-02	4.91E-18	4.93E-102	1.48E-03	4.57E-03
RNF168_0_multinomial_train1.56	1.29E-02	0.00E+00	0.00E+00	5.44E-03	1.15E-02	3.26E-03	1.76E-02	3.91E-22	4.43E-108	1.59E-100	1.85E-03
RNF168_0_multinomial_train1.57	1.95E-02	4.03E-03	0.00E+00	4.81E-03	1.44E-02	1.96E-03	9.23E-03	0.00E+00	3.55E-144	6.79E-03	6.06E-03
RNF168_0_multinomial_train1.58	1.83E-02	0.00E+00	4.93E-03	3.07E-03	1.12E-02	8.71E-03	6.16E-03	0.00E+00	2.96E-03	2.15E-03	3.71E-03
RNF168_0_multinomial_train1.59	1.84E-02	4.37E-03	1.24E-03	5.25E-03	1.50E-02	4.96E-03	2.80E-102	2.89E-115	2.98E-43	9.86E-03	4.55E-03
RNF168_0_multinomial_train1.60	1.90E-02	7.42E-87	9.53E-139	5.11E-03	1.67E-02	4.42E-03	1.84E-02	4.63E-03	1.17E-59	0.00E+00	2.22E-79
RNF168_0_multinomial_train1.61	1.76E-02	0.00E+00	0.00E+00	0.00E+00	1.36E-02	5.06E-03	1.31E-02	2.59E-04	2.17E-94	6.38E-04	3.87E-03
RNF168_0_multinomial_train1.62	1.15E-02	0.00E+00	1.71E-19	5.88E-03	1.06E-02	4.17E-03	1.34E-02	3.08E-14	4.35E-109	6.61E-04	6.76E-03
RNF168_0_multinomial_train1.63	1.24E-02	0.00E+00	0.00E+00	6.99E-03	1.55E-02	4.28E-03	2.04E-02	0.00E+00	0.00E+00	3.34E-104	3.79E-03
RNF168_0_multinomial_train1.64	1.46E-02	0.00E+00	0.00E+00	2.32E-03	1.14E-02	9.80E-03	2.00E-02	2.32E-23	3.09E-03	2.26E-124	2.23E-03
RNF168_0_multinomial_train1.65	1.46E-02	0.00E+00	1.52E-122	5.12E-03	1.01E-02	9.72E-03	1.92E-02	0.00E+00	4.11E-03	2.87E-92	2.90E-03
RNF168_0_multinomial_train1.66	1.88E-02	2.80E-03	9.57E-17	6.18E-03	1.71E-02	7.20E-03	1.35E-02	2.40E-03	1.07E-29	1.17E-36	3.02E-03
RNF168_0_multinomial_train1.67	1.96E-02	9.47E-137	3.94E-03	3.79E-03	1.22E-02	8.13E-03	1.17E-02	0.00E+00	2.47E-94	2.46E-102	1.90E-04
RNF168_0_multinomial_train1.68	1.77E-02	1.39E-148	0.00E+00	2.29E-03	1.15E-02	4.81E-03	3.49E-03	1.35E-41	7.64E-90	7.27E-03	5.70E-03
RNF168_0_multinomial_train1.69	1.44E-02	0.00E+00	0.00E+00	1.62E-03	8.51E-03	4.39E-03	1.25E-02	5.08E-03	7.14E-06	4.45E-04	4.75E-03
RNF168_0_multinomial_train1.70	1.95E-02	4.43E-04	7.36E-146	3.38E-03	1.55E-02	1.57E-03	5.60E-03	5.03E-124	1.20E-77	8.76E-03	8.89E-03
RNF168_0_multinomial_train1.71	1.55E-02	0.00E+00	0.00E+00	4.93E-04	8.40E-03	1.15E-02	7.16E-03	3.56E-04	1.08E-02	1.11E-03	4.24E-03
RNF168_0_multinomial_train1.72	1.14E-02	0.00E+00	0.00E+00	4.22E-03	6.88E-03	1.85E-03	5.61E-03	3.13E-110	2.47E-03	2.09E-03	3.34E-03
RNF168_0_multinomial_train1.73	2.16E-02	1.85E-03	1.12E-06	0.00E+00	2.08E-02	2.12E-03	9.72E-03	1.06E-03	9.09E-65	0.00E+00	4.79E-03
RNF168_0_multinomial_train1.74	1.64E-02	0.00E+00	6.72E-90	3.93E-03	1.09E-02	2.19E-03	5.40E-03	0.00E+00	2.63E-36	4.42E-04	4.62E-09
RNF168_0_multinomial_train1.75	1.64E-02	0.00E+00	2.02E-20	1.72E-03	9.89E-03	0.00E+00	5.25E-03	0.00E+00	9.70E-63	3.69E-03	1.84E-97
RNF168_0_multinomial_train1.76	2.01E-02	9.71E-66	6.49E-03	4.16E-03	1.59E-02	1.09E-03	1.23E-02	0.00E+00	0.00E+00	2.80E-19	1.12E-42
RNF168_0_multinomial_train1.77	1.59E-02	0.00E+00	0.00E+00	3.50E-03	1.08E-02	5.94E-03	1.37E-02	2.98E-03	8.78E-104	7.40E-07	1.98E-03
RNF168_0_multinomial_train1.78	1.24E-02	0.00E+00	0.00E+00	4.38E-03	6.03E-03	3.56E-04	5.35E-03	0.00E+00	6.77E-44	3.82E-99	3.49E-05
RNF168_0_multinomial_train1.79	1.70E-02	1.07E-156	1.58E-91	4.11E-03	1.18E-02	7.52E-03	1.55E-02	3.81E-03	9.36E-57	1.84E-10	7.58E-03
RNF168_0_multinomial_train1.80	1.66E-02	0.00E+00	5.45E-90	3.36E-04	1.08E-02	5.55E-03	1.28E-02	1.80E-24	4.17E-57	1.49E-02	2.24E-03
RNF168_0_multinomial_train1.81	1.74E-02	2.05E-97	0.00E+00	3.16E-03	1.32E-02	4.16E-03	1.02E-02	0.00E+00	3.90E-54	4.33E-03	2.98E-03
RNF168_0_multinomial_train1.82	2.01E-02	5.76E-52	2.02E-04	0.00E+00	1.88E-02	8.32E-03	1.83E-02	1.19E-02	4.81E-60	0.00E+00	2.77E-03
RNF168_0_multinomial_train1.83	1.55E-02	0.00E+00	4.48E-03	2.22E-03	9.31E-03	2.36E-71	6.53E-03	0.00E+00	1.10E-89	2.95E-03	2.92E-03
RNF168_0_multinomial_train1.84	1.93E-02	6.29E-04	1.17E-12	4.58E-03	1.26E-02	2.71E-03	7.59E-03	3.40E-77	6.02E-39	8.02E-03	2.52E-03
RNF168_0_multinomial_train1.85	1.60E-02	2.41E-98	1.24E-79	4.24E-03	1.27E-02	4.33E-03	1.83E-03	0.00E+00	4.91E-33	8.39E-03	4.89E-03
