Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H	SBS96I	SBS96J
OGG1_0_multinomial_train1.49	1.04E-02	2.47E-04	4.52E-115	9.69E-02	1.09E-02	9.03E-03	8.34E-02	6.05E-03	1.90E-02	2.16E-02
OGG1_0_multinomial_train1.50	7.30E-03	4.89E-03	7.36E-12	9.85E-02	8.83E-115	4.60E-03	1.10E-01	1.34E-02	1.92E-02	3.61E-03
OGG1_0_multinomial_train1.51	6.71E-03	0.00E+00	2.34E-156	1.01E-01	5.17E-04	1.27E-02	1.05E-01	8.03E-03	1.33E-02	1.70E-02
OGG1_0_multinomial_train1.52	1.11E-02	1.41E-03	4.89E-117	1.13E-01	8.46E-88	6.06E-03	1.11E-01	3.45E-03	1.56E-02	1.98E-02
OGG1_0_multinomial_train1.53	1.03E-02	4.13E-04	3.51E-56	1.12E-01	1.52E-42	5.74E-03	1.10E-01	2.39E-15	1.43E-02	1.97E-02
OGG1_0_multinomial_train1.54	6.22E-03	4.28E-03	4.94E-151	1.12E-01	0.00E+00	9.33E-05	1.04E-01	0.00E+00	2.71E-02	3.83E-02
OGG1_0_multinomial_train1.55	1.03E-02	1.98E-03	4.32E-05	8.25E-02	9.27E-60	7.66E-03	1.01E-01	1.91E-02	2.26E-02	6.62E-03
OGG1_0_multinomial_train1.56	9.24E-03	1.39E-03	1.25E-42	8.94E-02	7.25E-03	5.58E-03	9.06E-02	1.08E-02	1.32E-02	4.55E-03
OGG1_0_multinomial_train1.57	1.23E-02	1.00E-03	4.41E-21	1.11E-01	4.73E-03	1.05E-02	1.12E-01	8.74E-03	1.60E-02	3.06E-03
OGG1_0_multinomial_train1.58	5.47E-03	2.47E-03	1.05E-73	8.71E-02	8.51E-03	3.64E-03	8.48E-02	1.01E-02	1.30E-02	1.60E-02
OGG1_0_multinomial_train1.59	5.02E-03	3.54E-03	2.67E-03	9.31E-02	2.61E-03	5.83E-03	1.06E-01	1.54E-02	2.05E-02	4.18E-03
OGG1_0_multinomial_train1.60	9.87E-03	3.30E-03	6.24E-03	9.41E-02	5.12E-03	1.02E-02	1.03E-01	1.07E-02	2.20E-02	6.13E-03
OGG1_0_multinomial_train1.61	8.95E-03	2.47E-03	1.61E-109	9.74E-02	7.46E-03	1.02E-02	9.17E-02	4.85E-03	1.35E-02	1.57E-02
OGG1_0_multinomial_train1.62	5.77E-03	1.87E-03	9.20E-109	1.11E-01	9.11E-46	7.33E-03	1.13E-01	5.18E-03	1.28E-02	1.40E-02
OGG1_0_multinomial_train1.63	1.02E-02	4.57E-03	4.65E-50	1.09E-01	1.37E-104	5.91E-03	1.08E-01	4.81E-03	1.37E-02	1.94E-02
OGG1_0_multinomial_train1.64	2.14E-08	1.59E-03	3.30E-03	1.10E-01	1.43E-24	6.26E-03	1.12E-01	5.21E-03	1.47E-02	7.35E-03
OGG1_0_multinomial_train1.65	8.25E-03	8.30E-04	3.21E-03	9.54E-02	7.60E-03	3.37E-03	1.02E-01	6.06E-03	1.19E-02	3.34E-03
OGG1_0_multinomial_train1.66	8.56E-03	4.49E-04	5.91E-03	1.05E-01	7.43E-13	5.54E-03	1.12E-01	6.61E-03	2.33E-02	1.39E-15
OGG1_0_multinomial_train1.67	9.89E-03	3.83E-03	8.00E-22	9.76E-02	9.71E-03	6.12E-03	1.07E-01	1.08E-02	1.81E-02	4.51E-03
OGG1_0_multinomial_train1.68	4.29E-03	1.65E-113	8.28E-78	1.09E-01	4.55E-03	4.23E-03	1.09E-01	3.51E-03	1.31E-02	1.57E-02
OGG1_0_multinomial_train1.69	1.05E-02	8.12E-134	1.22E-93	9.91E-02	4.10E-23	8.05E-03	1.08E-01	1.06E-02	9.65E-03	8.96E-03
OGG1_0_multinomial_train1.70	4.18E-03	5.45E-110	7.72E-149	1.14E-01	6.24E-03	6.04E-03	1.12E-01	5.71E-25	1.58E-02	1.75E-02
OGG1_0_multinomial_train1.71	6.92E-54	3.83E-03	5.51E-31	1.15E-01	3.44E-03	0.00E+00	1.13E-01	1.43E-03	1.60E-02	2.25E-02
OGG1_0_multinomial_train1.72	9.32E-03	3.17E-03	4.49E-95	1.14E-01	2.30E-69	1.04E-02	1.16E-01	5.13E-03	1.82E-02	4.19E-03
OGG1_0_multinomial_train1.73	8.75E-03	3.74E-03	7.57E-99	1.15E-01	1.00E-109	8.31E-03	1.17E-01	3.33E-03	1.39E-02	2.83E-03
OGG1_0_multinomial_train1.74	1.26E-03	8.14E-04	9.09E-03	1.10E-01	3.64E-66	2.33E-03	1.15E-01	7.37E-03	1.92E-02	3.40E-04
OGG1_0_multinomial_train1.75	1.05E-02	7.10E-04	0.00E+00	1.14E-01	0.00E+00	6.32E-03	1.12E-01	6.06E-52	1.50E-02	2.07E-02
OGG1_0_multinomial_train1.76	9.47E-03	5.96E-21	0.00E+00	1.03E-01	1.02E-02	4.80E-03	9.19E-02	7.79E-03	2.06E-02	2.90E-02
OGG1_0_multinomial_train1.77	9.10E-03	3.98E-03	1.74E-59	1.09E-01	5.16E-74	3.66E-05	1.03E-01	7.37E-03	2.60E-02	3.65E-02
OGG1_0_multinomial_train1.78	2.63E-03	5.05E-03	5.65E-03	1.05E-01	4.67E-03	1.20E-31	1.04E-01	1.80E-03	9.81E-03	1.16E-02
OGG1_0_multinomial_train1.79	2.84E-03	9.14E-04	0.00E+00	1.19E-01	3.49E-03	4.09E-45	1.08E-01	1.97E-38	3.29E-02	4.72E-02
OGG1_0_multinomial_train1.80	1.43E-02	2.94E-03	5.53E-128	1.10E-01	2.36E-05	6.96E-03	1.06E-01	1.71E-03	1.84E-02	2.61E-02
OGG1_0_multinomial_train1.81	7.56E-03	1.90E-03	0.00E+00	1.17E-01	1.74E-118	1.02E-03	1.08E-01	1.07E-87	2.88E-02	4.07E-02
OGG1_0_multinomial_train1.82	2.49E-03	1.79E-30	1.46E-16	1.16E-01	1.77E-03	4.65E-03	1.17E-01	4.35E-03	1.57E-02	5.14E-03
OGG1_0_multinomial_train1.83	8.58E-03	0.00E+00	0.00E+00	1.00E-01	2.78E-03	7.13E-03	9.89E-02	8.15E-03	1.83E-02	2.20E-02
OGG1_0_multinomial_train1.84	3.46E-03	3.56E-03	3.49E-03	9.91E-02	6.43E-03	1.62E-03	1.04E-01	7.24E-03	1.32E-02	1.53E-02
OGG1_0_multinomial_train1.85	7.76E-03	8.13E-04	0.00E+00	9.97E-02	1.24E-02	6.60E-03	8.09E-02	4.91E-22	2.44E-02	3.06E-02
OGG1_0_multinomial_train1.86	8.72E-03	2.62E-03	2.38E-58	1.12E-01	7.24E-03	4.28E-03	1.16E-01	7.52E-03	1.65E-02	3.32E-03
OGG1_0_multinomial_train1.87	9.36E-03	3.43E-03	9.19E-43	1.08E-01	4.78E-10	8.52E-03	1.07E-01	1.78E-03	1.33E-02	1.45E-02
OGG1_0_multinomial_train1.88	1.53E-02	1.23E-68	6.15E-124	9.35E-02	4.90E-03	9.47E-03	9.80E-02	1.04E-02	1.05E-02	1.02E-02
OGG1_0_multinomial_train1.89	4.56E-03	4.48E-03	3.69E-56	1.01E-01	5.15E-03	2.69E-03	1.10E-01	1.04E-02	1.48E-02	8.77E-03
OGG1_0_multinomial_train1.90	3.98E-03	1.95E-85	2.64E-03	1.12E-01	2.17E-24	1.15E-02	1.13E-01	5.75E-55	1.11E-02	9.48E-03
OGG1_0_multinomial_train1.91	1.05E-02	4.11E-03	3.42E-70	9.89E-02	1.37E-24	7.15E-03	1.10E-01	1.27E-02	1.49E-02	6.87E-03
OGG1_0_multinomial_train1.92	6.94E-03	2.11E-03	4.63E-14	8.52E-02	4.40E-03	3.74E-03	8.74E-02	1.11E-02	1.47E-02	1.88E-02
OGG1_0_multinomial_train1.93	6.96E-03	1.97E-03	9.30E-05	1.14E-01	1.74E-106	6.46E-03	1.15E-01	4.99E-03	1.40E-02	3.15E-03
OGG1_0_multinomial_train1.94	1.20E-02	7.40E-76	6.50E-121	1.13E-01	2.38E-03	1.61E-02	1.14E-01	1.74E-03	1.44E-02	9.99E-03
OGG1_0_multinomial_train1.95	6.51E-03	7.00E-16	3.95E-04	1.12E-01	8.72E-03	1.69E-03	1.14E-01	6.37E-52	1.94E-02	2.46E-03
OGG1_0_multinomial_train1.96	4.92E-03	2.47E-03	1.47E-37	1.12E-01	3.01E-105	8.16E-03	1.12E-01	4.11E-67	1.34E-02	1.34E-02
OGG1_0_multinomial_train1.97	3.69E-03	4.62E-03	1.05E-03	1.13E-01	3.18E-122	5.81E-03	1.15E-01	2.24E-17	1.40E-02	5.46E-03
OGG1_0_multinomial_train1.98	1.53E-03	2.55E-03	0.00E+00	9.77E-02	3.52E-03	1.45E-03	1.10E-01	1.36E-02	1.47E-02	1.67E-02
RNF168_0_multinomial_train1	2.74E-02	2.44E-05	1.39E-01	6.70E-03	5.80E-03	0.00E+00	9.60E-03	0.00E+00	1.42E-01	4.81E-02
RNF168_0_multinomial_train1.1	2.40E-02	1.68E-18	1.39E-01	9.38E-03	5.66E-03	0.00E+00	9.77E-03	0.00E+00	1.42E-01	4.31E-02
RNF168_0_multinomial_train1.2	3.32E-02	0.00E+00	1.47E-01	5.84E-03	0.00E+00	5.36E-03	6.25E-03	5.46E-04	1.49E-01	4.95E-02
RNF168_0_multinomial_train1.3	2.00E-02	8.53E-03	1.54E-01	7.37E-03	3.15E-03	0.00E+00	6.09E-03	0.00E+00	1.56E-01	4.75E-02
RNF168_0_multinomial_train1.4	2.66E-02	0.00E+00	1.40E-01	5.23E-03	2.11E-02	0.00E+00	5.63E-03	1.17E-102	1.39E-01	4.79E-02
RNF168_0_multinomial_train1.5	2.68E-02	2.59E-19	1.61E-01	2.13E-03	2.75E-03	0.00E+00	1.29E-31	0.00E+00	1.64E-01	4.73E-02
RNF168_0_multinomial_train1.6	2.63E-02	7.72E-03	1.40E-01	7.43E-03	5.21E-03	4.11E-24	8.07E-03	2.12E-41	1.42E-01	4.93E-02
RNF168_0_multinomial_train1.7	2.62E-02	5.41E-03	1.48E-01	4.50E-03	5.44E-58	0.00E+00	3.90E-03	0.00E+00	1.52E-01	4.85E-02
RNF168_0_multinomial_train1.8	2.26E-02	1.89E-03	1.59E-01	2.50E-03	6.92E-03	0.00E+00	8.15E-03	0.00E+00	1.61E-01	4.31E-02
RNF168_0_multinomial_train1.9	3.02E-02	0.00E+00	1.49E-01	5.56E-03	0.00E+00	2.78E-03	4.79E-03	9.91E-45	1.54E-01	4.92E-02
RNF168_0_multinomial_train1.10	2.74E-02	2.36E-08	1.47E-01	7.09E-03	9.14E-03	0.00E+00	8.58E-03	0.00E+00	1.47E-01	4.88E-02
RNF168_0_multinomial_train1.11	2.36E-02	7.54E-03	1.49E-01	5.13E-03	2.22E-38	0.00E+00	4.33E-03	0.00E+00	1.52E-01	4.45E-02
RNF168_0_multinomial_train1.12	2.21E-02	0.00E+00	1.46E-01	5.98E-03	9.39E-03	0.00E+00	9.70E-03	3.30E-124	1.46E-01	4.51E-02
RNF168_0_multinomial_train1.13	2.51E-02	5.01E-04	1.46E-01	7.55E-31	1.17E-02	0.00E+00	9.74E-53	1.12E-03	1.46E-01	5.66E-02
RNF168_0_multinomial_train1.14	2.03E-02	2.83E-03	1.49E-01	1.07E-02	1.54E-03	0.00E+00	9.69E-03	0.00E+00	1.50E-01	4.10E-02
RNF168_0_multinomial_train1.15	2.54E-02	1.96E-03	1.41E-01	3.58E-03	1.16E-02	0.00E+00	1.60E-02	4.62E-03	1.42E-01	4.85E-02
RNF168_0_multinomial_train1.16	2.46E-02	4.87E-03	1.43E-01	1.19E-02	6.11E-03	0.00E+00	1.21E-02	0.00E+00	1.47E-01	4.92E-02
RNF168_0_multinomial_train1.17	2.39E-02	1.15E-05	1.64E-01	3.52E-03	8.51E-03	0.00E+00	7.81E-03	1.84E-03	1.65E-01	4.93E-02
RNF168_0_multinomial_train1.18	2.87E-02	1.09E-89	1.43E-01	2.03E-03	1.51E-02	0.00E+00	6.91E-03	6.46E-04	1.42E-01	4.85E-02
RNF168_0_multinomial_train1.19	2.67E-02	0.00E+00	1.43E-01	8.07E-03	1.41E-02	0.00E+00	3.39E-03	0.00E+00	1.41E-01	4.72E-02
RNF168_0_multinomial_train1.20	2.62E-02	1.59E-17	1.48E-01	5.78E-03	8.62E-03	0.00E+00	5.61E-03	4.02E-03	1.49E-01	4.89E-02
RNF168_0_multinomial_train1.21	2.63E-02	0.00E+00	1.44E-01	1.32E-70	2.07E-02	0.00E+00	1.23E-02	3.98E-85	1.40E-01	4.69E-02
RNF168_0_multinomial_train1.22	2.33E-02	3.49E-03	1.50E-01	6.76E-03	8.04E-03	0.00E+00	6.77E-03	0.00E+00	1.50E-01	4.72E-02
RNF168_0_multinomial_train1.23	2.65E-02	4.43E-03	1.50E-01	3.70E-03	1.45E-02	0.00E+00	1.70E-02	0.00E+00	1.51E-01	5.05E-02
RNF168_0_multinomial_train1.24	2.31E-02	2.18E-57	1.44E-01	1.05E-02	0.00E+00	0.00E+00	1.05E-02	0.00E+00	1.48E-01	4.17E-02
RNF168_0_multinomial_train1.25	2.55E-02	7.30E-04	1.55E-01	2.98E-03	1.38E-02	0.00E+00	2.71E-03	0.00E+00	1.57E-01	4.91E-02
RNF168_0_multinomial_train1.26	2.14E-02	4.53E-11	1.41E-01	1.03E-02	1.20E-02	0.00E+00	1.05E-02	0.00E+00	1.41E-01	4.24E-02
RNF168_0_multinomial_train1.27	2.65E-02	0.00E+00	1.39E-01	9.33E-03	1.88E-02	0.00E+00	1.10E-02	0.00E+00	1.39E-01	4.88E-02
RNF168_0_multinomial_train1.28	2.81E-02	0.00E+00	1.41E-01	5.97E-03	1.25E-02	4.48E-98	7.22E-03	1.31E-03	1.40E-01	4.86E-02
RNF168_0_multinomial_train1.29	2.58E-02	0.00E+00	1.39E-01	7.12E-60	1.40E-02	0.00E+00	1.48E-02	6.42E-88	1.41E-01	4.33E-02
RNF168_0_multinomial_train1.30	2.71E-02	3.01E-03	1.57E-01	6.48E-03	0.00E+00	3.34E-113	5.82E-03	0.00E+00	1.62E-01	4.89E-02
RNF168_0_multinomial_train1.31	2.67E-02	0.00E+00	1.50E-01	4.66E-03	6.36E-03	0.00E+00	9.21E-03	4.90E-03	1.50E-01	4.70E-02
RNF168_0_multinomial_train1.32	2.25E-02	2.65E-03	1.52E-01	9.49E-03	5.68E-44	0.00E+00	8.92E-03	4.27E-151	1.54E-01	4.37E-02
RNF168_0_multinomial_train1.33	2.29E-02	1.78E-06	1.59E-01	0.00E+00	2.46E-03	0.00E+00	3.47E-03	0.00E+00	1.65E-01	4.18E-02
RNF168_0_multinomial_train1.34	2.53E-02	0.00E+00	1.44E-01	7.09E-03	1.20E-02	0.00E+00	7.46E-03	0.00E+00	1.44E-01	4.83E-02
RNF168_0_multinomial_train1.35	2.31E-02	1.20E-03	1.44E-01	1.23E-02	1.93E-88	0.00E+00	1.34E-02	0.00E+00	1.49E-01	4.40E-02
RNF168_0_multinomial_train1.36	2.78E-02	0.00E+00	1.45E-01	4.26E-92	2.04E-02	0.00E+00	1.33E-02	4.61E-87	1.42E-01	4.91E-02
RNF168_0_multinomial_train1.37	2.80E-02	9.58E-04	1.37E-01	3.31E-81	8.16E-03	0.00E+00	1.42E-02	2.46E-90	1.39E-01	4.68E-02
RNF168_0_multinomial_train1.38	2.72E-02	3.75E-03	1.56E-01	0.00E+00	3.80E-13	2.98E-146	0.00E+00	0.00E+00	1.64E-01	4.85E-02
RNF168_0_multinomial_train1.39	2.98E-02	1.29E-105	1.52E-01	7.60E-03	0.00E+00	2.92E-03	7.47E-03	6.67E-04	1.57E-01	4.95E-02
RNF168_0_multinomial_train1.40	2.49E-02	5.15E-03	1.46E-01	9.36E-03	0.00E+00	0.00E+00	1.01E-02	0.00E+00	1.51E-01	4.81E-02
RNF168_0_multinomial_train1.41	2.08E-02	6.76E-03	1.55E-01	4.72E-03	0.00E+00	0.00E+00	1.66E-03	0.00E+00	1.58E-01	4.16E-02
RNF168_0_multinomial_train1.42	2.90E-02	9.05E-04	1.33E-01	5.03E-03	7.50E-03	4.66E-71	8.69E-03	2.92E-03	1.33E-01	4.91E-02
RNF168_0_multinomial_train1.43	2.41E-02	2.86E-37	1.53E-01	6.73E-03	3.18E-03	0.00E+00	5.82E-03	0.00E+00	1.55E-01	4.36E-02
RNF168_0_multinomial_train1.44	3.01E-02	2.08E-16	1.41E-01	8.14E-03	3.33E-03	1.84E-03	8.02E-03	6.93E-37	1.44E-01	4.96E-02
RNF168_0_multinomial_train1.45	2.74E-02	0.00E+00	1.49E-01	9.20E-03	4.18E-03	0.00E+00	9.49E-03	0.00E+00	1.55E-01	4.97E-02
RNF168_0_multinomial_train1.46	2.62E-02	0.00E+00	1.41E-01	5.79E-03	1.32E-02	0.00E+00	1.65E-02	1.61E-121	1.41E-01	4.72E-02
RNF168_0_multinomial_train1.47	2.41E-02	0.00E+00	1.38E-01	1.62E-68	9.60E-03	0.00E+00	1.25E-02	7.22E-68	1.40E-01	3.91E-02
RNF168_0_multinomial_train1.48	2.92E-02	3.56E-05	1.32E-01	1.66E-02	0.00E+00	3.51E-97	3.89E-03	0.00E+00	1.29E-01	4.34E-02
RNF168_0_multinomial_train1.49	2.44E-02	3.63E-04	1.45E-01	2.50E-03	1.17E-02	0.00E+00	1.45E-02	0.00E+00	1.46E-01	4.86E-02
RNF168_0_multinomial_train1.50	2.29E-02	2.47E-17	1.47E-01	1.71E-52	1.62E-02	0.00E+00	1.95E-02	5.74E-04	1.48E-01	4.63E-02
RNF168_0_multinomial_train1.51	1.94E-02	5.83E-03	1.50E-01	8.99E-03	4.36E-03	0.00E+00	8.12E-03	0.00E+00	1.54E-01	4.66E-02
RNF168_0_multinomial_train1.52	3.95E-02	0.00E+00	1.29E-01	4.48E-03	4.76E-116	1.34E-02	5.61E-03	8.13E-03	1.29E-01	5.39E-02
RNF168_0_multinomial_train1.53	2.93E-02	7.94E-03	1.38E-01	7.85E-03	2.07E-03	4.32E-03	7.35E-03	1.36E-03	1.40E-01	5.05E-02
RNF168_0_multinomial_train1.54	2.24E-02	7.60E-03	1.55E-01	4.30E-03	0.00E+00	0.00E+00	3.73E-03	0.00E+00	1.59E-01	4.36E-02
RNF168_0_multinomial_train1.55	3.10E-02	0.00E+00	1.47E-01	4.11E-03	3.26E-03	3.57E-03	4.76E-03	1.09E-03	1.50E-01	4.96E-02
RNF168_0_multinomial_train1.56	1.92E-02	3.67E-42	1.48E-01	1.18E-02	3.14E-03	0.00E+00	1.10E-02	1.06E-153	1.46E-01	6.00E-02
RNF168_0_multinomial_train1.57	3.00E-02	0.00E+00	1.35E-01	1.21E-02	2.75E-143	4.34E-03	1.33E-02	3.58E-03	1.37E-01	4.87E-02
RNF168_0_multinomial_train1.58	2.67E-02	6.42E-03	1.42E-01	2.72E-03	1.30E-02	6.95E-122	6.55E-03	0.00E+00	1.43E-01	5.08E-02
RNF168_0_multinomial_train1.59	3.07E-02	1.72E-03	1.36E-01	7.07E-03	0.00E+00	3.09E-03	2.94E-03	2.35E-03	1.37E-01	4.78E-02
RNF168_0_multinomial_train1.60	2.83E-02	1.34E-72	1.51E-01	5.30E-03	3.24E-85	3.49E-20	4.80E-03	2.71E-03	1.54E-01	4.69E-02
RNF168_0_multinomial_train1.61	2.61E-02	1.55E-156	1.49E-01	2.69E-111	1.40E-02	0.00E+00	1.76E-02	1.30E-74	1.50E-01	4.73E-02
RNF168_0_multinomial_train1.62	1.87E-02	4.49E-03	1.47E-01	1.08E-02	2.05E-03	0.00E+00	1.08E-02	8.45E-95	1.50E-01	4.27E-02
RNF168_0_multinomial_train1.63	2.33E-02	2.93E-157	1.44E-01	1.04E-02	0.00E+00	0.00E+00	9.39E-03	0.00E+00	1.44E-01	3.90E-02
RNF168_0_multinomial_train1.64	2.11E-02	0.00E+00	1.39E-01	1.18E-12	1.32E-02	0.00E+00	1.56E-02	9.37E-129	1.37E-01	3.80E-02
RNF168_0_multinomial_train1.65	2.37E-02	1.95E-15	1.47E-01	7.93E-03	1.59E-02	0.00E+00	7.47E-03	0.00E+00	1.45E-01	4.59E-02
RNF168_0_multinomial_train1.66	3.16E-02	5.21E-06	1.49E-01	6.04E-03	2.51E-05	2.64E-03	6.81E-03	2.31E-03	1.52E-01	4.99E-02
RNF168_0_multinomial_train1.67	2.62E-02	5.58E-03	1.42E-01	5.53E-03	5.43E-03	7.28E-75	4.66E-03	0.00E+00	1.44E-01	4.88E-02
RNF168_0_multinomial_train1.68	2.67E-02	0.00E+00	1.48E-01	3.21E-03	1.17E-02	0.00E+00	1.45E-02	4.29E-68	1.49E-01	4.96E-02
RNF168_0_multinomial_train1.69	2.34E-02	0.00E+00	1.38E-01	5.56E-03	1.30E-02	0.00E+00	1.10E-02	7.90E-03	1.36E-01	4.29E-02
RNF168_0_multinomial_train1.70	3.14E-02	0.00E+00	1.42E-01	4.01E-03	5.32E-115	5.81E-03	2.94E-03	3.09E-03	1.45E-01	4.94E-02
RNF168_0_multinomial_train1.71	2.67E-02	0.00E+00	1.40E-01	1.65E-80	1.97E-02	0.00E+00	8.49E-03	9.41E-59	1.41E-01	4.46E-02
RNF168_0_multinomial_train1.72	1.84E-02	8.39E-04	1.49E-01	5.67E-03	1.00E-02	0.00E+00	4.78E-03	1.76E-153	1.51E-01	3.86E-02
RNF168_0_multinomial_train1.73	3.15E-02	1.57E-03	1.55E-01	2.84E-46	0.00E+00	2.93E-03	0.00E+00	1.15E-03	1.61E-01	4.94E-02
RNF168_0_multinomial_train1.74	2.47E-02	1.34E-07	1.39E-01	1.23E-02	1.14E-158	0.00E+00	1.38E-02	0.00E+00	1.44E-01	4.21E-02
RNF168_0_multinomial_train1.75	2.23E-02	4.43E-03	1.45E-01	6.11E-03	0.00E+00	0.00E+00	5.51E-03	0.00E+00	1.50E-01	4.14E-02
RNF168_0_multinomial_train1.76	2.68E-02	1.08E-02	1.49E-01	4.43E-03	0.00E+00	2.29E-43	3.69E-03	1.15E-59	1.51E-01	4.91E-02
RNF168_0_multinomial_train1.77	2.49E-02	7.81E-72	1.45E-01	5.02E-03	7.43E-03	0.00E+00	9.84E-03	2.27E-04	1.45E-01	4.42E-02
RNF168_0_multinomial_train1.78	2.03E-02	6.28E-04	1.50E-01	9.63E-03	0.00E+00	0.00E+00	9.56E-03	0.00E+00	1.54E-01	3.93E-02
RNF168_0_multinomial_train1.79	2.77E-02	4.47E-152	1.39E-01	4.84E-03	1.29E-02	0.00E+00	7.50E-03	3.42E-03	1.38E-01	4.87E-02
RNF168_0_multinomial_train1.80	2.56E-02	1.57E-04	1.38E-01	1.21E-03	2.03E-02	0.00E+00	1.90E-02	3.08E-98	1.39E-01	4.60E-02
RNF168_0_multinomial_train1.81	2.81E-02	0.00E+00	1.47E-01	3.07E-03	1.85E-71	2.15E-93	2.35E-03	0.00E+00	1.50E-01	4.47E-02
RNF168_0_multinomial_train1.82	3.00E-02	2.16E-04	1.51E-01	8.78E-03	1.27E-04	3.12E-120	8.16E-150	9.18E-03	1.55E-01	4.82E-02
RNF168_0_multinomial_train1.83	1.84E-02	1.08E-02	1.56E-01	2.78E-03	7.28E-03	0.00E+00	8.03E-03	0.00E+00	1.58E-01	4.51E-02
RNF168_0_multinomial_train1.84	2.86E-02	6.07E-04	1.46E-01	6.90E-03	8.66E-03	1.64E-60	1.21E-02	3.58E-144	1.49E-01	4.96E-02
RNF168_0_multinomial_train1.85	2.75E-02	6.10E-27	1.46E-01	8.85E-03	3.80E-03	0.00E+00	6.16E-03	0.00E+00	1.47E-01	4.71E-02
RNF168_0_multinomial_train1.86	2.45E-02	9.99E-03	1.46E-01	1.70E-03	0.00E+00	0.00E+00	1.28E-03	0.00E+00	1.50E-01	4.52E-02
RNF168_0_multinomial_train1.87	3.06E-02	6.38E-67	1.39E-01	4.37E-03	1.31E-02	2.94E-03	1.43E-02	2.29E-03	1.40E-01	4.98E-02
RNF168_0_multinomial_train1.88	2.42E-02	3.20E-03	1.44E-01	9.48E-03	5.86E-04	0.00E+00	8.80E-03	0.00E+00	1.48E-01	4.70E-02
RNF168_0_multinomial_train1.89	2.73E-02	0.00E+00	1.43E-01	1.67E-03	1.18E-02	0.00E+00	3.34E-03	0.00E+00	1.44E-01	4.63E-02
RNF168_0_multinomial_train1.90	2.20E-02	1.22E-28	1.42E-01	8.38E-03	5.85E-03	0.00E+00	9.22E-03	0.00E+00	1.43E-01	4.17E-02
RNF168_0_multinomial_train1.91	2.86E-02	3.96E-03	1.41E-01	4.03E-03	1.77E-02	1.70E-03	1.70E-02	8.12E-04	1.44E-01	4.99E-02
RNF168_0_multinomial_train1.92	2.10E-02	6.24E-03	1.50E-01	7.92E-125	1.07E-02	0.00E+00	1.33E-02	0.00E+00	1.50E-01	4.56E-02
RNF168_0_multinomial_train1.93	3.32E-02	6.10E-03	1.49E-01	3.02E-03	0.00E+00	8.43E-03	2.66E-03	7.09E-03	1.56E-01	5.23E-02
RNF168_0_multinomial_train1.94	2.71E-02	1.43E-159	1.39E-01	7.48E-03	7.26E-03	0.00E+00	7.94E-03	0.00E+00	1.41E-01	4.55E-02
RNF168_0_multinomial_train1.95	2.47E-02	0.00E+00	1.45E-01	4.31E-03	8.75E-03	0.00E+00	1.20E-02	7.32E-03	1.46E-01	4.52E-02
RNF168_0_multinomial_train1.96	2.50E-02	3.52E-03	1.44E-01	1.08E-02	0.00E+00	0.00E+00	1.12E-02	0.00E+00	1.48E-01	4.54E-02
RNF168_0_multinomial_train1.97	2.82E-02	9.24E-04	1.46E-01	1.43E-03	1.28E-02	0.00E+00	1.41E-02	1.82E-55	1.49E-01	4.98E-02
RNF168_0_multinomial_train1.98	2.87E-02	0.00E+00	1.37E-01	1.16E-02	4.25E-03	1.78E-03	1.16E-02	8.52E-18	1.39E-01	4.80E-02
UNG_0_multinomial_train1	1.16E-01	1.52E-02	0.00E+00	1.09E-02	1.19E-01	1.32E-03	2.10E-02	2.42E-02	6.67E-02	7.93E-03
UNG_0_multinomial_train1.1	1.12E-01	7.33E-03	8.23E-58	6.34E-03	1.16E-01	8.37E-03	1.84E-02	2.79E-02	6.49E-02	1.05E-02
UNG_0_multinomial_train1.2	1.10E-01	9.69E-03	7.79E-85	9.69E-03	1.14E-01	0.00E+00	7.86E-03	1.86E-02	6.56E-02	7.33E-03
UNG_0_multinomial_train1.3	1.08E-01	1.13E-02	6.42E-03	4.76E-103	1.12E-01	0.00E+00	1.20E-02	2.01E-02	6.52E-02	1.57E-03
UNG_0_multinomial_train1.4	1.03E-01	1.31E-02	4.93E-130	1.43E-04	8.87E-02	2.67E-03	2.80E-02	3.02E-02	6.12E-02	2.26E-55
UNG_0_multinomial_train1.5	1.14E-01	1.64E-02	4.15E-03	6.08E-03	1.15E-01	3.17E-124	2.42E-02	2.83E-02	7.08E-02	7.55E-43
UNG_0_multinomial_train1.6	1.10E-01	1.33E-02	0.00E+00	8.22E-03	1.14E-01	3.03E-03	2.00E-02	2.36E-02	6.25E-02	7.58E-03
UNG_0_multinomial_train1.7	1.08E-01	1.95E-02	2.34E-05	3.77E-03	1.01E-01	8.38E-62	2.29E-02	2.39E-02	6.79E-02	4.19E-03
UNG_0_multinomial_train1.8	1.08E-01	1.05E-02	1.99E-11	1.39E-02	1.10E-01	2.20E-159	1.60E-02	2.13E-02	6.61E-02	8.34E-03
UNG_0_multinomial_train1.9	1.17E-01	1.24E-02	2.45E-03	2.97E-03	1.23E-01	2.92E-03	4.93E-03	1.67E-02	7.05E-02	2.56E-03
UNG_0_multinomial_train1.10	1.14E-01	1.22E-02	0.00E+00	7.70E-142	1.16E-01	6.16E-03	1.87E-02	2.77E-02	6.41E-02	4.66E-03
