Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G
EXO1_1_multinomial_train3.12	2.33E-03	1.01E-104	2.94E-03	3.19E-03	8.26E-04	0.00E+00	7.27E-03
RNF168_2_multinomial_train3.17	4.89E-03	2.25E-03	5.10E-03	0.00E+00	3.91E-03	0.00E+00	1.45E-02
EXO1_1_multinomial_train3.13	2.41E-03	2.88E-04	2.85E-03	2.68E-03	2.01E-03	4.05E-142	8.64E-03
RNF168_2_multinomial_train3.18	2.68E-03	5.72E-04	3.03E-03	3.03E-03	6.19E-07	0.00E+00	7.16E-03
EXO1_1_multinomial_train3.14	2.67E-03	0.00E+00	3.13E-03	5.11E-03	4.71E-04	0.00E+00	7.69E-03
RNF168_2_multinomial_train3.19	2.10E-03	3.40E-157	8.52E-04	2.35E-03	7.90E-04	1.26E-47	5.46E-03
RNF168_2_multinomial_train3.20	3.21E-03	0.00E+00	3.76E-03	2.70E-03	3.24E-03	0.00E+00	1.08E-02
EXO1_1_multinomial_train3.15	4.66E-03	2.22E-118	3.02E-40	3.47E-03	7.65E-04	0.00E+00	7.56E-03
RNF168_2_multinomial_train3.21	1.32E-03	5.80E-04	2.70E-03	2.23E-03	0.00E+00	3.73E-04	1.32E-03
RNF168_2_multinomial_train3.22	3.06E-03	1.12E-87	9.74E-04	1.42E-03	7.16E-04	1.21E-04	5.98E-03
EXO1_1_multinomial_train3.16	1.49E-03	0.00E+00	9.98E-04	3.44E-03	4.14E-03	2.78E-03	4.71E-03
EXO1_1_multinomial_train3.17	1.99E-03	0.00E+00	8.86E-04	5.03E-03	2.65E-03	1.18E-03	4.84E-03
RNF168_2_multinomial_train3.23	3.11E-03	3.54E-03	3.93E-03	8.26E-70	3.10E-117	0.00E+00	4.39E-03
EXO1_1_multinomial_train3.18	2.55E-03	4.74E-43	1.96E-03	5.18E-03	5.64E-18	0.00E+00	4.92E-03
RNF168_2_multinomial_train3.24	2.27E-03	8.39E-04	1.25E-03	2.22E-03	1.29E-03	8.58E-04	6.77E-03
RNF168_2_multinomial_train3.25	3.51E-03	1.91E-03	3.00E-03	1.22E-04	9.15E-04	0.00E+00	7.72E-03
RNF168_2_multinomial_train3.26	3.95E-03	6.34E-128	3.28E-03	2.09E-04	3.05E-03	0.00E+00	1.06E-02
RNF168_2_multinomial_train3.27	1.40E-03	0.00E+00	1.85E-03	1.56E-03	1.25E-03	2.99E-03	5.29E-04
RNF168_2_multinomial_train3.28	1.03E-03	2.69E-03	5.51E-03	7.47E-69	0.00E+00	2.22E-03	9.42E-149
EXO1_1_multinomial_train3.19	2.41E-03	2.94E-102	2.06E-03	4.93E-03	7.64E-04	0.00E+00	6.03E-03
RNF168_2_multinomial_train3.29	1.71E-03	5.04E-04	8.47E-04	4.53E-03	4.30E-04	0.00E+00	4.23E-03
EXO1_1_multinomial_train3.20	2.46E-03	4.64E-94	2.52E-03	1.97E-03	1.04E-03	8.88E-151	7.06E-03
RNF168_2_multinomial_train3.30	3.58E-03	0.00E+00	3.05E-03	1.58E-04	1.58E-04	0.00E+00	7.07E-03
RNF168_2_multinomial_train3.31	2.37E-03	1.12E-03	3.62E-03	1.68E-03	9.69E-04	0.00E+00	6.39E-03
RNF168_2_multinomial_train3.32	3.39E-03	3.49E-03	3.61E-03	2.98E-162	1.76E-03	0.00E+00	9.02E-03
RNF168_2_multinomial_train3.33	3.19E-03	1.61E-03	4.33E-03	9.49E-04	6.59E-27	0.00E+00	7.40E-03
EXO1_1_multinomial_train3.21	1.94E-03	0.00E+00	2.53E-03	3.87E-03	3.39E-03	2.87E-03	3.67E-03
RNF168_2_multinomial_train3.34	1.82E-03	1.75E-03	2.45E-03	1.98E-03	1.22E-03	5.23E-04	5.98E-03
EXO1_1_multinomial_train3.22	2.91E-03	7.30E-16	1.81E-03	6.95E-03	4.11E-04	1.73E-131	5.23E-03
EXO1_1_multinomial_train3.23	1.96E-03	0.00E+00	2.00E-03	3.93E-03	4.94E-04	1.58E-53	5.39E-03
RNF168_2_multinomial_train3.35	1.99E-03	1.62E-158	1.39E-03	5.80E-03	5.29E-03	2.86E-03	2.71E-03
RNF168_2_multinomial_train3.36	4.02E-03	1.05E-127	3.03E-03	0.00E+00	1.96E-50	0.00E+00	6.99E-03
EXO1_1_multinomial_train3.24	2.08E-03	0.00E+00	5.57E-04	1.12E-03	3.75E-03	9.55E-04	5.40E-03
RNF168_2_multinomial_train3.37	2.88E-03	4.38E-03	4.10E-03	0.00E+00	4.65E-04	0.00E+00	7.07E-03
EXO1_1_multinomial_train3.25	2.80E-03	2.62E-03	1.72E-03	8.45E-03	2.45E-03	0.00E+00	6.30E-03
RNF168_2_multinomial_train3.38	3.35E-03	3.68E-04	4.09E-03	2.67E-03	9.58E-08	0.00E+00	8.78E-03
EXO1_1_multinomial_train3.26	2.05E-03	0.00E+00	1.28E-03	4.33E-03	3.88E-03	2.32E-03	5.32E-03
EXO1_1_multinomial_train3.27	3.11E-03	0.00E+00	3.54E-03	1.28E-03	3.80E-04	0.00E+00	8.17E-03
EXO1_1_multinomial_train3.28	2.97E-03	6.13E-04	2.80E-03	5.57E-03	3.16E-03	0.00E+00	9.75E-03
EXO1_1_multinomial_train3.29	3.07E-03	5.79E-27	1.13E-03	4.20E-03	5.77E-03	1.14E-03	5.56E-03
EXO1_1_multinomial_train3.30	3.11E-03	0.00E+00	3.52E-03	5.77E-04	1.48E-03	1.36E-65	6.97E-03
RNF168_2_multinomial_train3.39	4.47E-03	9.15E-04	4.38E-03	0.00E+00	7.09E-38	0.00E+00	1.02E-02
RNF168_2_multinomial_train3.40	3.27E-03	2.52E-03	3.65E-03	2.35E-04	2.15E-03	0.00E+00	7.89E-03
EXO1_1_multinomial_train3.31	2.18E-03	0.00E+00	2.09E-03	2.18E-03	3.20E-03	0.00E+00	6.33E-03
EXO1_1_multinomial_train3.32	2.42E-03	0.00E+00	1.43E-03	3.87E-03	4.83E-03	1.73E-03	5.29E-03
EXO1_1_multinomial_train3.33	1.48E-03	3.65E-30	7.70E-04	3.27E-03	1.95E-26	1.55E-03	4.41E-03
RNF168_2_multinomial_train3.41	3.11E-03	1.87E-03	3.44E-03	9.67E-04	1.24E-03	0.00E+00	7.43E-03
RNF168_2_multinomial_train3.42	9.91E-04	2.12E-03	4.72E-03	1.62E-03	0.00E+00	2.71E-03	1.64E-03
EXO1_1_multinomial_train3.34	9.12E-04	0.00E+00	3.04E-03	1.52E-03	5.11E-04	4.19E-03	6.42E-04
RNF168_2_multinomial_train3.43	1.51E-03	1.96E-03	3.80E-03	2.26E-03	3.43E-03	2.77E-03	3.45E-03
EXO1_1_multinomial_train3.35	2.35E-03	6.70E-04	3.40E-03	4.64E-03	3.50E-03	0.00E+00	1.03E-02
EXO1_1_multinomial_train3.36	2.26E-03	0.00E+00	3.09E-03	3.23E-03	1.57E-03	2.33E-90	7.99E-03
RNF168_2_multinomial_train3.44	3.09E-03	0.00E+00	1.50E-03	1.22E-03	1.31E-03	8.37E-05	6.42E-03
EXO1_1_multinomial_train3.37	2.07E-03	0.00E+00	2.44E-03	3.50E-03	1.86E-03	3.88E-05	7.60E-03
RNF168_2_multinomial_train3.45	1.22E-03	1.00E-03	2.12E-03	3.44E-03	1.73E-03	1.24E-03	5.88E-03
RNF168_2_multinomial_train3.46	3.00E-03	2.29E-03	3.33E-03	1.42E-04	3.60E-41	0.00E+00	5.67E-03
RNF168_2_multinomial_train3.47	2.84E-03	3.36E-03	3.19E-03	2.50E-03	3.75E-03	1.78E-03	6.40E-03
RNF168_2_multinomial_train3.48	2.29E-03	1.25E-03	2.06E-03	4.33E-03	2.10E-03	0.00E+00	8.59E-03
RNF168_2_multinomial_train3.49	2.38E-03	4.98E-03	4.10E-03	6.77E-139	7.59E-04	4.37E-04	5.56E-03
RNF168_2_multinomial_train3.50	3.42E-03	2.47E-03	3.06E-03	1.51E-03	2.54E-03	0.00E+00	9.75E-03
EXO1_1_multinomial_train3.38	2.55E-03	1.14E-03	2.96E-03	5.77E-03	7.59E-04	0.00E+00	7.67E-03
RNF168_2_multinomial_train3.51	3.16E-03	6.21E-04	2.74E-03	2.94E-03	1.24E-03	0.00E+00	7.83E-03
RNF168_2_multinomial_train3.52	2.58E-03	7.11E-04	3.31E-03	2.98E-03	5.08E-09	0.00E+00	7.02E-03
EXO1_1_multinomial_train3.39	1.52E-03	0.00E+00	8.01E-04	3.18E-03	3.24E-03	5.19E-14	6.48E-03
EXO1_1_multinomial_train3.40	1.78E-03	2.81E-107	1.59E-03	2.86E-03	1.01E-03	1.81E-30	5.30E-03
RNF168_2_multinomial_train3.53	1.50E-03	5.82E-148	3.16E-03	5.40E-03	2.39E-03	5.46E-03	1.07E-03
EXO1_1_multinomial_train3.41	2.65E-03	9.68E-05	2.42E-03	6.23E-03	2.05E-03	0.00E+00	7.78E-03
EXO1_1_multinomial_train3.42	1.44E-03	1.25E-04	1.30E-03	2.74E-03	2.18E-03	1.01E-03	5.48E-03
RNF168_2_multinomial_train3.54	1.50E-03	4.87E-04	1.22E-03	3.66E-03	2.93E-03	3.31E-03	2.67E-03
OGG1_2_multinomial_train3	2.38E-121	0.00E+00	1.28E-03	4.47E-02	8.20E-02	9.04E-03	4.17E-02
OGG1_2_multinomial_train3.1	8.30E-04	0.00E+00	1.83E-03	4.85E-02	8.26E-02	4.60E-03	4.11E-02
UNG_2_multinomial_train3	2.07E-92	4.23E-03	6.51E-03	9.41E-04	4.83E-03	0.00E+00	1.10E-02
OGG1_2_multinomial_train3.2	1.43E-145	0.00E+00	3.45E-03	4.11E-02	8.02E-02	4.84E-03	4.09E-02
UNG_2_multinomial_train3.1	0.00E+00	6.37E-03	5.12E-03	1.86E-03	4.12E-03	0.00E+00	1.55E-02
OGG1_2_multinomial_train3.3	0.00E+00	0.00E+00	3.18E-03	3.73E-02	6.98E-02	1.55E-02	3.85E-02
UNG_2_multinomial_train3.2	1.10E-04	5.40E-03	3.64E-03	5.92E-03	9.85E-03	2.42E-03	3.60E-03
UNG_2_multinomial_train3.3	1.36E-03	7.64E-03	1.23E-03	1.91E-03	3.76E-03	5.49E-03	6.46E-03
UNG_2_multinomial_train3.4	0.00E+00	9.86E-03	4.24E-03	6.46E-03	1.03E-02	0.00E+00	1.00E-02
UNG_2_multinomial_train3.5	0.00E+00	9.10E-03	7.46E-03	0.00E+00	4.94E-03	0.00E+00	1.70E-02
UNG_2_multinomial_train3.6	1.39E-112	7.81E-24	1.98E-03	9.95E-03	1.34E-03	6.11E-03	1.23E-03
UNG_2_multinomial_train3.7	0.00E+00	1.26E-02	2.57E-03	3.70E-03	1.19E-02	9.84E-03	7.52E-03
OGG1_2_multinomial_train3.4	0.00E+00	0.00E+00	2.73E-03	4.74E-02	7.27E-02	1.80E-02	3.70E-02
UNG_2_multinomial_train3.8	0.00E+00	9.17E-03	4.80E-03	8.16E-03	5.27E-03	3.69E-03	2.51E-03
UNG_2_multinomial_train3.9	5.30E-16	7.98E-03	4.07E-03	5.43E-03	7.88E-03	3.47E-03	8.59E-03
UNG_2_multinomial_train3.10	0.00E+00	7.51E-03	4.11E-03	1.90E-03	5.02E-03	0.00E+00	8.49E-03
UNG_2_multinomial_train3.11	1.75E-88	6.33E-03	3.65E-03	9.95E-43	4.47E-03	3.53E-03	6.78E-03
OGG1_2_multinomial_train3.5	2.11E-162	0.00E+00	6.56E-03	4.01E-02	7.70E-02	1.79E-03	3.52E-02
OGG1_2_multinomial_train3.6	0.00E+00	0.00E+00	2.05E-03	4.52E-02	8.53E-02	9.00E-03	4.36E-02
OGG1_2_multinomial_train3.7	0.00E+00	7.17E-73	6.55E-03	3.92E-02	8.45E-02	2.43E-03	4.12E-02
UNG_2_multinomial_train3.12	0.00E+00	1.03E-02	6.01E-03	1.67E-03	3.69E-03	0.00E+00	4.96E-03
OGG1_2_multinomial_train3.8	0.00E+00	0.00E+00	4.66E-03	4.25E-02	8.28E-02	5.68E-03	4.29E-02
UNG_2_multinomial_train3.13	2.57E-75	9.32E-03	5.45E-03	0.00E+00	4.07E-03	0.00E+00	1.80E-02
OGG1_2_multinomial_train3.9	0.00E+00	0.00E+00	6.29E-04	4.71E-02	7.59E-02	1.32E-02	3.92E-02
UNG_2_multinomial_train3.14	4.33E-03	0.00E+00	3.12E-03	4.00E-03	8.25E-03	2.61E-03	4.06E-03
UNG_2_multinomial_train3.15	1.14E-75	6.59E-03	4.30E-03	9.98E-04	1.18E-136	0.00E+00	9.82E-03
OGG1_2_multinomial_train3.10	3.23E-52	0.00E+00	2.13E-03	4.10E-02	7.79E-02	7.86E-03	3.99E-02
UNG_2_multinomial_train3.16	0.00E+00	3.27E-03	1.61E-03	6.34E-03	1.17E-02	2.67E-03	5.44E-03
UNG_2_multinomial_train3.17	0.00E+00	8.62E-03	5.89E-03	4.41E-03	1.15E-02	1.96E-75	7.75E-03
UNG_2_multinomial_train3.18	6.15E-04	4.44E-03	1.32E-03	7.81E-03	1.21E-02	1.28E-03	4.73E-03
UNG_2_multinomial_train3.19	1.50E-141	1.00E-02	7.28E-03	0.00E+00	2.87E-03	9.67E-54	1.48E-02
UNG_2_multinomial_train3.20	0.00E+00	1.06E-02	1.93E-03	0.00E+00	3.23E-03	7.76E-03	2.75E-03
UNG_2_multinomial_train3.21	0.00E+00	9.40E-03	5.74E-03	2.29E-03	6.83E-03	0.00E+00	1.61E-02
OGG1_2_multinomial_train3.11	0.00E+00	0.00E+00	9.71E-03	3.20E-02	7.78E-02	4.86E-03	3.30E-02
OGG1_2_multinomial_train3.12	0.00E+00	0.00E+00	1.02E-03	4.92E-02	8.43E-02	6.00E-03	4.20E-02
UNG_2_multinomial_train3.22	0.00E+00	1.40E-02	6.99E-03	0.00E+00	5.85E-03	0.00E+00	1.90E-02
UNG_2_multinomial_train3.23	0.00E+00	1.01E-02	4.97E-03	3.14E-03	6.01E-03	0.00E+00	7.60E-03
OGG1_2_multinomial_train3.13	0.00E+00	0.00E+00	4.48E-03	3.53E-02	7.70E-02	8.76E-03	4.04E-02
OGG1_2_multinomial_train3.14	0.00E+00	0.00E+00	2.16E-03	4.61E-02	7.85E-02	8.93E-03	3.99E-02
UNG_2_multinomial_train3.24	1.75E-54	5.30E-03	3.63E-03	3.08E-03	5.91E-03	5.06E-03	7.98E-03
OGG1_2_multinomial_train3.15	0.00E+00	1.20E-03	2.43E-03	3.85E-02	7.28E-02	9.85E-03	3.82E-02
OGG1_2_multinomial_train3.16	0.00E+00	0.00E+00	2.18E-03	3.89E-02	7.28E-02	1.20E-02	3.82E-02
OGG1_2_multinomial_train3.17	0.00E+00	0.00E+00	2.57E-03	3.76E-02	7.38E-02	9.43E-03	3.96E-02
OGG1_2_multinomial_train3.18	0.00E+00	0.00E+00	1.56E-03	4.92E-02	7.94E-02	1.13E-02	3.98E-02
OGG1_2_multinomial_train3.19	0.00E+00	0.00E+00	2.66E-03	3.82E-02	7.58E-02	1.26E-02	3.98E-02
UNG_2_multinomial_train3.25	2.33E-66	7.47E-03	1.69E-03	3.32E-03	4.79E-03	3.99E-03	7.82E-03
OGG1_2_multinomial_train3.20	0.00E+00	0.00E+00	8.51E-04	4.89E-02	7.76E-02	1.19E-02	3.92E-02
OGG1_2_multinomial_train3.21	0.00E+00	0.00E+00	4.44E-04	4.80E-02	8.66E-02	6.10E-03	4.36E-02
UNG_2_multinomial_train3.26	0.00E+00	0.00E+00	6.16E-03	2.44E-03	6.25E-03	0.00E+00	6.85E-03
OGG1_2_multinomial_train3.22	0.00E+00	0.00E+00	1.26E-03	4.54E-02	7.61E-02	1.31E-02	3.94E-02
OGG1_2_multinomial_train3.23	0.00E+00	0.00E+00	2.49E-03	4.45E-02	8.47E-02	9.37E-03	4.36E-02
OGG1_2_multinomial_train3.24	8.20E-144	0.00E+00	2.89E-03	4.77E-02	8.04E-02	1.43E-02	4.05E-02
UNG_2_multinomial_train3.27	2.43E-03	2.16E-156	4.72E-03	1.25E-03	3.13E-03	7.76E-42	6.00E-03
UNG_2_multinomial_train3.28	1.52E-70	7.93E-03	3.54E-03	7.33E-04	5.28E-03	4.00E-03	5.51E-03
UNG_2_multinomial_train3.29	0.00E+00	7.19E-03	5.26E-03	6.02E-04	2.59E-03	7.02E-33	1.12E-02
OGG1_2_multinomial_train3.25	3.22E-21	0.00E+00	1.88E-03	4.40E-02	8.25E-02	5.74E-03	4.17E-02
OGG1_2_multinomial_train3.26	3.49E-54	0.00E+00	2.30E-03	4.32E-02	8.15E-02	6.10E-03	4.14E-02
UNG_2_multinomial_train3.30	6.33E-26	5.29E-03	3.04E-03	5.30E-69	4.37E-06	2.61E-03	8.08E-03
UNG_2_multinomial_train3.31	7.39E-66	9.47E-03	4.67E-03	0.00E+00	2.88E-03	0.00E+00	1.49E-02
UNG_2_multinomial_train3.32	3.33E-146	5.68E-03	4.06E-03	2.15E-03	5.25E-03	0.00E+00	4.80E-03
OGG1_2_multinomial_train3.27	0.00E+00	0.00E+00	3.54E-03	3.82E-02	7.64E-02	7.72E-03	4.06E-02
OGG1_2_multinomial_train3.28	2.15E-117	0.00E+00	5.73E-03	4.12E-02	8.06E-02	3.44E-03	4.01E-02
OGG1_2_multinomial_train3.29	1.20E-03	0.00E+00	1.06E-03	4.51E-02	7.69E-02	8.09E-03	3.86E-02
OGG1_2_multinomial_train3.30	0.00E+00	0.00E+00	1.47E-03	3.78E-02	7.21E-02	1.15E-02	3.87E-02
OGG1_2_multinomial_train3.31	1.05E-86	1.73E-03	1.15E-03	4.68E-02	7.86E-02	5.88E-03	3.91E-02
OGG1_2_multinomial_train3.32	1.82E-03	1.24E-04	4.67E-03	4.28E-02	8.34E-02	3.21E-03	4.10E-02
UNG_2_multinomial_train3.33	9.34E-75	5.62E-03	2.49E-03	5.17E-03	8.92E-03	0.00E+00	7.83E-03
UNG_2_multinomial_train3.34	0.00E+00	9.90E-03	5.58E-03	4.92E-132	1.80E-03	0.00E+00	6.45E-03
UNG_2_multinomial_train3.35	0.00E+00	9.52E-03	4.53E-03	6.30E-03	1.18E-02	5.17E-13	9.34E-03
OGG1_2_multinomial_train3.33	0.00E+00	4.84E-05	1.98E-03	4.85E-02	8.34E-02	7.17E-03	4.22E-02
UNG_2_multinomial_train3.36	1.24E-31	8.21E-03	4.16E-03	0.00E+00	4.19E-03	3.14E-03	1.12E-02
UNG_2_multinomial_train3.37	1.15E-03	8.54E-03	4.94E-03	2.67E-03	8.09E-03	0.00E+00	1.33E-02
OGG1_2_multinomial_train3.34	2.91E-139	0.00E+00	5.39E-03	3.73E-02	7.43E-02	3.86E-03	3.72E-02
OGG1_2_multinomial_train3.35	0.00E+00	0.00E+00	3.08E-03	4.16E-02	7.79E-02	9.57E-03	4.03E-02
UNG_2_multinomial_train3.38	0.00E+00	1.03E-02	2.59E-03	4.19E-63	1.57E-03	6.17E-03	6.35E-03
UNG_2_multinomial_train3.39	0.00E+00	8.49E-03	3.51E-03	4.84E-03	8.03E-03	1.66E-03	5.84E-03
UNG_2_multinomial_train3.40	0.00E+00	8.43E-03	4.23E-03	3.34E-03	6.02E-03	8.20E-74	9.60E-03
UNG_2_multinomial_train3.41	0.00E+00	7.88E-03	3.92E-03	6.89E-03	1.14E-02	0.00E+00	7.80E-03
OGG1_2_multinomial_train3.36	0.00E+00	0.00E+00	1.16E-03	4.50E-02	7.61E-02	1.07E-02	3.86E-02
OGG1_2_multinomial_train3.37	0.00E+00	0.00E+00	7.27E-03	3.65E-02	7.74E-02	2.52E-03	3.51E-02
UNG_2_multinomial_train3.42	3.85E-152	9.30E-03	9.63E-03	2.52E-13	1.16E-02	0.00E+00	1.37E-02
UNG_2_multinomial_train3.43	1.42E-132	6.92E-03	2.43E-03	3.75E-06	4.12E-03	3.49E-03	6.82E-03
UNG_2_multinomial_train3.44	2.33E-102	8.14E-03	5.33E-03	8.11E-04	4.26E-03	0.00E+00	1.18E-02
OGG1_2_multinomial_train3.38	0.00E+00	0.00E+00	1.75E-03	4.00E-02	7.13E-02	9.13E-03	3.78E-02
OGG1_2_multinomial_train3.39	0.00E+00	0.00E+00	2.58E-03	4.51E-02	7.18E-02	1.90E-02	3.70E-02
UNG_2_multinomial_train3.45	3.51E-03	3.38E-03	2.08E-03	9.86E-03	1.11E-02	8.28E-05	3.62E-03
UNG_2_multinomial_train3.46	0.00E+00	1.06E-02	6.12E-03	2.87E-71	3.50E-03	0.00E+00	6.22E-03
OGG1_2_multinomial_train3.40	0.00E+00	0.00E+00	7.70E-03	3.45E-02	7.85E-02	4.84E-03	3.54E-02
OGG1_2_multinomial_train3.41	0.00E+00	0.00E+00	5.24E-03	4.10E-02	8.45E-02	5.92E-03	4.19E-02
UNG_2_multinomial_train3.47	8.34E-19	0.00E+00	2.33E-03	6.37E-03	1.42E-02	3.21E-03	6.24E-03
OGG1_2_multinomial_train3.42	0.00E+00	0.00E+00	6.18E-03	3.62E-02	7.71E-02	5.01E-03	3.73E-02
OGG1_2_multinomial_train3.43	0.00E+00	0.00E+00	1.98E-03	4.01E-02	7.55E-02	9.85E-03	4.07E-02
OGG1_2_multinomial_train3.44	0.00E+00	5.17E-86	2.00E-03	3.75E-02	6.58E-02	1.59E-02	3.52E-02
UNG_2_multinomial_train3.48	8.09E-04	6.94E-03	4.19E-03	2.04E-03	2.98E-03	0.00E+00	1.44E-02
UNG_2_multinomial_train3.49	6.25E-57	5.56E-03	1.69E-03	5.85E-03	7.78E-03	1.64E-03	3.28E-03
UNG_2_multinomial_train3.50	1.49E-89	6.44E-03	2.29E-03	4.51E-03	9.98E-03	2.16E-03	6.87E-03
UNG_2_multinomial_train3.51	2.92E-03	0.00E+00	2.65E-03	1.12E-02	1.17E-02	1.56E-03	3.70E-03
OGG1_2_multinomial_train3.45	0.00E+00	0.00E+00	3.49E-03	4.11E-02	7.65E-02	6.69E-03	4.03E-02
ATP2B4_4_multinomial_train3	4.08E-130	6.92E-03	1.50E-138	1.10E-01	6.90E-02	5.54E-02	7.06E-02
ATP2B4_5_multinomial_train3	2.88E-35	7.96E-03	9.32E-92	8.40E-02	8.78E-02	3.29E-02	5.92E-02
ATP2B4_4_multinomial_train3.1	0.00E+00	5.15E-03	9.09E-04	7.38E-02	4.68E-02	3.36E-02	4.53E-02
ATP2B4_4_multinomial_train3.2	0.00E+00	6.39E-03	1.12E-112	1.03E-01	6.35E-02	5.23E-02	6.25E-02
ATP2B4_5_multinomial_train3.1	0.00E+00	4.65E-03	1.40E-02	7.72E-02	7.03E-02	3.13E-02	5.29E-02
ATP2B4_5_multinomial_train3.2	0.00E+00	0.00E+00	9.79E-03	6.47E-02	7.14E-02	2.44E-02	6.61E-02
ATP2B4_4_multinomial_train3.3	2.45E-03	4.89E-04	7.08E-03	1.08E-01	6.62E-02	5.77E-02	6.65E-02
ATP2B4_4_multinomial_train3.4	2.13E-137	2.88E-03	7.70E-03	1.17E-01	7.24E-02	5.96E-02	7.16E-02
ATP2B4_5_multinomial_train3.3	0.00E+00	9.53E-03	3.11E-03	6.11E-02	6.38E-02	2.34E-02	5.11E-02
ATP2B4_5_multinomial_train3.4	5.85E-04	5.94E-03	8.70E-03	8.12E-02	8.08E-02	3.26E-02	5.55E-02
ATP2B4_5_multinomial_train3.5	6.43E-06	3.93E-03	3.60E-03	8.96E-02	8.36E-02	4.00E-02	5.63E-02
ATP2B4_4_multinomial_train3.5	6.38E-04	0.00E+00	0.00E+00	1.02E-01	5.47E-02	6.01E-02	6.27E-02
ATP2B4_5_multinomial_train3.6	2.74E-79	3.95E-03	4.26E-03	8.99E-02	6.93E-02	4.31E-02	4.84E-02
ATP2B4_4_multinomial_train3.6	0.00E+00	6.18E-03	5.15E-22	1.14E-01	7.13E-02	5.54E-02	6.80E-02
ATP2B4_4_multinomial_train3.7	5.09E-19	5.50E-03	3.51E-03	1.06E-01	7.17E-02	4.86E-02	5.94E-02
ATP2B4_4_multinomial_train3.8	0.00E+00	0.00E+00	3.12E-140	1.07E-01	6.12E-02	5.08E-02	6.40E-02
ATP2B4_5_multinomial_train3.7	0.00E+00	1.02E-02	1.15E-02	7.24E-02	7.48E-02	2.60E-02	5.91E-02
ATP2B4_4_multinomial_train3.9	0.00E+00	1.85E-145	0.00E+00	9.62E-02	6.82E-02	4.60E-02	6.34E-02
ATP2B4_5_multinomial_train3.8	2.61E-03	1.04E-02	9.71E-03	5.72E-02	6.84E-02	1.70E-02	6.06E-02
ATP2B4_5_multinomial_train3.9	2.33E-39	2.05E-123	9.40E-75	9.69E-02	1.05E-01	4.36E-02	7.06E-02
ATP2B4_4_multinomial_train3.10	5.46E-03	0.00E+00	1.95E-03	1.06E-01	6.64E-02	5.73E-02	6.38E-02
ATP2B4_5_multinomial_train3.10	6.77E-53	6.62E-03	3.77E-03	8.74E-02	9.92E-02	3.65E-02	6.60E-02
ATP2B4_4_multinomial_train3.11	2.40E-03	5.79E-03	0.00E+00	9.60E-02	5.57E-02	5.49E-02	6.44E-02
ATP2B4_4_multinomial_train3.12	0.00E+00	7.49E-03	5.25E-03	7.94E-02	5.49E-02	3.89E-02	5.57E-02
ATP2B4_5_multinomial_train3.11	8.99E-03	0.00E+00	1.72E-104	6.90E-02	7.53E-02	2.67E-02	6.10E-02
ATP2B4_4_multinomial_train3.13	7.08E-03	4.25E-04	3.87E-115	9.86E-02	7.70E-02	4.52E-02	6.68E-02
ATP2B4_5_multinomial_train3.12	0.00E+00	0.00E+00	1.70E-02	9.40E-02	8.78E-02	3.51E-02	6.62E-02
ATP2B4_4_multinomial_train3.14	0.00E+00	5.24E-03	2.11E-03	9.44E-02	6.42E-02	4.47E-02	5.82E-02
ATP2B4_5_multinomial_train3.13	2.01E-54	6.81E-03	8.32E-03	7.74E-02	8.49E-02	2.98E-02	5.87E-02
ATP2B4_4_multinomial_train3.15	0.00E+00	0.00E+00	0.00E+00	1.28E-01	8.48E-02	6.33E-02	7.33E-02
ATP2B4_4_multinomial_train3.16	3.54E-03	2.89E-03	3.21E-03	9.25E-02	6.12E-02	4.58E-02	5.80E-02
ATP2B4_5_multinomial_train3.14	4.54E-33	0.00E+00	2.60E-03	6.39E-02	6.20E-02	2.45E-02	5.09E-02
ATP2B4_4_multinomial_train3.17	3.03E-87	3.39E-03	1.15E-02	1.14E-01	6.63E-02	5.85E-02	5.96E-02
ATP2B4_4_multinomial_train3.18	0.00E+00	0.00E+00	0.00E+00	1.37E-01	8.09E-02	6.02E-02	7.41E-02
ATP2B4_5_multinomial_train3.15	0.00E+00	1.37E-02	1.04E-02	5.62E-02	7.09E-02	1.65E-02	6.62E-02
ATP2B4_5_multinomial_train3.16	5.23E-146	2.44E-03	4.07E-03	8.77E-02	8.12E-02	3.41E-02	6.03E-02
ATP2B4_4_multinomial_train3.19	4.60E-03	5.15E-07	1.07E-03	1.02E-01	5.62E-02	5.83E-02	5.89E-02
ATP2B4_5_multinomial_train3.17	0.00E+00	1.25E-02	5.46E-03	7.49E-02	7.17E-02	2.99E-02	5.62E-02
ATP2B4_5_multinomial_train3.18	1.79E-74	7.67E-03	5.62E-03	7.10E-02	6.93E-02	2.95E-02	5.65E-02
ATP2B4_4_multinomial_train3.20	0.00E+00	9.42E-03	0.00E+00	1.09E-01	7.36E-02	5.87E-02	7.12E-02
ATP2B4_5_multinomial_train3.19	1.54E-31	6.51E-03	1.43E-02	6.84E-02	6.64E-02	2.58E-02	5.03E-02
ATP2B4_4_multinomial_train3.21	0.00E+00	6.93E-03	2.08E-03	7.39E-02	4.77E-02	4.31E-02	5.84E-02
ATP2B4_5_multinomial_train3.20	0.00E+00	6.25E-03	6.05E-03	9.28E-02	9.76E-02	3.96E-02	6.49E-02
ATP2B4_4_multinomial_train3.22	0.00E+00	5.94E-04	3.70E-03	1.07E-01	5.25E-02	5.62E-02	6.73E-02
