Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H	SBS96I	SBS96J	SBS96K
UCEC_TCGA-DI-A2QT	5	4	1	1	3	5	1	3	7	5	0
UCEC_TCGA-DI-A2QU	0	26	6	4	6	9	6	2	22	8	1
UCEC_TCGA-DI-A2QY	4	15	15	4	3	13	3	5	73	14	2
UCEC_TCGA-E6-A1LX	9723	768	49	1663	5673	910	1167	1356	0	0	615
UCEC_TCGA-E6-A1LZ	14	18	4	0	9	0	6	0	70	217	3
UCEC_TCGA-E6-A1M0	1933	48	27	168	802	0	6	94	62	0	0
UCEC_TCGA-E6-A2P8	11	187	287	81	16	61	93	0	21	10	17
UCEC_TCGA-E6-A2P9	25	312	465	145	19	104	69	0	90	10	16
UCEC_TCGA-E6-A8L9	0	13	14	1	1	0	7	0	35	2	0
UCEC_TCGA-EC-A1NJ	3	55	57	17	4	0	184	0	63	0	32
UCEC_TCGA-EC-A1QX	13	159	358	138	14	60	84	53	31	1	11
UCEC_TCGA-EC-A24G	15	926	470	82	14	130	118	7	0	0	1
UCEC_TCGA-EO-A1Y5	6	14	8	1	2	20	7	0	32	10	5
UCEC_TCGA-EO-A1Y7	3	27	2	0	2	9	4	3	22	2	1
UCEC_TCGA-EO-A1Y8	4	12	3	0	9	9	1	0	15	19	0
UCEC_TCGA-EO-A22R	4140	3024	0	3567	3785	305	1886	4676	0	0	1248
UCEC_TCGA-EO-A22S	7	289	328	42	19	46	71	0	53	5	5
UCEC_TCGA-EO-A22T	24	300	679	147	7	164	41	57	1	6	9
UCEC_TCGA-EO-A22U	3643	4339	0	3327	3060	7301	1455	609	554	211	559
UCEC_TCGA-EO-A22X	9297	435	167	295	4210	53	667	896	157	50	481
UCEC_TCGA-EO-A22Y	3	31	0	2	4	9	4	0	19	0	0
UCEC_TCGA-EO-A2CG	0	11	0	7	10	6	1	0	14	0	0
UCEC_TCGA-EO-A2CH	0	12	0	3	7	7	2	0	20	9	4
UCEC_TCGA-EO-A3AS	1	0	16	16	5	26	13	13	107	31	8
UCEC_TCGA-EO-A3AU	7	257	400	122	26	103	0	0	0	0	0
UCEC_TCGA-EO-A3AV	4192	111	0	182	1638	74	202	420	178	1	293
UCEC_TCGA-EO-A3AY	3911	91	38	8	1121	76	224	527	98	0	197
UCEC_TCGA-EO-A3AZ	11	828	359	38	62	57	50	0	0	5	3
UCEC_TCGA-EO-A3B0	10835	0	0	749	3332	898	901	1432	0	137	1066
UCEC_TCGA-EO-A3B1	2	6	0	4	4	12	7	0	18	7	0
UCEC_TCGA-EO-A3KU	2	24	0	0	0	13	12	4	21	6	3
UCEC_TCGA-EO-A3KW	3	4	0	15	1	4	0	0	27	7	2
UCEC_TCGA-EO-A3KX	0	516	2169	14	0	243	236	1412	0	1	162
UCEC_TCGA-EO-A3L0	5	41	0	0	9	21	4	0	31	1	0
UCEC_TCGA-EY-A1G7	5	42	2	0	2	30	14	2	17	6	2
UCEC_TCGA-EY-A1G8	2445	145	33	76	1192	97	107	150	110	17	72
UCEC_TCGA-EY-A1GC	0	18	10	0	0	23	0	0	11	2	0
UCEC_TCGA-EY-A1GD	736	95	0	130	457	5	197	49	20	0	197
UCEC_TCGA-EY-A1GE	0	22	0	0	4	6	4	0	15	5	2
UCEC_TCGA-EY-A1GF	8	120	202	25	17	13	35	7	61	3	0
UCEC_TCGA-EY-A1GH	1	46	7	0	1	10	3	1	13	3	0
UCEC_TCGA-EY-A1GI	4521	137	32	210	2088	129	104	295	161	7	119
UCEC_TCGA-EY-A1GJ	2	10	4	2	1	16	6	0	18	4	1
UCEC_TCGA-EY-A1GK	15	230	544	61	16	45	140	13	11	4	24
UCEC_TCGA-EY-A1GL	5	16	0	12	8	8	1	0	14	6	0
UCEC_TCGA-EY-A1GM	0	19	0	7	0	6	5	0	15	2	1
UCEC_TCGA-EY-A1GO	4	52	199	41	8	111	9	0	0	11	6
UCEC_TCGA-EY-A1GP	0	10	2	0	4	9	2	0	19	2	0
UCEC_TCGA-EY-A1GQ	5	164	227	44	14	35	142	0	18	0	8
UCEC_TCGA-EY-A1GR	0	18	6	0	8	4	2	0	21	8	10
UCEC_TCGA-EY-A1GS	2	18	9	0	20	0	2	0	41	402	0
UCEC_TCGA-EY-A1GT	0	49	0	5	1	30	2	3	8	6	2
UCEC_TCGA-EY-A1GU	23	187	884	186	14	482	0	125	94	0	0
UCEC_TCGA-EY-A1GV	0	5	2	0	2	11	3	0	14	9	0
UCEC_TCGA-EY-A1GW	3	9	0	9	1	9	1	2	29	6	0
UCEC_TCGA-EY-A1GX	0	38	0	2	8	26	9	5	33	1	0
UCEC_TCGA-EY-A1H0	7	143	144	28	0	0	32	0	60	11	18
UCEC_TCGA-EY-A210	2	10	1	2	6	4	4	0	22	4	0
UCEC_TCGA-EY-A212	0	15	7	2	4	0	4	0	37	12	1
UCEC_TCGA-EY-A214	0	5	4	5	2	9	10	0	37	6	6
UCEC_TCGA-EY-A215	177	1251	1366	973	184	1485	338	1872	0	0	100
UCEC_TCGA-EY-A2OM	20	264	287	71	4	47	55	0	67	2	5
UCEC_TCGA-EY-A2ON	5	20	0	9	1	9	6	1	39	15	0
UCEC_TCGA-EY-A2OO	4	31	7	3	10	18	0	0	10	0	0
UCEC_TCGA-EY-A2OP	3	214	282	23	19	9	51	3	18	2	5
UCEC_TCGA-EY-A2OQ	0	23	1	0	6	11	0	3	21	4	0
UCEC_TCGA-EY-A3L3	2	18	12	0	3	1	3	0	21	20	3
UCEC_TCGA-EY-A3QX	9	12	3	1	5	15	1	1	29	5	0
UCEC_TCGA-EY-A4KR	2	27	18	0	3	0	4	2	37	23	10
UCEC_TCGA-EY-A547	2	59	60	26	2	12	22	0	53	0	0
UCEC_TCGA-EY-A548	10	215	228	111	28	64	50	0	21	6	0
UCEC_TCGA-EY-A549	4	1546	142	0	74	150	0	0	0	0	0
UCEC_TCGA-EY-A54A	1	23	7	7	5	3	7	9	54	24	9
UCEC_TCGA-EY-A5W2	14	216	523	90	34	64	91	0	0	5	11
UCEC_TCGA-EY-A72D	4	13	7	3	5	9	4	0	21	0	3
UCEC_TCGA-FI-A2CX	0	4	3	0	2	0	2	0	12	6	1
UCEC_TCGA-FI-A2CY	1	12	11	5	5	13	0	0	7	3	0
UCEC_TCGA-FI-A2D0	205	3408	183	2941	1004	2657	594	113	0	0	166
UCEC_TCGA-FI-A2D2	5	13	4	1	2	0	2	0	17	5	0
UCEC_TCGA-FI-A2D4	9	134	179	56	13	13	17	0	21	17	4
UCEC_TCGA-FI-A2D5	2323	1677	0	7073	2822	1883	4187	3049	0	0	1039
UCEC_TCGA-FI-A2D6	9	242	348	85	21	0	81	3	31	4	14
UCEC_TCGA-FI-A2EU	0	17	9	5	0	14	0	1	8	12	5
UCEC_TCGA-FI-A2EW	2	11	0	0	11	33	3	1	31	43	1
UCEC_TCGA-FI-A2EX	2	20	2	4	6	2	0	0	17	20	2
UCEC_TCGA-FI-A2EY	4	24	4	0	8	19	12	3	34	38	0
UCEC_TCGA-FI-A2F4	0	46	1468	67	3	346	606	344	59	0	121
UCEC_TCGA-FI-A2F8	2	10	0	9	9	0	10	2	15	50	0
UCEC_TCGA-FI-A2F9	3	20	3	1	0	2	9	3	20	1	0
UCEC_TCGA-FI-A3PV	0	19	0	2	7	6	5	6	31	24	0
UCEC_TCGA-FI-A3PX	6	17	0	10	5	22	10	2	33	13	8
UCEC_TCGA-H5-A2HR	3	16	6	0	2	11	5	0	20	3	0
UCEC_TCGA-JU-AAVI	2	23	5	4	1	0	3	0	24	9	2
UCEC_TCGA-K6-A3WQ	0	10	0	0	1	7	8	1	18	5	1
UCEC_TCGA-KJ-A3U4	0	12	0	3	0	9	0	2	35	6	3
UCEC_TCGA-KP-A3VZ	4	15	24	0	5	15	2	0	64	12	3
UCEC_TCGA-KP-A3W0	0	14	3	0	2	5	4	0	15	0	0
UCEC_TCGA-KP-A3W1	0	15	1	3	8	12	4	1	6	14	2
UCEC_TCGA-KP-A3W3	4	6	5	0	4	16	2	0	18	6	0
UCEC_TCGA-KP-A3W4	1	10	6	5	4	0	1	1	32	9	0
UCEC_TCGA-PG-A5BC	0	19	14	0	2	6	5	0	18	5	0
UCEC_TCGA-PG-A6IB	4	184	283	15	12	53	8	0	38	7	5
UCEC_TCGA-PG-A7D5	2	17	0	0	2	23	0	0	8	2	1
UCEC_TCGA-PG-A914	8	23	1	0	8	21	0	2	30	117	4
UCEC_TCGA-PG-A915	1	11	3	7	4	16	6	2	45	14	4
UCEC_TCGA-PG-A916	0	15	0	12	1	0	0	4	23	1	1
UCEC_TCGA-PG-A917	22	209	383	82	18	116	50	9	153	8	0
UCEC_TCGA-QF-A5YS	1414	105	62	79	966	0	0	28	92	0	23
UCEC_TCGA-QF-A5YT	0	0	0	6	1	0	0	0	2	0	2
UCEC_TCGA-QS-A5YQ	950	56	31	30	505	0	0	7	65	7	0
UCEC_TCGA-QS-A5YR	6	120	135	26	0	31	9	1	14	0	0
UCEC_TCGA-QS-A744	0	36	0	10	5	3	3	6	24	5	2
UCEC_TCGA-QS-A8F1	2	15	0	6	0	16	10	0	42	11	0
UCEC_TCGA-SJ-A6ZI	25	898	778	339	66	78	39	43	0	0	14
UCEC_TCGA-SJ-A6ZJ	5	28	0	6	4	8	11	0	31	9	2
UCEC_TCGA-SL-A6J9	0	10	3	0	0	19	3	0	32	3	2
UCEC_TCGA-SL-A6JA	17	281	329	154	15	80	21	0	71	6	8
STAD_TCGA-3M-AB46	6	15	28	13	4	5	3	9	78	35	3
STAD_TCGA-3M-AB47	14	37	2	7	9	16	4	0	43	1	8
STAD_TCGA-B7-5816	3	386	346	120	27	41	285	65	62	4	68
STAD_TCGA-B7-5818	13	2	28	34	21	129	18	0	96	47	106
STAD_TCGA-B7-A5TI	10	287	173	80	16	0	49	49	9	16	4
STAD_TCGA-B7-A5TJ	8	93	15	33	16	42	0	3	43	1	58
STAD_TCGA-B7-A5TK	3	31	5	0	0	3	3	1	11	13	0
STAD_TCGA-B7-A5TN	2	23	4	0	12	7	2	0	42	3	5
STAD_TCGA-BR-4183	3	23	0	1	4	20	3	0	9	1	6
STAD_TCGA-BR-4184	0	675	0	3192	48	0	0	159	58	1	4
STAD_TCGA-BR-4187	2	12	1	5	5	0	1	0	9	3	0
STAD_TCGA-BR-4188	0	54	11	0	0	12	1	0	15	3	7
STAD_TCGA-BR-4191	8	0	21	19	11	36	3	14	101	37	4
STAD_TCGA-BR-4201	15	523	435	195	62	140	121	0	0	0	6
STAD_TCGA-BR-4253	0	12	4	8	8	27	3	1	16	9	16
STAD_TCGA-BR-4255	2	18	0	2	5	11	10	0	23	1	2
STAD_TCGA-BR-4256	3	331	313	111	9	62	166	50	0	24	68
STAD_TCGA-BR-4257	9	362	353	99	54	44	198	46	30	0	38
STAD_TCGA-BR-4267	4	12	9	0	5	0	3	0	50	12	12
STAD_TCGA-BR-4279	3	18	8	0	12	2	7	0	10	0	1
STAD_TCGA-BR-4280	0	177	200	114	2	0	114	48	37	6	74
STAD_TCGA-BR-4292	5	839	265	113	57	0	104	26	63	4	20
STAD_TCGA-BR-4294	0	0	2	8	0	6	2	0	20	1	0
STAD_TCGA-BR-4357	5	23	37	4	13	15	10	6	72	59	75
STAD_TCGA-BR-4361	26	471	505	271	54	287	1285	0	0	14	28
STAD_TCGA-BR-4362	4	660	280	144	6	4	325	55	48	9	174
STAD_TCGA-BR-4363	4	219	190	44	18	1	80	9	0	0	21
STAD_TCGA-BR-4366	2	32	5	10	2	29	9	0	52	16	22
STAD_TCGA-BR-4368	14	503	425	175	26	116	142	0	8	14	11
STAD_TCGA-BR-4369	7	30	0	21	14	19	0	0	26	26	90
STAD_TCGA-BR-4370	11	588	253	120	66	39	53	30	35	14	13
STAD_TCGA-BR-4371	7	79	2	13	14	17	4	0	34	17	16
STAD_TCGA-BR-6452	15	688	1026	876	117	607	2035	263	259	56	185
STAD_TCGA-BR-6453	0	38	0	13	3	11	1	1	12	8	139
STAD_TCGA-BR-6454	10	21	12	10	8	16	11	3	47	15	26
STAD_TCGA-BR-6455	0	34	1	19	3	25	1	1	26	3	2
STAD_TCGA-BR-6456	3	5	0	0	0	11	6	0	18	2	2
STAD_TCGA-BR-6457	9	35	1	0	4	12	7	0	33	5	35
STAD_TCGA-BR-6458	0	48	0	8	6	12	0	5	20	10	266
STAD_TCGA-BR-6563	7	36	3	2	2	3	9	0	11	2	11
STAD_TCGA-BR-6564	2	5	2	5	7	0	0	1	13	6	0
STAD_TCGA-BR-6565	8	23	16	8	13	16	13	0	58	14	7
STAD_TCGA-BR-6566	0	300	277	151	25	0	125	80	33	5	52
STAD_TCGA-BR-6705	0	31	0	0	4	13	7	3	21	10	27
STAD_TCGA-BR-6706	3	27	6	4	8	7	21	0	13	3	151
STAD_TCGA-BR-6707	4	35	2	3	3	4	4	0	28	7	0
STAD_TCGA-BR-6709	1	0	10	9	2	6	2	0	9	7	7
STAD_TCGA-BR-6801	0	17	0	0	7	27	4	0	0	6	0
STAD_TCGA-BR-6802	0	118	71	206	14	0	41	31	24	3	16
STAD_TCGA-BR-6803	0	5	0	0	1	2	1	1	8	1	0
STAD_TCGA-BR-6852	1	326	263	247	30	6	105	69	66	4	55
STAD_TCGA-BR-7196	1	8	0	8	0	28	0	3	27	5	6
STAD_TCGA-BR-7197	1	55	0	6	15	29	0	2	29	8	79
STAD_TCGA-BR-7703	16	299	219	59	16	17	51	4	62	16	18
STAD_TCGA-BR-7704	18	31	17	5	9	36	16	5	151	59	102
STAD_TCGA-BR-7707	5	536	359	188	39	14	228	51	26	9	73
STAD_TCGA-BR-7715	2	40	7	12	14	16	9	4	36	4	23
STAD_TCGA-BR-7716	16	11	21	5	4	9	2	4	35	72	16
STAD_TCGA-BR-7717	0	52	7	8	9	10	9	0	38	11	34
STAD_TCGA-BR-7722	0	18	0	7	5	8	5	0	11	4	0
STAD_TCGA-BR-7723	5	35	3	0	0	29	17	0	35	11	73
STAD_TCGA-BR-7851	9	672	413	147	60	55	144	30	27	3	11
STAD_TCGA-BR-7901	5	34	4	3	6	16	16	4	56	31	54
STAD_TCGA-BR-7957	1	13	0	5	7	10	0	0	22	0	3
STAD_TCGA-BR-7958	1	17	4	10	7	39	1	11	57	19	42
STAD_TCGA-BR-7959	1	21	11	12	11	22	0	0	15	12	20
STAD_TCGA-BR-8058	0	4	1	3	2	5	10	0	18	10	7
STAD_TCGA-BR-8059	12	194	131	54	13	29	72	44	191	22	74
STAD_TCGA-BR-8060	2	23	2	0	4	58	22	2	54	24	90
STAD_TCGA-BR-8077	1	29	3	13	12	16	5	2	39	11	10
STAD_TCGA-BR-8078	8	587	419	226	58	0	155	39	59	8	45
STAD_TCGA-BR-8080	11	48	19	15	5	0	8	4	52	6	55
STAD_TCGA-BR-8081	0	402	263	130	31	0	63	66	32	10	25
STAD_TCGA-BR-8284	0	161	42	37	17	19	21	35	46	10	13
STAD_TCGA-BR-8285	0	34	0	4	5	20	3	4	28	3	19
STAD_TCGA-BR-8286	4	23	0	19	5	28	9	4	36	12	28
STAD_TCGA-BR-8289	3	32	22	7	10	12	7	5	50	15	76
STAD_TCGA-BR-8291	5	6	2	0	0	1	1	0	11	2	4
STAD_TCGA-BR-8295	0	7	4	6	4	0	2	0	15	7	12
STAD_TCGA-BR-8296	0	42	1	2	3	0	0	2	24	16	0
STAD_TCGA-BR-8297	0	39	0	23	3	26	15	8	32	17	128
STAD_TCGA-BR-8360	0	363	209	198	36	0	59	32	77	9	17
STAD_TCGA-BR-8361	21	652	451	197	60	97	167	8	23	13	51
STAD_TCGA-BR-8363	0	368	295	152	37	55	196	65	62	13	87
STAD_TCGA-BR-8364	0	4	2	0	2	5	3	0	7	1	1
STAD_TCGA-BR-8365	0	8	0	0	3	11	0	0	5	2	0
STAD_TCGA-BR-8366	7	14	2	22	4	38	14	0	24	7	78
STAD_TCGA-BR-8367	1	24	4	10	3	5	1	0	16	4	7
STAD_TCGA-BR-8368	6	529	250	88	23	12	69	8	61	3	24
STAD_TCGA-BR-8369	1	56	5	9	5	23	12	13	56	8	68
STAD_TCGA-BR-8370	0	44	8	3	0	12	0	10	52	6	7
STAD_TCGA-BR-8371	0	6	0	0	1	6	6	2	0	1	3
STAD_TCGA-BR-8372	4	342	280	128	31	0	460	40	115	0	44
STAD_TCGA-BR-8373	8	31	17	2	7	3	10	0	14	10	11
STAD_TCGA-BR-8380	0	38	0	6	10	0	0	2	22	4	9
STAD_TCGA-BR-8381	5	36	0	15	1	34	3	1	49	12	7
STAD_TCGA-BR-8382	8	414	270	117	21	0	71	21	62	4	37
STAD_TCGA-BR-8384	0	13	0	3	1	9	2	4	16	2	12
STAD_TCGA-BR-8483	7	41	3	16	2	7	4	0	57	2	15
STAD_TCGA-BR-8484	0	15	0	7	7	20	6	0	23	6	16
STAD_TCGA-BR-8485	4	21	1	2	6	24	23	0	19	10	278
STAD_TCGA-BR-8486	0	10	3	8	0	14	8	2	18	5	0
STAD_TCGA-BR-8487	0	992	901	284	43	181	602	177	0	13	0
STAD_TCGA-BR-8588	2	48	6	1	1	25	6	5	29	2	26
STAD_TCGA-BR-8589	42	26	38	0	0	0	73	0	50	16	1144
STAD_TCGA-BR-8590	1	31	5	0	0	12	2	6	18	11	69
STAD_TCGA-BR-8591	0	539	468	131	26	0	224	96	75	16	52
STAD_TCGA-BR-8592	0	21	0	0	4	6	6	0	5	0	1
STAD_TCGA-BR-8676	3	21	0	6	6	14	2	2	24	7	14
STAD_TCGA-BR-8677	0	19	0	0	8	16	4	5	25	7	0
STAD_TCGA-BR-8678	11	31	10	5	14	8	1	0	31	20	5
STAD_TCGA-BR-8679	4	59	0	24	2	29	6	1	32	21	22
STAD_TCGA-BR-8680	2439	175	0	1180	2422	18	880	175	0	0	523
STAD_TCGA-BR-8682	2	44	0	1	10	3	0	0	14	5	5
STAD_TCGA-BR-8683	8	46	3	7	3	28	14	3	64	8	3
STAD_TCGA-BR-8686	5	34	0	7	5	19	0	5	44	14	5
STAD_TCGA-BR-8687	5	6	8	4	4	46	3	0	11	5	141
STAD_TCGA-BR-8690	6	37	2	13	5	4	18	17	61	15	15
STAD_TCGA-BR-A44T	0	6	3	1	5	4	2	0	2	0	0
STAD_TCGA-BR-A44U	0	46	5	0	3	18	2	0	19	2	16
STAD_TCGA-BR-A452	1	10	0	6	8	15	0	0	24	24	43
STAD_TCGA-BR-A453	0	16	10	11	3	10	1	21	14	0	0
STAD_TCGA-BR-A4CQ	8	49	13	1	6	41	6	0	75	10	15
STAD_TCGA-BR-A4CR	2	16	11	4	0	14	1	5	26	3	3
STAD_TCGA-BR-A4CS	15	45	7	8	11	27	0	2	52	18	9
STAD_TCGA-BR-A4IU	2	9	6	0	5	1	2	0	2	0	1
STAD_TCGA-BR-A4IV	0	2	5	5	1	4	1	1	13	3	5
STAD_TCGA-BR-A4IY	7	51	17	0	2	6	12	0	72	17	3
STAD_TCGA-BR-A4IZ	0	11	0	0	2	0	0	1	4	0	2
STAD_TCGA-BR-A4J1	0	20	0	7	6	0	4	7	30	9	4
STAD_TCGA-BR-A4J2	2	35	3	1	6	1	1	0	18	0	3
STAD_TCGA-BR-A4J4	3	35	0	0	2	31	5	7	18	0	0
STAD_TCGA-BR-A4J5	2	42	0	0	0	13	8	2	31	0	17
STAD_TCGA-BR-A4J6	0	1	0	2	0	7	1	2	22	3	1
STAD_TCGA-BR-A4J7	0	22	0	15	4	10	2	0	12	0	3
STAD_TCGA-BR-A4J8	0	40	0	8	9	0	11	5	23	11	8
STAD_TCGA-BR-A4J9	0	16	4	0	2	9	1	0	10	2	4
STAD_TCGA-BR-A4PD	0	5	0	9	7	23	15	5	29	12	88
STAD_TCGA-BR-A4PE	3	58	0	26	6	34	0	6	75	12	35
STAD_TCGA-BR-A4PF	6	25	9	11	0	11	4	0	40	8	5
STAD_TCGA-BR-A4QI	1	25	5	15	9	14	0	2	41	16	22
STAD_TCGA-BR-A4QL	25	911	367	239	68	47	120	23	98	17	37
STAD_TCGA-BR-A4QM	0	21	2	16	10	15	6	2	27	4	20
STAD_TCGA-CD-5798	4	23	0	16	9	12	0	3	33	7	13
STAD_TCGA-CD-5799	0	16	3	7	4	0	0	4	20	1	2
STAD_TCGA-CD-5800	1	38	0	26	16	37	4	6	29	40	6
STAD_TCGA-CD-5801	25	30	29	5	25	81	38	5	67	26	214
STAD_TCGA-CD-5802	2	12	6	0	2	21	4	0	1	16	0
STAD_TCGA-CD-5803	0	7	1	6	2	1	0	0	23	4	1
STAD_TCGA-CD-5804	2	30	0	5	4	13	8	2	15	9	1
STAD_TCGA-CD-5813	9	46	10	10	7	12	22	0	73	21	13
STAD_TCGA-CD-8524	5	57	8	13	7	26	5	0	50	3	16
STAD_TCGA-CD-8525	3	15	3	6	11	0	3	3	24	23	8
STAD_TCGA-CD-8526	1	14	0	11	4	5	1	0	17	2	2
STAD_TCGA-CD-8527	3	94	33	27	10	20	18	15	54	10	24
STAD_TCGA-CD-8528	3	57	15	0	5	14	5	0	32	0	4
STAD_TCGA-CD-8529	14	23	21	20	10	47	15	16	232	97	10
STAD_TCGA-CD-8530	3	25	0	4	1	0	4	5	18	15	40
STAD_TCGA-CD-8531	1	38	34	33	10	55	25	5	102	5	17
STAD_TCGA-CD-8532	1	15	0	0	4	4	9	2	8	6	1
STAD_TCGA-CD-8533	1	68	4	3	9	14	6	0	39	8	3
STAD_TCGA-CD-8534	2	21	0	9	0	13	4	0	9	13	1
STAD_TCGA-CD-8535	5	11	0	26	20	71	0	5	52	24	120
STAD_TCGA-CD-8536	10	408	244	105	20	21	79	46	24	0	6
STAD_TCGA-CD-A486	4	28	0	18	5	8	2	3	35	8	1
STAD_TCGA-CD-A487	7	23	10	7	8	34	0	0	25	24	77
STAD_TCGA-CD-A489	0	13	0	6	7	11	7	2	30	10	10
STAD_TCGA-CD-A48A	6	41	0	14	20	32	19	3	46	16	94
STAD_TCGA-CD-A48C	9	44	4	14	16	10	1	2	69	16	87
STAD_TCGA-CD-A4MG	0	727	900	409	52	0	297	170	11	2	30
STAD_TCGA-CD-A4MH	2	22	6	11	0	25	5	0	18	8	2
STAD_TCGA-CD-A4MI	8	340	394	119	43	6	81	38	61	0	21
STAD_TCGA-CD-A4MJ	0	263	171	71	7	7	101	47	37	2	14
STAD_TCGA-CG-4300	4	43	0	4	7	23	14	5	36	4	23
STAD_TCGA-CG-4301	4	13	3	1	0	11	3	0	18	11	0
STAD_TCGA-CG-4304	2	15	13	3	3	5	5	0	17	17	3
STAD_TCGA-CG-4305	4	443	379	119	25	27	147	67	44	14	42
STAD_TCGA-CG-4306	14	576	292	60	26	61	93	10	40	16	4
STAD_TCGA-CG-4436	0	59	0	0	6	11	6	3	37	13	85
STAD_TCGA-CG-4437	12	65	36	34	14	46	29	17	313	66	17
STAD_TCGA-CG-4438	4	39	28	0	2	5	9	0	49	31	4
STAD_TCGA-CG-4440	9	19	11	17	14	3	1	3	31	24	21
STAD_TCGA-CG-4441	3	35	13	1	14	18	1	0	18	1	31
STAD_TCGA-CG-4442	0	465	434	127	51	0	401	76	0	7	19
STAD_TCGA-CG-4443	1	7	0	9	0	14	6	4	54	21	1
STAD_TCGA-CG-4444	0	21	0	8	8	29	0	2	37	9	116
STAD_TCGA-CG-4449	3	9	0	19	10	16	11	1	19	16	7
STAD_TCGA-CG-4455	0	1	0	0	2	18	1	0	26	3	3
STAD_TCGA-CG-4460	20	1221	378	201	136	39	132	32	28	0	14
STAD_TCGA-CG-4462	4	39	0	3	7	6	2	0	18	3	15
STAD_TCGA-CG-4465	0	162	235	96	17	6	54	36	30	7	44
STAD_TCGA-CG-4466	5	34	0	7	8	15	2	7	40	19	111
STAD_TCGA-CG-4469	13	57	3	23	11	28	3	12	47	13	175
STAD_TCGA-CG-4474	2	48	15	5	7	1	4	1	15	9	0
STAD_TCGA-CG-4475	1	13	7	0	4	14	6	0	19	6	3
STAD_TCGA-CG-4476	5	26	9	3	2	13	9	6	46	25	2
STAD_TCGA-CG-4477	0	13	2	1	4	13	0	1	26	7	4
STAD_TCGA-CG-5716	1	8	0	0	2	0	4	0	9	0	0
STAD_TCGA-CG-5717	2	6	14	6	3	5	15	6	62	34	11
STAD_TCGA-CG-5718	1	13	0	9	7	27	4	0	32	11	3
STAD_TCGA-CG-5719	0	29	3	0	4	21	6	0	12	15	0
STAD_TCGA-CG-5720	2	26	4	2	2	12	7	0	32	10	6
STAD_TCGA-CG-5721	0	893	0	178	96	300	3293	204	0	0	0
STAD_TCGA-CG-5722	0	30	3	0	8	10	5	3	34	9	2
STAD_TCGA-CG-5723	21	576	364	358	61	97	308	12	31	7	38
STAD_TCGA-CG-5724	1	31	7	8	8	26	0	1	23	3	35
STAD_TCGA-CG-5725	0	7	0	3	6	8	0	3	19	1	3
STAD_TCGA-CG-5726	0	409	257	337	84	0	167	53	95	11	15
STAD_TCGA-CG-5727	7	52	1	7	19	13	8	8	64	18	6
STAD_TCGA-CG-5728	4	599	352	162	39	0	188	46	92	13	40
STAD_TCGA-CG-5730	7	44	0	19	14	41	7	0	35	35	0
STAD_TCGA-CG-5732	0	14	0	0	4	20	4	3	23	5	6
STAD_TCGA-CG-5733	21	392	414	113	54	39	100	0	26	3	31
STAD_TCGA-CG-5734	2	26	1	16	9	15	4	1	21	2	15
STAD_TCGA-D7-5577	7	19	0	8	10	38	3	0	37	6	16
STAD_TCGA-D7-5578	6	82	14	7	7	11	13	0	35	33	85
STAD_TCGA-D7-5579	4	20	16	7	14	0	5	10	42	18	38
STAD_TCGA-D7-6518	7	25	7	10	4	7	0	0	22	11	11
STAD_TCGA-D7-6519	0	10	2	0	6	7	3	3	29	6	1
STAD_TCGA-D7-6520	3	20	0	5	3	5	6	2	15	11	6
STAD_TCGA-D7-6521	0	23	2	8	15	12	0	0	16	12	0
STAD_TCGA-D7-6522	2	21	3	2	1	4	2	3	14	4	10
STAD_TCGA-D7-6524	5	42	0	1	13	9	8	4	42	0	0
STAD_TCGA-D7-6525	13	25	1	16	11	13	3	6	45	18	50
STAD_TCGA-D7-6526	7	34	7	11	11	29	3	0	71	27	68
STAD_TCGA-D7-6527	3	36	0	14	4	5	1	5	37	27	135
STAD_TCGA-D7-6528	12	20	0	30	12	35	6	5	71	42	189
STAD_TCGA-D7-6815	3	54	0	18	3	43	0	0	39	5	6
STAD_TCGA-D7-6817	0	25	8	8	0	12	7	0	33	2	10
STAD_TCGA-D7-6818	1	14	0	14	2	19	5	1	13	5	118
STAD_TCGA-D7-6820	0	21	8	2	2	15	7	0	41	22	3
STAD_TCGA-D7-6822	7	31	4	9	10	21	18	0	42	21	144
STAD_TCGA-D7-8570	1	35	3	8	5	21	0	0	60	15	6
STAD_TCGA-D7-8572	6	22	0	12	16	54	3	5	80	13	11
STAD_TCGA-D7-8573	0	32	11	3	6	9	7	0	24	4	9
STAD_TCGA-D7-8574	1	17	2	0	0	10	0	1	15	0	3
STAD_TCGA-D7-8575	4	14	3	0	5	10	2	0	18	1	0
STAD_TCGA-D7-8576	0	22	0	8	3	12	6	3	13	4	0
STAD_TCGA-D7-8578	0	27	0	10	3	8	1	0	18	0	0
STAD_TCGA-D7-8579	2	36	0	13	6	1	8	0	13	1	63
STAD_TCGA-D7-A4YT	5	25	25	16	12	21	8	10	177	50	15
STAD_TCGA-D7-A4YU	0	57	0	13	16	28	8	10	69	14	70
STAD_TCGA-D7-A4YV	5	448	233	140	34	18	27	35	35	4	21
STAD_TCGA-D7-A4YX	2	48	0	0	4	13	6	0	19	8	0
STAD_TCGA-D7-A4YY	3	145	108	75	19	41	21	23	42	0	73
STAD_TCGA-D7-A4Z0	2	25	0	15	2	0	0	0	0	4	318
