Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H	SBS96I	SBS96J
OGG1_0_multinomial_train1.49	6.83E-03	6.40E-03	1.51E-03	6.24E-47	1.32E-03	4.84E-03	6.50E-03	1.14E-01	2.99E-03	1.05E-01
OGG1_0_multinomial_train1.50	5.99E-03	6.33E-03	3.02E-03	9.82E-27	9.75E-160	1.08E-02	8.21E-101	1.29E-01	1.15E-03	1.31E-01
OGG1_0_multinomial_train1.51	1.08E-02	5.45E-03	2.17E-20	3.22E-97	1.50E-03	6.43E-03	1.34E-17	1.20E-01	7.89E-24	1.21E-01
OGG1_0_multinomial_train1.52	1.07E-03	5.44E-03	1.15E-03	9.72E-58	5.72E-99	9.56E-04	7.14E-70	1.36E-01	1.50E-30	1.29E-01
OGG1_0_multinomial_train1.53	3.83E-03	8.37E-03	3.15E-03	1.27E-03	1.21E-42	2.66E-159	5.21E-85	1.36E-01	1.65E-03	1.28E-01
OGG1_0_multinomial_train1.54	2.62E-03	5.48E-03	3.71E-03	9.42E-04	0.00E+00	0.00E+00	4.55E-156	1.30E-01	1.66E-153	1.17E-01
OGG1_0_multinomial_train1.55	7.62E-03	6.87E-03	4.79E-03	1.73E-04	3.30E-100	1.45E-02	1.61E-25	1.21E-01	4.06E-03	1.20E-01
OGG1_0_multinomial_train1.56	6.42E-03	4.09E-03	2.57E-03	3.66E-21	2.66E-03	9.10E-03	3.75E-03	1.20E-01	3.52E-03	1.18E-01
OGG1_0_multinomial_train1.57	5.43E-36	5.45E-03	8.03E-04	2.15E-39	3.78E-03	1.90E-03	6.43E-122	1.35E-01	5.58E-03	1.33E-01
OGG1_0_multinomial_train1.58	6.05E-03	3.20E-03	2.68E-03	3.68E-15	4.36E-05	4.33E-03	4.65E-03	1.17E-01	2.13E-03	1.06E-01
OGG1_0_multinomial_train1.59	6.49E-03	4.25E-03	3.06E-03	3.14E-03	2.09E-03	1.30E-02	4.71E-03	1.28E-01	5.05E-03	1.28E-01
OGG1_0_multinomial_train1.60	9.50E-03	6.36E-03	3.50E-03	6.65E-03	4.38E-03	8.84E-03	1.48E-21	1.18E-01	8.70E-03	1.23E-01
OGG1_0_multinomial_train1.61	8.35E-03	2.87E-03	2.20E-03	1.69E-59	1.63E-03	4.28E-03	4.18E-03	1.17E-01	1.79E-03	1.13E-01
OGG1_0_multinomial_train1.62	6.95E-03	5.15E-03	1.98E-03	1.55E-94	2.95E-152	4.62E-03	6.18E-37	1.36E-01	5.29E-26	1.32E-01
OGG1_0_multinomial_train1.63	5.00E-03	7.94E-03	1.82E-03	1.02E-72	0.00E+00	4.28E-03	7.67E-89	1.34E-01	2.85E-03	1.26E-01
OGG1_0_multinomial_train1.64	8.21E-03	4.54E-03	2.11E-03	1.97E-03	1.15E-24	4.60E-03	6.09E-44	1.31E-01	6.26E-03	1.32E-01
OGG1_0_multinomial_train1.65	3.55E-03	3.70E-03	6.65E-04	4.45E-03	3.98E-03	6.79E-03	7.45E-37	1.24E-01	6.26E-03	1.21E-01
OGG1_0_multinomial_train1.66	2.26E-03	6.77E-03	6.42E-04	4.36E-03	5.95E-13	6.66E-03	4.77E-66	1.31E-01	1.09E-02	1.32E-01
OGG1_0_multinomial_train1.67	6.83E-03	2.08E-03	4.12E-03	3.93E-03	5.32E-03	9.23E-03	1.77E-05	1.27E-01	4.79E-04	1.27E-01
OGG1_0_multinomial_train1.68	2.81E-03	3.88E-03	3.10E-28	3.41E-23	3.18E-03	2.93E-03	1.82E-03	1.34E-01	1.59E-21	1.28E-01
OGG1_0_multinomial_train1.69	8.14E-03	6.29E-03	4.49E-03	2.53E-84	1.75E-09	8.89E-03	8.49E-11	1.33E-01	3.02E-03	1.26E-01
OGG1_0_multinomial_train1.70	4.26E-03	3.41E-03	1.41E-102	6.87E-30	3.10E-03	4.57E-25	8.03E-90	1.33E-01	6.79E-86	1.31E-01
OGG1_0_multinomial_train1.71	0.00E+00	7.87E-116	3.85E-03	1.43E-03	2.99E-03	1.18E-03	1.38E-04	1.39E-01	1.32E-12	1.31E-01
OGG1_0_multinomial_train1.72	6.52E-03	8.40E-03	4.14E-03	7.01E-100	1.84E-69	3.19E-03	1.26E-73	1.34E-01	2.63E-04	1.39E-01
OGG1_0_multinomial_train1.73	7.91E-03	8.25E-03	5.49E-03	9.59E-88	8.03E-110	2.71E-03	1.29E-70	1.39E-01	4.04E-03	1.40E-01
OGG1_0_multinomial_train1.74	1.68E-03	1.62E-03	6.58E-04	5.40E-03	2.19E-50	6.64E-03	2.33E-65	1.39E-01	1.04E-02	1.36E-01
OGG1_0_multinomial_train1.75	3.85E-03	8.18E-03	2.74E-03	6.24E-23	0.00E+00	0.00E+00	0.00E+00	1.38E-01	2.93E-03	1.31E-01
OGG1_0_multinomial_train1.76	5.01E-03	8.48E-03	1.08E-18	0.00E+00	2.41E-03	6.20E-03	4.19E-03	1.28E-01	2.80E-12	1.15E-01
OGG1_0_multinomial_train1.77	1.01E-12	8.42E-03	3.85E-03	1.15E-03	4.27E-103	5.97E-03	2.26E-59	1.28E-01	2.14E-33	1.16E-01
OGG1_0_multinomial_train1.78	1.10E-04	7.06E-04	2.77E-03	5.09E-03	4.56E-03	1.50E-03	1.67E-03	1.29E-01	8.24E-03	1.23E-01
OGG1_0_multinomial_train1.79	8.02E-12	2.46E-03	7.42E-04	3.10E-13	2.79E-03	1.58E-38	1.77E-03	1.34E-01	7.34E-102	1.20E-01
OGG1_0_multinomial_train1.80	6.91E-03	1.05E-02	3.62E-03	4.49E-07	1.89E-05	8.73E-112	1.48E-56	1.31E-01	2.07E-03	1.23E-01
OGG1_0_multinomial_train1.81	3.00E-03	6.47E-03	1.52E-03	4.17E-34	1.39E-118	8.59E-88	1.69E-67	1.35E-01	8.42E-79	1.22E-01
OGG1_0_multinomial_train1.82	4.61E-03	4.19E-03	2.96E-66	1.02E-03	1.48E-03	3.81E-03	1.13E-38	1.39E-01	4.05E-03	1.39E-01
OGG1_0_multinomial_train1.83	9.34E-03	6.59E-03	3.86E-03	3.25E-79	1.91E-03	4.89E-03	6.11E-03	1.29E-01	4.65E-03	1.16E-01
OGG1_0_multinomial_train1.84	1.35E-03	1.36E-03	2.93E-03	3.82E-03	4.23E-03	5.94E-03	9.03E-08	1.27E-01	4.13E-03	1.21E-01
OGG1_0_multinomial_train1.85	8.87E-03	5.08E-03	3.24E-03	1.60E-28	4.74E-03	3.93E-22	8.52E-03	1.19E-01	3.48E-03	1.02E-01
OGG1_0_multinomial_train1.86	5.09E-03	5.10E-03	2.87E-03	3.45E-28	5.67E-03	6.87E-03	1.28E-43	1.41E-01	3.31E-03	1.38E-01
OGG1_0_multinomial_train1.87	7.35E-03	7.27E-03	4.95E-03	2.00E-12	3.82E-10	1.47E-03	2.66E-44	1.30E-01	4.28E-03	1.25E-01
OGG1_0_multinomial_train1.88	1.04E-02	8.56E-03	6.95E-03	5.84E-94	1.07E-52	5.31E-03	4.90E-03	1.27E-01	6.11E-03	1.22E-01
OGG1_0_multinomial_train1.89	3.35E-03	2.26E-03	2.87E-03	5.76E-41	4.04E-03	8.68E-03	1.98E-03	1.32E-01	4.26E-03	1.28E-01
OGG1_0_multinomial_train1.90	1.24E-02	8.02E-03	2.07E-37	8.01E-04	1.74E-24	4.60E-55	7.16E-55	1.29E-01	7.80E-03	1.34E-01
OGG1_0_multinomial_train1.91	8.74E-03	5.52E-03	3.37E-03	2.45E-80	3.37E-05	1.09E-02	3.73E-15	1.31E-01	7.57E-03	1.30E-01
OGG1_0_multinomial_train1.92	4.19E-03	5.81E-03	2.13E-03	1.38E-03	1.65E-03	4.01E-03	5.34E-03	1.15E-01	2.15E-03	1.04E-01
OGG1_0_multinomial_train1.93	2.65E-03	5.01E-03	1.68E-03	7.44E-05	1.40E-106	2.06E-04	6.42E-100	1.39E-01	4.29E-03	1.38E-01
OGG1_0_multinomial_train1.94	1.21E-02	1.21E-02	2.69E-19	7.67E-106	1.91E-03	1.42E-03	1.85E-82	1.31E-01	7.39E-33	1.37E-01
OGG1_0_multinomial_train1.95	0.00E+00	2.23E-03	0.00E+00	2.60E-03	7.34E-03	4.09E-56	0.00E+00	1.38E-01	6.28E-03	1.36E-01
OGG1_0_multinomial_train1.96	6.02E-03	4.09E-03	3.11E-03	8.07E-18	2.41E-105	3.28E-67	2.77E-121	1.31E-01	1.24E-03	1.31E-01
OGG1_0_multinomial_train1.97	4.70E-03	3.70E-03	3.82E-03	8.44E-04	2.55E-122	1.12E-58	1.44E-88	1.39E-01	9.93E-05	1.37E-01
OGG1_0_multinomial_train1.98	1.02E-03	9.86E-04	2.15E-03	8.37E-135	5.40E-03	1.11E-02	3.50E-20	1.34E-01	7.42E-04	1.27E-01
RNF168_0_multinomial_train1	0.00E+00	2.19E-02	1.95E-05	1.07E-01	1.54E-03	0.00E+00	8.05E-03	1.08E-02	1.05E-01	4.96E-03
RNF168_0_multinomial_train1.1	0.00E+00	1.94E-02	1.35E-18	1.09E-01	8.27E-03	0.00E+00	7.17E-04	1.00E-02	1.06E-01	7.87E-03
RNF168_0_multinomial_train1.2	3.69E-03	2.64E-02	1.99E-03	1.10E-01	0.00E+00	0.00E+00	0.00E+00	1.54E-02	1.10E-01	5.02E-03
RNF168_0_multinomial_train1.3	0.00E+00	1.61E-02	7.01E-03	1.19E-01	8.09E-03	0.00E+00	1.92E-136	1.14E-02	1.18E-01	3.77E-03
RNF168_0_multinomial_train1.4	0.00E+00	1.97E-02	0.00E+00	1.14E-01	1.90E-02	9.34E-103	3.14E-03	1.04E-02	1.03E-01	2.66E-03
RNF168_0_multinomial_train1.5	0.00E+00	2.14E-02	2.07E-19	1.22E-01	5.26E-03	0.00E+00	6.71E-24	1.11E-02	1.24E-01	5.82E-03
RNF168_0_multinomial_train1.6	0.00E+00	2.10E-02	6.60E-03	1.07E-01	2.98E-05	0.00E+00	6.15E-03	1.15E-02	1.05E-01	6.05E-03
RNF168_0_multinomial_train1.7	0.00E+00	2.09E-02	4.54E-03	1.11E-01	1.09E-03	0.00E+00	4.35E-58	1.16E-02	1.13E-01	1.72E-03
RNF168_0_multinomial_train1.8	0.00E+00	1.81E-02	1.51E-03	1.22E-01	4.96E-09	0.00E+00	7.99E-03	1.38E-02	1.25E-01	2.95E-06
RNF168_0_multinomial_train1.9	5.95E-82	2.41E-02	0.00E+00	1.12E-01	2.41E-26	0.00E+00	0.00E+00	1.55E-02	1.13E-01	3.14E-03
RNF168_0_multinomial_train1.10	1.73E-127	2.21E-02	1.89E-08	1.15E-01	1.03E-02	0.00E+00	5.86E-03	1.46E-02	1.11E-01	4.98E-03
RNF168_0_multinomial_train1.11	0.00E+00	1.89E-02	6.21E-03	1.12E-01	9.52E-04	0.00E+00	6.53E-04	9.58E-03	1.14E-01	2.19E-03
RNF168_0_multinomial_train1.12	0.00E+00	1.78E-02	0.00E+00	1.19E-01	1.20E-02	2.64E-124	8.28E-03	1.23E-02	1.10E-01	2.95E-03
RNF168_0_multinomial_train1.13	0.00E+00	1.97E-02	4.01E-04	1.13E-01	6.17E-02	8.95E-04	7.79E-53	2.57E-01	1.29E-01	0.00E+00
RNF168_0_multinomial_train1.14	0.00E+00	1.63E-02	2.27E-03	1.17E-01	7.56E-03	0.00E+00	1.62E-66	1.52E-02	1.17E-01	7.16E-03
RNF168_0_multinomial_train1.15	0.00E+00	2.04E-02	1.57E-03	1.10E-01	7.64E-03	5.41E-03	1.35E-02	1.27E-02	1.06E-01	0.00E+00
RNF168_0_multinomial_train1.16	0.00E+00	1.96E-02	3.95E-03	1.10E-01	2.84E-04	0.00E+00	7.81E-03	1.34E-02	1.09E-01	1.13E-02
RNF168_0_multinomial_train1.17	0.00E+00	1.93E-02	9.19E-06	1.30E-01	1.20E-02	1.58E-03	6.81E-03	1.14E-02	1.24E-01	8.66E-04
RNF168_0_multinomial_train1.18	0.00E+00	2.28E-02	8.75E-90	1.12E-01	1.33E-02	1.61E-03	5.67E-03	1.42E-02	1.05E-01	0.00E+00
RNF168_0_multinomial_train1.19	0.00E+00	2.13E-02	0.00E+00	1.13E-01	1.28E-02	0.00E+00	1.33E-27	9.51E-03	1.04E-01	3.26E-03
RNF168_0_multinomial_train1.20	0.00E+00	2.11E-02	1.27E-17	1.16E-01	1.02E-02	3.39E-03	2.82E-13	1.16E-02	1.11E-01	2.95E-03
RNF168_0_multinomial_train1.21	0.00E+00	1.97E-02	0.00E+00	1.17E-01	1.95E-02	1.05E-70	1.09E-02	1.49E-02	1.04E-01	0.00E+00
RNF168_0_multinomial_train1.22	0.00E+00	1.87E-02	2.80E-03	1.17E-01	1.10E-02	0.00E+00	2.70E-03	1.14E-02	1.13E-01	3.94E-03
RNF168_0_multinomial_train1.23	0.00E+00	2.12E-02	3.69E-03	1.16E-01	7.06E-04	0.00E+00	1.30E-02	1.28E-02	1.12E-01	1.57E-03
RNF168_0_multinomial_train1.24	0.00E+00	1.85E-02	1.75E-57	1.12E-01	1.82E-03	0.00E+00	0.00E+00	1.07E-02	1.13E-01	9.72E-03
RNF168_0_multinomial_train1.25	0.00E+00	2.01E-02	5.84E-04	1.21E-01	1.24E-02	0.00E+00	9.39E-04	9.54E-03	1.16E-01	2.07E-59
RNF168_0_multinomial_train1.26	0.00E+00	1.68E-02	3.63E-11	1.14E-01	1.33E-02	0.00E+00	1.84E-03	1.37E-02	1.08E-01	8.18E-03
RNF168_0_multinomial_train1.27	0.00E+00	2.02E-02	0.00E+00	1.12E-01	1.67E-02	0.00E+00	3.50E-03	1.13E-02	1.02E-01	9.13E-03
RNF168_0_multinomial_train1.28	0.00E+00	2.24E-02	0.00E+00	1.11E-01	1.24E-02	1.19E-03	5.92E-03	1.40E-02	1.05E-01	5.09E-03
RNF168_0_multinomial_train1.29	0.00E+00	2.06E-02	0.00E+00	1.08E-01	6.98E-04	7.79E-63	9.17E-03	1.29E-02	1.05E-01	3.46E-03
RNF168_0_multinomial_train1.30	0.00E+00	2.17E-02	2.41E-03	1.18E-01	5.91E-20	0.00E+00	0.00E+00	1.50E-02	1.24E-01	3.28E-03
RNF168_0_multinomial_train1.31	0.00E+00	2.13E-02	0.00E+00	1.15E-01	7.28E-03	4.85E-03	7.92E-03	1.86E-02	1.15E-01	0.00E+00
RNF168_0_multinomial_train1.32	0.00E+00	1.80E-02	2.12E-03	1.17E-01	2.53E-03	3.41E-151	2.64E-29	1.30E-02	1.19E-01	6.65E-03
RNF168_0_multinomial_train1.33	0.00E+00	1.83E-02	1.43E-06	1.21E-01	3.47E-03	0.00E+00	3.22E-03	1.10E-02	1.27E-01	0.00E+00
RNF168_0_multinomial_train1.34	0.00E+00	2.01E-02	0.00E+00	1.15E-01	1.20E-02	0.00E+00	2.94E-03	1.17E-02	1.08E-01	4.56E-03
RNF168_0_multinomial_train1.35	0.00E+00	1.85E-02	9.61E-04	1.12E-01	5.04E-04	0.00E+00	1.98E-69	1.27E-02	1.12E-01	1.22E-02
RNF168_0_multinomial_train1.36	0.00E+00	2.11E-02	0.00E+00	1.18E-01	1.94E-02	3.69E-87	1.14E-02	1.48E-02	1.05E-01	0.00E+00
RNF168_0_multinomial_train1.37	0.00E+00	2.24E-02	7.66E-04	1.06E-01	1.07E-03	1.97E-90	1.11E-02	1.25E-02	1.02E-01	8.37E-03
RNF168_0_multinomial_train1.38	7.43E-107	2.19E-02	2.99E-03	1.15E-01	2.33E-03	0.00E+00	0.00E+00	1.59E-02	1.25E-01	0.00E+00
RNF168_0_multinomial_train1.39	4.61E-111	2.37E-02	1.03E-105	1.14E-01	1.68E-16	0.00E+00	0.00E+00	1.41E-02	1.17E-01	5.42E-03
RNF168_0_multinomial_train1.40	0.00E+00	1.99E-02	4.20E-03	1.11E-01	6.09E-130	0.00E+00	0.00E+00	1.13E-02	1.12E-01	8.59E-03
RNF168_0_multinomial_train1.41	0.00E+00	1.66E-02	5.41E-03	1.18E-01	2.55E-03	0.00E+00	0.00E+00	7.33E-03	1.20E-01	5.84E-03
RNF168_0_multinomial_train1.42	1.36E-56	2.35E-02	7.67E-04	1.03E-01	9.07E-03	2.47E-03	7.87E-03	1.23E-02	9.90E-02	4.52E-03
RNF168_0_multinomial_train1.43	0.00E+00	1.93E-02	2.29E-37	1.19E-01	4.68E-03	0.00E+00	4.16E-03	1.09E-02	1.18E-01	3.07E-03
RNF168_0_multinomial_train1.44	3.46E-03	2.43E-02	1.47E-03	1.08E-01	3.09E-03	3.42E-30	4.75E-03	1.32E-02	1.05E-01	7.00E-03
RNF168_0_multinomial_train1.45	0.00E+00	2.21E-02	0.00E+00	1.15E-01	5.48E-03	0.00E+00	6.24E-86	1.24E-02	1.15E-01	7.51E-03
RNF168_0_multinomial_train1.46	0.00E+00	2.09E-02	0.00E+00	1.11E-01	3.99E-03	1.28E-121	1.28E-02	1.20E-02	1.06E-01	4.63E-03
RNF168_0_multinomial_train1.47	0.00E+00	1.93E-02	0.00E+00	1.08E-01	7.25E-03	5.78E-68	1.11E-02	1.24E-02	1.05E-01	0.00E+00
RNF168_0_multinomial_train1.48	0.00E+00	2.35E-02	2.85E-05	9.95E-02	1.25E-37	0.00E+00	0.00E+00	1.34E-02	1.00E-01	6.02E-03
RNF168_0_multinomial_train1.49	0.00E+00	1.96E-02	2.91E-04	1.18E-01	1.07E-02	0.00E+00	1.07E-02	1.10E-02	1.09E-01	1.44E-03
RNF168_0_multinomial_train1.50	0.00E+00	1.83E-02	1.97E-17	1.17E-01	5.63E-03	3.11E-03	1.54E-02	1.51E-02	1.13E-01	0.00E+00
RNF168_0_multinomial_train1.51	0.00E+00	1.57E-02	4.68E-03	1.18E-01	8.78E-03	0.00E+00	9.26E-04	1.09E-02	1.16E-01	5.79E-03
RNF168_0_multinomial_train1.52	1.04E-02	3.16E-02	6.17E-03	9.78E-02	2.11E-03	4.84E-03	0.00E+00	2.07E-02	9.20E-02	3.89E-03
RNF168_0_multinomial_train1.53	1.61E-03	2.30E-02	6.48E-03	1.04E-01	3.47E-03	0.00E+00	0.00E+00	1.30E-02	1.03E-01	5.85E-03
RNF168_0_multinomial_train1.54	0.00E+00	1.79E-02	6.18E-03	1.16E-01	1.47E-44	0.00E+00	0.00E+00	9.75E-03	1.20E-01	1.42E-03
RNF168_0_multinomial_train1.55	5.59E-04	2.45E-02	4.86E-39	1.11E-01	3.68E-03	1.06E-55	4.11E-03	1.55E-02	1.12E-01	6.21E-04
RNF168_0_multinomial_train1.56	0.00E+00	1.54E-02	2.94E-42	1.18E-01	6.08E-03	8.49E-154	4.07E-03	1.55E-02	1.08E-01	9.73E-03
RNF168_0_multinomial_train1.57	1.83E-151	2.34E-02	0.00E+00	1.01E-01	9.12E-04	0.00E+00	0.00E+00	1.55E-02	1.01E-01	1.24E-02
RNF168_0_multinomial_train1.58	0.00E+00	2.11E-02	5.63E-03	1.12E-01	1.31E-02	0.00E+00	5.81E-03	1.02E-02	1.04E-01	2.59E-27
RNF168_0_multinomial_train1.59	3.16E-30	2.40E-02	1.40E-03	1.02E-01	3.19E-53	0.00E+00	0.00E+00	1.49E-02	1.01E-01	3.75E-03
RNF168_0_multinomial_train1.60	0.00E+00	2.26E-02	1.07E-72	1.15E-01	1.74E-03	2.65E-03	6.97E-60	1.72E-02	1.17E-01	2.34E-03
RNF168_0_multinomial_train1.61	0.00E+00	2.09E-02	1.24E-156	1.17E-01	2.63E-03	1.04E-74	1.52E-02	2.04E-02	1.15E-01	0.00E+00
RNF168_0_multinomial_train1.62	0.00E+00	1.49E-02	3.59E-03	1.16E-01	8.25E-03	6.76E-95	3.18E-03	1.22E-02	1.15E-01	9.06E-03
RNF168_0_multinomial_train1.63	0.00E+00	1.86E-02	2.34E-157	1.10E-01	6.49E-62	0.00E+00	0.00E+00	1.49E-02	1.14E-01	7.53E-03
RNF168_0_multinomial_train1.64	0.00E+00	1.70E-02	0.00E+00	1.12E-01	1.37E-02	7.48E-129	1.42E-02	2.05E-02	1.07E-01	3.46E-101
RNF168_0_multinomial_train1.65	0.00E+00	1.82E-02	1.56E-15	1.19E-01	1.56E-02	0.00E+00	2.10E-03	1.44E-02	1.10E-01	4.76E-03
RNF168_0_multinomial_train1.66	2.12E-03	2.51E-02	8.99E-04	1.12E-01	1.39E-03	2.35E-03	2.43E-03	1.51E-02	1.14E-01	4.48E-03
RNF168_0_multinomial_train1.67	1.23E-138	2.12E-02	4.81E-03	1.09E-01	7.14E-03	0.00E+00	7.31E-04	1.19E-02	1.07E-01	2.52E-03
RNF168_0_multinomial_train1.68	0.00E+00	2.15E-02	0.00E+00	1.17E-01	8.28E-03	3.44E-68	1.10E-02	1.34E-02	1.10E-01	1.10E-03
RNF168_0_multinomial_train1.69	0.00E+00	1.86E-02	0.00E+00	1.13E-01	1.41E-02	6.77E-03	9.42E-03	1.47E-02	1.02E-01	6.45E-102
RNF168_0_multinomial_train1.70	3.76E-42	2.46E-02	2.97E-128	1.06E-01	1.25E-03	0.00E+00	0.00E+00	1.49E-02	1.07E-01	2.54E-03
RNF168_0_multinomial_train1.71	0.00E+00	1.96E-02	0.00E+00	1.14E-01	1.79E-02	7.53E-59	7.34E-03	1.09E-02	1.04E-01	0.00E+00
RNF168_0_multinomial_train1.72	0.00E+00	1.46E-02	6.71E-04	1.19E-01	1.23E-02	1.41E-153	2.00E-04	6.86E-03	1.13E-01	2.51E-03
RNF168_0_multinomial_train1.73	5.27E-108	2.49E-02	1.25E-03	1.11E-01	1.38E-25	2.27E-46	0.00E+00	1.05E-01	1.43E-01	0.00E+00
RNF168_0_multinomial_train1.74	0.00E+00	1.98E-02	1.07E-07	1.07E-01	1.92E-03	0.00E+00	6.19E-118	1.33E-02	1.07E-01	1.28E-02
RNF168_0_multinomial_train1.75	0.00E+00	1.78E-02	3.54E-03	1.12E-01	1.24E-46	0.00E+00	0.00E+00	8.91E-03	1.14E-01	4.52E-03
RNF168_0_multinomial_train1.76	0.00E+00	2.15E-02	9.23E-03	1.09E-01	0.00E+00	0.00E+00	0.00E+00	1.34E-02	1.14E-01	1.57E-03
RNF168_0_multinomial_train1.77	0.00E+00	1.99E-02	6.25E-72	1.14E-01	5.96E-03	1.81E-04	9.48E-03	1.35E-02	1.11E-01	2.51E-03
RNF168_0_multinomial_train1.78	0.00E+00	1.63E-02	5.02E-04	1.17E-01	2.13E-18	0.00E+00	0.00E+00	9.49E-03	1.17E-01	7.76E-03
RNF168_0_multinomial_train1.79	0.00E+00	2.21E-02	3.58E-152	1.09E-01	1.25E-02	3.43E-03	4.21E-03	1.41E-02	1.03E-01	3.88E-03
RNF168_0_multinomial_train1.80	0.00E+00	2.05E-02	1.25E-04	1.06E-01	1.51E-03	2.46E-98	1.00E-02	1.20E-02	1.04E-01	1.69E-03
RNF168_0_multinomial_train1.81	0.00E+00	2.25E-02	0.00E+00	1.11E-01	1.91E-03	0.00E+00	0.00E+00	1.39E-02	1.14E-01	3.07E-03
RNF168_0_multinomial_train1.82	1.50E-122	2.40E-02	1.73E-04	1.13E-01	1.02E-04	9.13E-03	6.52E-150	2.79E-01	1.39E-01	0.00E+00
RNF168_0_multinomial_train1.83	0.00E+00	1.47E-02	8.88E-03	1.21E-01	5.03E-03	0.00E+00	7.59E-03	7.88E-03	1.20E-01	3.73E-89
RNF168_0_multinomial_train1.84	0.00E+00	2.29E-02	4.86E-04	1.13E-01	3.99E-14	0.00E+00	1.05E-02	1.19E-02	1.10E-01	3.74E-03
RNF168_0_multinomial_train1.85	0.00E+00	2.20E-02	4.88E-27	1.12E-01	5.18E-03	0.00E+00	0.00E+00	1.15E-02	1.10E-01	4.02E-03
RNF168_0_multinomial_train1.86	0.00E+00	1.96E-02	8.49E-03	1.06E-01	6.10E-106	0.00E+00	0.00E+00	1.24E-02	1.14E-01	0.00E+00
RNF168_0_multinomial_train1.87	7.06E-87	2.40E-02	5.10E-67	1.07E-01	3.58E-03	1.78E-03	9.97E-03	1.45E-02	1.04E-01	2.72E-03
RNF168_0_multinomial_train1.88	0.00E+00	1.94E-02	2.66E-03	1.12E-01	3.64E-03	0.00E+00	4.39E-66	1.09E-02	1.10E-01	7.30E-03
RNF168_0_multinomial_train1.89	0.00E+00	2.18E-02	0.00E+00	1.12E-01	1.09E-02	0.00E+00	3.56E-03	1.17E-02	1.06E-01	2.28E-03
RNF168_0_multinomial_train1.90	0.00E+00	1.78E-02	9.73E-29	1.13E-01	9.30E-03	0.00E+00	6.25E-03	1.10E-02	1.08E-01	6.85E-03
RNF168_0_multinomial_train1.91	1.79E-69	2.27E-02	3.29E-03	1.07E-01	2.66E-26	0.00E+00	1.03E-02	1.39E-02	1.07E-01	2.05E-03
RNF168_0_multinomial_train1.92	0.00E+00	1.70E-02	5.15E-03	1.18E-01	1.19E-02	7.23E-161	1.14E-02	8.28E-03	1.11E-01	0.00E+00
RNF168_0_multinomial_train1.93	1.03E-43	2.59E-02	5.14E-03	1.08E-01	5.67E-117	0.00E+00	0.00E+00	1.64E-02	1.15E-01	1.77E-04
RNF168_0_multinomial_train1.94	0.00E+00	2.19E-02	0.00E+00	1.07E-01	7.54E-03	0.00E+00	5.37E-04	1.14E-02	1.03E-01	6.41E-03
RNF168_0_multinomial_train1.95	0.00E+00	1.98E-02	0.00E+00	1.15E-01	6.36E-03	6.32E-03	1.04E-02	1.41E-02	1.10E-01	0.00E+00
RNF168_0_multinomial_train1.96	0.00E+00	2.00E-02	2.83E-03	1.10E-01	1.81E-19	0.00E+00	0.00E+00	1.29E-02	1.10E-01	1.05E-02
RNF168_0_multinomial_train1.97	0.00E+00	2.25E-02	7.39E-04	1.13E-01	2.77E-05	1.45E-55	1.08E-02	1.36E-02	1.10E-01	8.23E-66
RNF168_0_multinomial_train1.98	1.89E-82	2.30E-02	4.29E-84	1.05E-01	4.54E-03	0.00E+00	0.00E+00	1.42E-02	1.03E-01	1.11E-02
UNG_0_multinomial_train1	0.00E+00	0.00E+00	1.33E-02	5.71E-02	5.04E-02	1.93E-02	1.58E-02	1.13E-02	0.00E+00	8.57E-03
UNG_0_multinomial_train1.1	9.61E-03	5.06E-09	1.05E-02	5.64E-02	4.78E-02	2.23E-02	1.46E-02	1.16E-02	8.25E-03	3.64E-03
UNG_0_multinomial_train1.2	0.00E+00	0.00E+00	9.95E-03	6.03E-02	4.74E-02	1.49E-02	2.51E-03	9.41E-03	6.23E-85	6.36E-03
UNG_0_multinomial_train1.3	0.00E+00	0.00E+00	1.15E-02	6.01E-02	4.70E-02	1.61E-02	9.60E-03	2.87E-03	4.05E-03	1.71E-03
UNG_0_multinomial_train1.4	1.31E-17	0.00E+00	1.27E-02	5.60E-02	4.60E-02	2.42E-02	1.76E-02	1.02E-02	1.81E-55	1.22E-76
UNG_0_multinomial_train1.5	0.00E+00	0.00E+00	1.51E-02	6.10E-02	5.15E-02	2.26E-02	1.95E-02	1.19E-02	3.32E-03	3.46E-03
UNG_0_multinomial_train1.6	4.56E-93	0.00E+00	1.15E-02	5.38E-02	4.74E-02	1.89E-02	1.58E-02	7.21E-03	2.49E-13	4.75E-03
UNG_0_multinomial_train1.7	0.00E+00	0.00E+00	1.81E-02	6.16E-02	4.71E-02	1.92E-02	1.72E-02	7.07E-03	1.87E-05	3.34E-03
UNG_0_multinomial_train1.8	0.00E+00	0.00E+00	1.08E-02	6.15E-02	4.68E-02	1.70E-02	9.49E-03	1.46E-02	1.59E-11	1.15E-02
UNG_0_multinomial_train1.9	8.86E-25	5.09E-105	1.16E-02	6.13E-02	4.90E-02	1.33E-02	3.64E-03	3.70E-03	1.96E-03	2.10E-03
UNG_0_multinomial_train1.10	4.80E-03	0.00E+00	1.04E-02	5.28E-02	4.97E-02	2.21E-02	1.53E-02	3.85E-03	4.41E-03	0.00E+00
