Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G
MLH1_boot.36	1.93E-03	1.07E-03	4.45E-03	6.06E-04	4.34E-03	3.57E-03	1.03E-03
MLH1_boot.37	1.23E-03	1.11E-03	4.17E-03	8.80E-04	4.75E-03	4.20E-03	1.99E-03
MLH1_boot.38	1.06E-25	1.43E-03	5.36E-03	0.00E+00	5.56E-03	4.34E-03	1.75E-03
MLH1_boot.39	3.54E-03	1.50E-03	8.30E-03	4.83E-04	5.66E-03	4.75E-03	1.65E-03
MLH1_boot.40	5.07E-08	2.27E-03	5.77E-03	0.00E+00	5.60E-03	4.12E-03	2.28E-03
MLH1_boot.41	1.48E-03	5.85E-04	4.18E-03	7.83E-04	5.00E-03	4.20E-03	9.93E-04
MLH1_boot.42	1.18E-03	1.19E-03	4.35E-03	1.01E-03	4.77E-03	3.74E-03	1.76E-03
MLH1_boot.43	1.48E-03	5.08E-04	1.13E-02	2.65E-03	5.89E-03	3.72E-03	1.06E-03
MLH1_boot.44	2.93E-04	2.58E-03	5.60E-03	0.00E+00	5.80E-03	4.17E-03	2.25E-03
MLH1_boot.45	4.66E-03	1.05E-03	5.53E-03	2.88E-45	5.39E-03	5.09E-03	1.00E-03
MLH1_boot.46	3.09E-03	8.21E-04	7.76E-03	1.02E-68	5.78E-03	5.10E-03	1.42E-03
MLH1_boot.47	1.45E-03	1.00E-161	9.97E-03	2.17E-03	5.64E-03	3.47E-03	1.32E-03
MLH1_boot.48	3.85E-04	1.45E-03	4.08E-03	1.07E-03	4.81E-03	3.96E-03	1.92E-03
MLH1_boot.49	1.30E-03	1.64E-03	4.91E-03	0.00E+00	5.08E-03	3.95E-03	1.67E-03
MLH1_boot.50	4.08E-04	1.12E-29	3.61E-03	1.35E-03	4.98E-03	3.86E-03	1.55E-03
MLH1_boot.51	1.39E-03	1.64E-03	3.94E-03	1.48E-03	4.87E-03	4.24E-03	2.06E-03
MLH1_boot.52	1.00E-03	1.41E-03	4.52E-03	4.12E-126	5.00E-03	4.43E-03	1.51E-03
MLH1_real	4.14E-03	9.40E-32	6.70E-03	5.63E-04	5.59E-03	5.33E-03	1.81E-03
MLH1_real.1	1.46E-03	7.94E-04	4.30E-03	5.76E-04	4.35E-03	3.58E-03	1.03E-03
MLH1_real.2	1.94E-03	1.29E-03	4.52E-03	8.21E-32	5.03E-03	4.40E-03	1.29E-03
MSH2_boot	2.86E-03	1.94E-03	5.12E-03	1.21E-03	4.58E-03	4.83E-03	1.96E-03
MSH2_boot.1	0.00E+00	1.98E-03	4.70E-03	1.68E-03	4.74E-03	4.30E-03	1.27E-03
MSH2_boot.2	2.12E-40	2.69E-03	3.82E-03	1.93E-03	4.60E-03	3.90E-03	1.65E-03
MSH2_boot.3	2.39E-03	2.72E-03	4.28E-03	2.16E-03	4.48E-03	4.80E-03	1.73E-03
MSH2_boot.4	3.40E-03	6.46E-04	3.85E-03	1.97E-03	4.69E-03	4.99E-03	1.57E-03
MSH2_boot.5	1.40E-03	1.83E-03	4.25E-03	2.49E-03	4.50E-03	4.21E-03	1.15E-04
MSH2_boot.6	2.52E-03	2.04E-03	3.42E-03	2.87E-03	4.32E-03	4.23E-03	2.02E-76
MSH2_boot.7	4.37E-03	1.59E-03	3.64E-03	2.74E-03	4.57E-03	5.00E-03	3.88E-04
MSH2_boot.8	2.10E-103	6.48E-04	4.21E-03	1.35E-03	4.81E-03	4.30E-03	5.55E-04
MSH2_boot.9	2.17E-04	6.43E-04	4.33E-03	1.43E-03	4.97E-03	4.15E-03	8.08E-04
MSH2_boot.10	1.30E-03	1.74E-03	3.94E-03	2.73E-03	4.69E-03	4.26E-03	2.12E-04
MSH2_boot.11	6.53E-04	7.96E-04	4.24E-03	1.24E-03	4.89E-03	4.25E-03	5.41E-04
MSH2_boot.12	4.85E-101	8.17E-04	4.59E-03	2.01E-03	4.95E-03	4.38E-03	7.01E-04
MSH2_boot.13	0.00E+00	1.29E-03	4.72E-03	8.72E-04	4.83E-03	4.25E-03	1.34E-03
MSH2_boot.14	3.62E-03	1.40E-03	4.20E-03	2.28E-03	4.61E-03	4.79E-03	7.21E-04
MSH2_boot.15	0.00E+00	1.57E-03	3.81E-03	2.10E-03	4.69E-03	3.94E-03	5.04E-04
MSH2_boot.16	3.52E-03	8.47E-04	4.21E-03	1.36E-03	4.69E-03	4.78E-03	6.88E-04
MSH2_boot.17	4.48E-03	1.74E-03	3.95E-03	3.18E-03	4.90E-03	5.20E-03	3.62E-04
MSH2_boot.18	1.85E-53	1.91E-03	3.79E-03	2.91E-03	5.00E-03	4.07E-03	3.63E-05
MSH2_boot.19	3.78E-03	8.86E-04	4.15E-03	1.49E-03	4.88E-03	5.17E-03	9.24E-04
MSH2_boot.20	7.65E-43	1.01E-03	3.71E-03	1.95E-03	4.88E-03	3.96E-03	7.93E-04
MSH2_boot.21	3.65E-03	7.97E-04	4.90E-03	1.11E-03	4.98E-03	5.39E-03	1.13E-03
MSH2_boot.22	2.43E-03	2.85E-04	5.90E-03	1.54E-03	5.11E-03	4.70E-03	6.91E-04
MSH2_boot.23	4.06E-03	9.35E-04	5.06E-03	7.91E-04	5.12E-03	5.61E-03	1.14E-03
MSH2_boot.24	5.84E-03	5.46E-04	4.54E-03	5.81E-04	4.89E-03	5.81E-03	7.36E-04
MSH2_boot.25	1.62E-03	1.29E-03	5.17E-03	6.75E-04	4.78E-03	4.18E-03	1.34E-03
MSH2_boot.26	5.50E-03	8.42E-41	5.27E-03	8.46E-04	5.08E-03	5.83E-03	1.54E-03
MSH2_boot.27	5.08E-03	1.00E-03	6.22E-03	1.06E-03	5.08E-03	5.31E-03	1.18E-03
MSH2_boot.28	2.14E-03	9.66E-04	7.46E-03	1.95E-03	5.36E-03	4.11E-03	1.52E-03
MSH2_boot.29	4.92E-03	8.81E-04	5.41E-03	8.03E-04	5.06E-03	5.85E-03	5.72E-04
MSH2_boot.30	4.98E-03	1.04E-03	4.95E-03	7.28E-04	4.85E-03	5.47E-03	1.47E-03
MSH2_boot.31	5.66E-03	7.79E-04	5.55E-03	1.14E-03	4.91E-03	5.88E-03	9.94E-04
MSH2_boot.32	4.08E-03	6.16E-07	4.52E-03	7.99E-04	4.82E-03	5.14E-03	1.21E-03
MSH2_boot.33	2.25E-03	6.83E-04	4.92E-03	1.30E-03	5.09E-03	4.82E-03	1.20E-03
MSH2_boot.34	6.94E-03	1.20E-03	5.45E-03	1.45E-03	4.89E-03	5.91E-03	8.52E-04
MSH2_real	9.79E-04	1.18E-03	4.21E-03	1.75E-03	4.69E-03	4.20E-03	4.47E-04
MSH2_real.1	5.84E-03	7.84E-04	5.00E-03	6.73E-04	4.88E-03	5.64E-03	8.37E-04
MSH6_boot	1.27E-22	1.83E-03	4.00E-03	8.80E-04	5.27E-03	4.44E-03	1.03E-03
MSH6_boot.1	0.00E+00	6.31E-04	4.50E-03	6.84E-04	4.87E-03	4.22E-03	6.94E-04
MSH6_boot.2	0.00E+00	2.34E-03	5.03E-03	0.00E+00	5.47E-03	4.23E-03	1.60E-03
MSH6_boot.3	3.11E-38	9.17E-04	2.81E-03	1.57E-03	4.94E-03	4.67E-03	1.29E-03
MSH6_boot.4	0.00E+00	7.51E-04	4.24E-03	1.33E-03	5.30E-03	4.63E-03	1.78E-03
MSH6_boot.5	1.36E-03	1.86E-03	4.96E-03	0.00E+00	5.34E-03	4.95E-03	1.85E-03
MSH6_boot.6	0.00E+00	1.13E-03	5.18E-03	9.02E-04	5.12E-03	4.40E-03	1.04E-03
MSH6_boot.7	6.89E-121	8.90E-04	3.74E-03	7.51E-04	5.30E-03	4.53E-03	7.64E-04
MSH6_boot.8	4.54E-04	9.21E-04	5.18E-03	1.14E-03	4.99E-03	4.19E-03	1.43E-03
MSH6_boot.9	6.02E-04	1.20E-03	4.82E-03	7.45E-04	5.16E-03	4.56E-03	1.11E-03
MSH6_boot.10	1.94E-04	1.09E-03	4.60E-03	6.22E-04	4.76E-03	3.95E-03	1.72E-03
MSH6_boot.11	3.56E-04	2.05E-03	4.13E-03	1.99E-03	5.60E-03	4.75E-03	1.04E-03
MSH6_boot.12	6.82E-120	1.22E-03	4.15E-03	1.22E-03	5.11E-03	4.30E-03	1.53E-03
MSH6_boot.13	7.13E-138	2.46E-03	4.94E-03	3.04E-04	5.69E-03	4.63E-03	1.43E-03
MSH6_boot.14	4.73E-04	2.27E-03	1.78E-03	1.44E-03	4.77E-03	4.90E-03	1.17E-03
MSH6_boot.15	1.50E-75	1.40E-03	4.54E-03	1.73E-03	5.29E-03	4.60E-03	9.77E-04
MSH6_boot.16	1.90E-03	1.52E-03	4.71E-03	9.02E-04	5.32E-03	5.11E-03	1.98E-03
MSH6_boot.17	0.00E+00	9.95E-04	2.75E-03	1.26E-03	5.00E-03	4.68E-03	1.21E-03
MSH6_boot.18	0.00E+00	1.56E-03	4.06E-03	1.92E-03	5.61E-03	4.94E-03	8.44E-04
MSH6_boot.19	2.17E-08	5.55E-04	3.87E-03	9.87E-04	5.07E-03	4.35E-03	5.55E-04
MSH6_boot.20	0.00E+00	9.80E-04	3.84E-03	4.95E-04	4.97E-03	4.19E-03	1.56E-03
MSH6_boot.21	2.37E-03	1.24E-03	4.65E-03	1.12E-03	4.89E-03	5.06E-03	1.59E-03
MSH6_boot.22	0.00E+00	1.79E-03	4.29E-03	1.42E-03	5.24E-03	4.71E-03	7.38E-04
MSH6_boot.23	9.37E-04	1.80E-03	5.24E-03	1.47E-03	4.87E-03	4.26E-03	1.01E-03
MSH6_boot.24	0.00E+00	6.33E-04	4.52E-03	9.33E-04	5.64E-03	4.94E-03	1.39E-03
MSH6_boot.25	8.28E-04	8.53E-04	4.59E-03	1.04E-03	4.89E-03	4.26E-03	1.72E-03
MSH6_boot.26	0.00E+00	1.87E-03	4.40E-03	4.80E-04	5.26E-03	4.72E-03	1.18E-03
MSH6_boot.27	4.86E-113	8.93E-04	4.26E-03	1.05E-03	5.03E-03	4.37E-03	7.25E-04
MSH6_boot.28	5.54E-99	1.86E-03	4.44E-03	1.22E-03	5.27E-03	4.52E-03	8.76E-04
MSH6_boot.29	1.58E-60	7.42E-04	3.38E-03	9.91E-04	5.21E-03	4.27E-03	1.21E-03
MSH6_boot.30	0.00E+00	7.57E-04	3.67E-03	3.98E-04	5.03E-03	4.35E-03	1.27E-03
MSH6_boot.31	0.00E+00	1.52E-03	3.96E-03	3.87E-04	5.27E-03	4.74E-03	1.51E-03
MSH6_boot.32	7.07E-04	1.06E-03	4.10E-03	1.85E-04	5.10E-03	4.39E-03	9.12E-04
MSH6_boot.33	0.00E+00	4.04E-04	3.86E-03	9.58E-04	5.53E-03	4.89E-03	7.56E-04
MSH6_boot.34	0.00E+00	1.05E-03	2.36E-03	9.55E-04	5.21E-03	4.71E-03	8.99E-04
MSH6_boot.35	0.00E+00	1.27E-03	3.01E-03	1.89E-03	5.24E-03	5.05E-03	0.00E+00
MSH6_boot.36	6.22E-04	7.39E-04	4.07E-03	7.70E-04	4.76E-03	4.02E-03	6.20E-04
MSH6_boot.37	0.00E+00	2.18E-03	4.13E-03	0.00E+00	5.28E-03	4.48E-03	2.03E-03
MSH6_boot.38	0.00E+00	8.73E-04	3.52E-03	7.63E-04	5.04E-03	4.24E-03	9.53E-04
MSH6_boot.39	2.20E-135	1.14E-03	3.95E-03	6.02E-04	5.16E-03	4.47E-03	1.28E-03
MSH6_boot.40	0.00E+00	6.83E-04	4.17E-03	1.17E-03	5.01E-03	4.45E-03	1.21E-03
MSH6_boot.41	2.44E-04	1.87E-03	3.95E-03	3.83E-103	5.13E-03	4.26E-03	1.29E-03
MSH6_boot.42	0.00E+00	2.00E-03	4.16E-03	9.13E-04	4.63E-03	4.03E-03	2.24E-03
MSH6_boot.43	0.00E+00	5.71E-04	3.87E-03	1.50E-03	4.94E-03	4.27E-03	4.99E-04
MSH6_boot.44	0.00E+00	7.57E-04	3.59E-03	7.72E-04	4.90E-03	4.31E-03	6.71E-04
MSH6_boot.45	4.33E-116	9.98E-04	1.15E-03	8.89E-04	4.80E-03	4.73E-03	1.28E-03
MSH6_boot.46	0.00E+00	9.13E-04	3.58E-03	1.62E-03	4.66E-03	4.09E-03	2.29E-03
MSH6_boot.47	0.00E+00	1.03E-03	4.77E-03	7.16E-04	5.03E-03	4.37E-03	1.03E-03
MSH6_boot.48	5.36E-139	1.40E-03	3.31E-04	1.11E-03	4.18E-03	4.54E-03	2.10E-03
MSH6_boot.49	0.00E+00	9.31E-04	3.50E-03	9.98E-04	5.05E-03	4.21E-03	1.41E-03
MSH6_boot.50	6.20E-04	6.44E-04	3.20E-03	1.58E-03	4.80E-03	3.94E-03	5.68E-04
MSH6_boot.51	7.00E-04	8.27E-04	4.07E-03	1.84E-03	4.87E-03	4.06E-03	7.12E-04
MSH6_boot.52	0.00E+00	8.58E-04	3.39E-03	1.23E-03	5.40E-03	4.78E-03	1.12E-03
MSH6_boot.53	1.60E-139	1.15E-03	3.64E-03	1.34E-03	4.98E-03	4.45E-03	1.13E-03
MSH6_boot.54	0.00E+00	1.22E-03	4.21E-03	9.69E-13	5.47E-03	4.60E-03	9.85E-04
MSH6_boot.55	8.06E-75	7.97E-04	4.21E-03	9.51E-04	4.82E-03	4.18E-03	1.01E-03
MSH6_boot.56	9.81E-04	7.98E-04	3.62E-03	5.43E-04	5.03E-03	4.62E-03	6.75E-04
MSH6_boot.57	0.00E+00	8.80E-04	3.40E-03	6.96E-04	5.05E-03	4.47E-03	1.34E-03
MSH6_boot.58	8.17E-144	7.21E-04	3.75E-03	5.75E-04	4.93E-03	4.15E-03	7.94E-04
MSH6_boot.59	4.30E-73	6.28E-04	2.96E-03	1.37E-03	4.97E-03	4.15E-03	1.03E-03
MSH6_boot.60	0.00E+00	2.20E-03	2.51E-03	1.33E-03	4.96E-03	4.61E-03	2.18E-03
MSH6_boot.61	4.58E-04	5.70E-04	4.23E-03	5.55E-04	5.15E-03	4.45E-03	6.24E-04
MSH6_boot.62	0.00E+00	1.27E-03	3.74E-03	4.45E-04	4.84E-03	4.31E-03	1.69E-03
MSH6_boot.63	0.00E+00	6.41E-04	4.12E-03	7.08E-04	4.68E-03	4.10E-03	1.32E-03
MSH6_boot.64	4.53E-04	4.17E-04	4.53E-03	1.48E-03	5.14E-03	4.27E-03	1.31E-03
MSH6_boot.65	5.64E-65	7.76E-04	3.62E-03	9.47E-04	4.80E-03	3.92E-03	1.96E-03
MSH6_boot.66	8.20E-04	7.14E-04	4.85E-03	7.49E-04	4.88E-03	4.08E-03	6.59E-04
MSH6_boot.67	1.20E-97	1.02E-03	3.65E-03	1.38E-03	4.98E-03	4.21E-03	1.47E-03
MSH6_boot.68	8.31E-04	1.72E-03	4.41E-03	9.89E-04	4.71E-03	4.06E-03	2.40E-03
MSH6_boot.69	2.28E-04	1.67E-03	4.08E-03	9.42E-04	5.02E-03	4.27E-03	2.12E-03
MSH6_boot.70	0.00E+00	9.58E-04	3.09E-03	1.41E-03	4.91E-03	4.29E-03	1.30E-03
MSH6_boot.71	5.65E-04	1.42E-03	4.00E-03	1.15E-03	4.73E-03	4.31E-03	1.11E-03
MSH6_boot.72	4.24E-88	7.74E-04	3.86E-03	8.85E-04	4.86E-03	4.25E-03	1.51E-03
MSH6_boot.73	7.06E-17	1.28E-03	3.90E-03	1.21E-03	4.82E-03	4.19E-03	1.19E-03
MSH6_boot.74	1.00E-03	8.78E-04	3.77E-03	9.11E-04	5.03E-03	4.25E-03	1.36E-03
MSH6_boot.75	2.86E-100	1.32E-03	3.57E-03	2.82E-04	4.89E-03	4.20E-03	1.92E-03
MSH6_boot.76	3.78E-15	7.72E-04	3.85E-03	4.72E-04	4.77E-03	4.05E-03	9.66E-04
MSH6_boot.77	3.85E-04	6.42E-04	3.76E-03	4.49E-04	4.48E-03	3.64E-03	8.58E-04
MSH6_boot.78	3.18E-137	2.61E-03	4.31E-03	7.74E-137	5.26E-03	4.47E-03	2.59E-03
MSH6_boot.79	0.00E+00	1.59E-03	3.67E-03	1.09E-03	5.17E-03	4.44E-03	2.04E-03
MSH6_boot.80	5.90E-05	1.38E-03	4.30E-03	7.17E-04	4.97E-03	4.32E-03	1.51E-03
MSH6_boot.81	7.48E-04	1.36E-03	3.72E-03	8.66E-04	4.78E-03	4.01E-03	1.46E-03
MSH6_boot.82	1.05E-85	1.12E-03	3.78E-03	8.42E-04	5.09E-03	4.31E-03	1.13E-03
MSH6_boot.83	1.96E-40	1.19E-03	3.70E-03	9.64E-04	4.63E-03	3.88E-03	9.01E-04
MSH6_boot.84	8.61E-04	7.62E-04	3.98E-03	4.90E-04	4.97E-03	4.53E-03	9.79E-04
MSH6_boot.85	1.24E-143	1.96E-03	4.59E-03	5.31E-04	5.17E-03	4.55E-03	1.82E-03
MSH6_boot.86	3.71E-67	1.24E-03	4.56E-03	1.17E-03	4.78E-03	4.06E-03	8.63E-04
MSH6_boot.87	9.40E-04	1.36E-03	4.20E-03	8.86E-04	4.67E-03	4.41E-03	2.15E-03
MSH6_boot.88	0.00E+00	3.51E-04	4.70E-03	1.04E-03	4.88E-03	4.23E-03	5.88E-04
MSH6_boot.89	6.37E-04	9.84E-04	4.80E-03	7.50E-04	4.34E-03	3.83E-03	1.66E-03
MSH6_boot.90	3.23E-112	1.15E-03	3.22E-03	1.15E-03	4.92E-03	4.34E-03	1.29E-03
MSH6_boot.91	1.09E-03	7.77E-04	3.28E-03	1.07E-03	4.81E-03	4.45E-03	8.21E-04
MSH6_boot.92	7.73E-39	1.21E-03	4.12E-03	1.24E-03	5.32E-03	4.58E-03	1.78E-03
MSH6_boot.93	7.93E-58	1.21E-03	4.80E-03	9.82E-04	4.62E-03	3.99E-03	1.29E-03
MSH6_boot.94	0.00E+00	1.28E-03	4.61E-03	4.26E-04	5.28E-03	4.40E-03	1.56E-03
MSH6_boot.95	3.14E-121	1.57E-03	4.30E-03	9.93E-04	4.79E-03	4.15E-03	2.54E-03
MSH6_boot.96	1.11E-03	1.36E-03	4.01E-03	1.20E-03	5.00E-03	4.42E-03	1.77E-03
MSH6_boot.97	7.33E-04	1.77E-03	4.06E-03	1.05E-03	4.52E-03	4.01E-03	1.68E-03
MSH6_boot.98	9.09E-04	3.95E-04	3.27E-03	1.96E-03	4.78E-03	4.35E-03	2.10E-03
MSH6_boot.99	3.24E-53	4.93E-04	3.81E-03	1.32E-03	4.81E-03	4.13E-03	6.95E-04
MSH6_boot.100	0.00E+00	7.45E-04	3.70E-03	1.18E-03	5.09E-03	4.44E-03	6.96E-04
MSH6_boot.101	5.45E-59	6.03E-04	4.13E-03	5.36E-04	4.80E-03	4.13E-03	7.84E-04
MSH6_boot.102	1.90E-89	1.18E-03	3.72E-03	4.10E-04	4.72E-03	4.04E-03	1.74E-03
MSH6_boot.103	7.65E-04	9.76E-04	4.81E-03	6.89E-04	4.92E-03	4.38E-03	7.70E-04
MSH6_real	4.04E-52	5.47E-04	4.48E-03	5.83E-04	5.00E-03	4.27E-03	6.03E-04
MSH6_real.1	9.99E-96	1.94E-03	4.41E-03	1.07E-03	5.31E-03	4.54E-03	9.46E-04
MSH6_real.2	0.00E+00	6.38E-04	3.74E-03	7.71E-04	4.91E-03	4.37E-03	7.08E-04
MSH6_real.3	0.00E+00	6.98E-04	3.71E-03	6.74E-04	5.05E-03	4.37E-03	8.41E-04
MSH6_real.4	7.21E-04	1.03E-03	3.95E-03	8.94E-04	4.81E-03	4.40E-03	1.42E-03
MSH6_real.5	1.80E-42	1.17E-03	3.92E-03	6.38E-04	4.73E-03	4.05E-03	1.30E-03
MSH6_real.6	1.44E-119	1.29E-03	4.02E-03	7.48E-04	5.04E-03	4.29E-03	1.47E-03
PMS1_boot	1.20E-03	4.97E-03	3.20E-03	1.92E-03	1.95E-03	0.00E+00	7.41E-03
PMS1_boot.1	6.32E-03	1.03E-02	3.98E-03	2.83E-03	2.07E-03	0.00E+00	1.36E-02
PMS1_boot.2	1.59E-03	4.81E-03	3.87E-03	8.96E-03	2.30E-03	1.51E-04	1.62E-02
PMS1_boot.3	9.10E-04	1.30E-02	3.50E-03	4.77E-03	1.38E-03	0.00E+00	1.68E-02
PMS1_boot.4	1.31E-03	2.73E-03	3.39E-03	4.38E-03	2.34E-03	0.00E+00	8.27E-03
PMS1_boot.5	5.82E-04	1.51E-02	5.25E-03	5.02E-03	1.91E-03	0.00E+00	1.93E-02
PMS1_boot.6	1.53E-03	5.58E-03	3.69E-03	4.89E-03	2.40E-03	0.00E+00	1.25E-02
PMS1_boot.7	1.49E-03	9.37E-03	4.26E-03	5.24E-03	1.87E-03	0.00E+00	1.65E-02
PMS1_boot.8	1.50E-03	2.66E-03	4.37E-03	6.73E-03	2.42E-03	0.00E+00	1.03E-02
PMS1_boot.9	2.02E-03	4.58E-03	4.94E-03	1.15E-02	3.08E-03	0.00E+00	1.79E-02
PMS1_boot.10	3.72E-03	9.35E-03	2.81E-03	3.27E-03	1.13E-03	1.29E-03	1.31E-02
PMS1_boot.11	1.20E-03	5.93E-03	3.30E-03	4.92E-03	1.80E-03	0.00E+00	1.20E-02
PMS1_boot.12	5.33E-03	4.30E-03	6.43E-03	8.85E-03	3.01E-03	1.57E-03	1.44E-02
PMS1_boot.13	2.30E-03	5.73E-03	3.22E-03	9.97E-03	2.08E-03	0.00E+00	1.67E-02
PMS1_boot.14	9.73E-04	1.09E-02	1.58E-04	4.64E-03	3.69E-04	1.93E-158	1.45E-02
PMS1_boot.15	7.38E-03	9.55E-03	1.83E-03	5.78E-03	1.04E-03	1.16E-03	7.48E-03
PMS1_boot.16	2.03E-03	1.47E-02	1.68E-03	1.48E-02	2.33E-03	0.00E+00	4.52E-04
PMS1_boot.17	7.30E-03	1.16E-02	0.00E+00	8.17E-03	1.34E-03	0.00E+00	7.62E-03
PMS1_boot.18	1.79E-03	1.13E-02	2.16E-03	1.16E-02	1.68E-03	0.00E+00	5.54E-03
PMS1_boot.19	1.69E-03	1.49E-02	2.74E-03	1.09E-02	1.76E-03	0.00E+00	8.02E-03
PMS1_boot.20	1.30E-03	1.26E-02	0.00E+00	5.83E-03	1.02E-03	5.12E-102	1.07E-02
PMS1_boot.21	3.67E-03	1.52E-02	2.19E-03	9.69E-03	1.54E-03	6.89E-04	9.10E-03
PMS1_boot.22	1.28E-03	1.23E-02	2.95E-03	4.06E-03	1.31E-03	0.00E+00	1.30E-02
PMS1_boot.23	6.39E-03	1.67E-02	1.88E-03	1.66E-02	2.82E-03	0.00E+00	0.00E+00
PMS1_boot.24	1.58E-03	9.43E-03	0.00E+00	8.41E-03	1.13E-03	0.00E+00	6.03E-03
PMS1_boot.25	1.98E-03	1.81E-02	2.86E-03	1.83E-02	3.28E-03	0.00E+00	0.00E+00
PMS1_boot.26	6.40E-03	1.74E-02	0.00E+00	1.35E-02	2.17E-03	0.00E+00	9.01E-03
PMS1_boot.27	6.97E-03	1.46E-02	5.75E-06	8.24E-03	1.16E-03	1.83E-68	1.02E-02
PMS1_boot.28	2.26E-03	1.48E-02	0.00E+00	1.64E-02	2.27E-03	0.00E+00	1.45E-03
PMS1_boot.29	7.09E-03	1.18E-02	1.81E-03	1.03E-02	1.63E-03	5.87E-160	6.35E-03
PMS1_boot.30	1.98E-03	6.34E-03	3.42E-03	2.82E-03	1.49E-03	6.88E-04	6.62E-03
PMS1_boot.31	1.36E-03	8.13E-03	3.58E-03	2.49E-03	1.68E-03	0.00E+00	9.05E-03
PMS1_boot.32	1.01E-03	1.23E-02	4.52E-03	8.53E-03	1.35E-03	0.00E+00	7.11E-03
PMS1_boot.33	1.13E-03	6.73E-03	4.58E-03	6.28E-03	1.61E-03	0.00E+00	3.78E-03
PMS1_boot.34	0.00E+00	5.00E-03	3.24E-03	2.41E-03	1.54E-03	0.00E+00	5.76E-03
PMS1_boot.35	1.79E-03	4.95E-03	4.41E-03	4.74E-03	2.22E-03	0.00E+00	4.02E-03
PMS1_boot.36	1.06E-28	5.57E-03	1.29E-02	5.04E-03	4.32E-03	5.45E-04	5.65E-03
PMS1_boot.37	3.65E-60	5.77E-03	4.73E-03	8.30E-03	1.30E-03	1.05E-137	2.61E-03
PMS1_boot.38	1.48E-03	1.02E-02	3.28E-03	4.93E-03	7.04E-04	1.02E-03	8.00E-03
PMS1_boot.39	2.05E-03	7.58E-03	4.28E-03	4.16E-03	1.76E-03	0.00E+00	7.34E-03
PMS1_boot.40	0.00E+00	9.44E-03	1.38E-02	5.63E-03	4.53E-03	0.00E+00	9.41E-03
PMS1_boot.41	2.93E-03	3.84E-03	3.99E-03	5.90E-03	1.88E-03	1.70E-147	1.79E-03
PMS1_real	1.11E-03	8.46E-03	3.54E-03	3.26E-03	1.71E-03	0.00E+00	1.30E-02
PMS1_real.1	1.49E-03	1.33E-02	1.26E-05	8.76E-03	1.15E-03	0.00E+00	8.11E-03
PMS1_real.2	3.30E-03	6.95E-03	3.52E-03	3.64E-03	1.64E-03	2.55E-115	6.69E-03
PMS2_boot	3.31E-03	1.37E-03	4.45E-03	2.99E-03	5.62E-03	2.52E-03	4.54E-04
PMS2_boot.1	3.10E-03	1.45E-03	3.03E-03	1.49E-03	4.66E-03	2.24E-03	1.68E-03
PMS2_boot.2	3.23E-03	1.68E-03	4.81E-03	2.77E-03	4.33E-03	2.33E-03	1.04E-03
PMS2_boot.3	2.96E-03	7.46E-04	2.83E-03	1.76E-03	8.52E-03	3.50E-03	1.11E-03
PMS2_boot.4	3.52E-03	1.32E-03	3.39E-03	1.39E-03	2.78E-03	1.49E-03	1.05E-03
PMS2_boot.5	2.68E-03	8.67E-04	3.65E-03	6.65E-04	1.05E-02	3.52E-03	9.07E-04
PMS2_boot.6	2.64E-03	1.66E-03	3.17E-03	2.37E-03	7.82E-03	2.53E-03	6.36E-04
PMS2_boot.7	2.89E-03	1.74E-03	4.73E-03	2.52E-03	9.43E-03	3.18E-03	1.04E-03
PMS2_boot.8	2.78E-03	1.70E-03	3.83E-03	2.97E-03	1.01E-02	3.94E-03	8.53E-04
PMS2_boot.9	3.15E-03	2.40E-03	3.73E-03	1.71E-03	3.80E-03	1.86E-03	4.17E-03
PMS2_boot.10	2.87E-03	8.41E-04	3.89E-03	2.02E-03	9.19E-03	2.93E-03	1.72E-03
PMS2_boot.11	3.03E-03	2.24E-03	1.68E-03	2.66E-03	5.24E-03	2.08E-03	1.24E-03
PMS2_boot.12	3.27E-03	2.87E-03	3.10E-03	2.21E-03	5.97E-03	2.34E-03	1.90E-03
PMS2_boot.13	3.06E-03	2.05E-03	4.28E-03	2.68E-03	9.31E-03	3.05E-03	3.22E-04
PMS2_boot.14	3.48E-03	1.78E-03	1.71E-03	8.55E-04	5.28E-124	1.49E-03	2.24E-03
PMS2_boot.15	3.40E-03	1.83E-03	3.60E-03	1.74E-03	4.36E-03	2.04E-03	1.79E-03
PMS2_boot.16	3.55E-03	1.81E-03	5.74E-03	2.82E-03	1.76E-03	1.68E-03	1.65E-03
PMS2_boot.17	3.44E-03	0.00E+00	5.20E-03	2.01E-03	9.84E-07	1.45E-03	1.07E-03
PMS2_boot.18	3.58E-03	1.72E-03	3.47E-29	8.70E-04	4.43E-03	1.73E-03	2.39E-03
PMS2_boot.19	3.11E-03	1.81E-03	3.35E-03	1.18E-03	7.94E-04	1.14E-03	1.79E-03
PMS2_boot.20	3.81E-03	2.11E-03	2.40E-03	1.94E-03	1.22E-03	1.53E-03	0.00E+00
PMS2_boot.21	3.42E-03	6.50E-04	4.07E-03	1.75E-03	3.63E-03	1.94E-03	1.54E-03
PMS2_boot.22	4.16E-03	1.80E-03	4.17E-03	1.62E-03	3.91E-03	1.73E-03	1.83E-03
PMS2_boot.23	3.33E-03	2.36E-03	2.13E-03	7.46E-04	6.80E-04	1.43E-03	2.23E-03
