Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G
RNF168_0_multinomial_train1.1	1.63E-01	4.03E-24	2.50E-26	1.51E-02	2.27E-01	1.22E-01	1.08E-01
RNF168_0_multinomial_train1.2	1.65E-01	7.69E-03	2.50E-26	1.21E-02	2.39E-01	1.26E-01	1.07E-01
RNF168_0_multinomial_train1.3	1.73E-01	2.50E-26	2.50E-26	2.06E-02	2.54E-01	1.29E-01	1.05E-01
RNF168_0_multinomial_train1.4	1.69E-01	2.34E-03	2.50E-26	5.23E-03	2.24E-01	1.23E-01	1.04E-01
RNF168_0_multinomial_train1.5	1.78E-01	2.47E-26	2.50E-26	3.30E-03	2.61E-01	1.35E-01	1.06E-01
RNF168_0_multinomial_train1.6	1.58E-01	1.24E-02	2.50E-26	1.90E-02	2.32E-01	1.20E-01	1.12E-01
RNF168_0_multinomial_train1.7	1.62E-01	1.42E-20	2.50E-26	1.94E-02	2.46E-01	1.37E-01	1.03E-01
RNF168_0_multinomial_train1.8	1.73E-01	8.74E-03	2.50E-26	1.63E-04	2.61E-01	1.21E-01	1.11E-01
RNF168_0_multinomial_train1.9	1.65E-01	2.50E-26	8.57E-04	6.12E-03	2.44E-01	1.33E-01	1.04E-01
RNF168_0_multinomial_train1.10	1.74E-01	1.18E-03	2.50E-26	9.29E-03	2.41E-01	1.23E-01	1.08E-01
RNF168_0_multinomial_train1.11	1.62E-01	1.96E-03	2.50E-26	1.99E-02	2.44E-01	1.35E-01	1.04E-01
RNF168_0_multinomial_train1.12	1.70E-01	1.32E-02	2.50E-26	5.00E-03	2.34E-01	1.19E-01	1.11E-01
RNF168_0_multinomial_train1.13	1.68E-01	2.50E-26	2.50E-26	2.50E-26	2.37E-01	1.40E-01	9.72E-02
RNF168_0_multinomial_train1.14	1.74E-01	2.50E-26	2.50E-26	1.37E-02	2.45E-01	1.26E-01	1.09E-01
RNF168_0_multinomial_train1.15	1.58E-01	1.39E-02	2.50E-26	1.40E-02	2.29E-01	1.17E-01	1.10E-01
RNF168_0_multinomial_train1.16	1.61E-01	1.46E-02	2.50E-26	2.16E-02	2.30E-01	1.14E-01	1.21E-01
RNF168_0_multinomial_train1.17	1.89E-01	6.71E-03	2.50E-26	1.57E-03	2.62E-01	1.21E-01	1.11E-01
RNF168_0_multinomial_train1.18	1.68E-01	2.50E-26	2.50E-26	2.50E-26	2.30E-01	1.31E-01	9.95E-02
RNF168_0_multinomial_train1.19	1.70E-01	2.50E-26	2.50E-26	1.42E-02	2.26E-01	1.31E-01	1.07E-01
RNF168_0_multinomial_train1.20	1.70E-01	2.50E-26	2.50E-26	5.77E-03	2.39E-01	1.19E-01	1.06E-01
RNF168_0_multinomial_train1.21	1.73E-01	6.48E-03	2.50E-26	2.50E-26	2.27E-01	1.27E-01	1.05E-01
RNF168_0_multinomial_train1.22	1.73E-01	2.35E-23	2.50E-26	1.30E-02	2.42E-01	1.28E-01	1.05E-01
RNF168_0_multinomial_train1.23	1.75E-01	2.66E-02	2.50E-26	1.76E-02	2.44E-01	1.16E-01	1.17E-01
RNF168_0_multinomial_train1.24	1.66E-01	2.50E-26	2.50E-26	1.96E-02	2.38E-01	1.21E-01	1.14E-01
RNF168_0_multinomial_train1.25	1.79E-01	2.50E-26	2.50E-26	1.49E-04	2.48E-01	1.36E-01	1.02E-01
RNF168_0_multinomial_train1.26	1.70E-01	2.50E-26	2.50E-26	1.60E-02	2.29E-01	1.24E-01	1.10E-01
RNF168_0_multinomial_train1.27	1.72E-01	1.13E-08	2.50E-26	1.69E-02	2.23E-01	1.19E-01	1.13E-01
RNF168_0_multinomial_train1.28	1.68E-01	8.79E-03	2.50E-26	8.50E-03	2.29E-01	1.18E-01	1.13E-01
RNF168_0_multinomial_train1.29	1.60E-01	2.73E-02	2.50E-26	2.50E-26	2.25E-01	1.17E-01	1.15E-01
RNF168_0_multinomial_train1.30	1.75E-01	2.50E-26	2.50E-26	1.44E-02	2.63E-01	1.25E-01	1.07E-01
RNF168_0_multinomial_train1.31	1.65E-01	3.25E-21	2.50E-26	2.50E-26	2.48E-01	1.21E-01	1.05E-01
RNF168_0_multinomial_train1.32	1.70E-01	2.50E-26	2.50E-26	1.25E-02	2.51E-01	1.18E-01	1.12E-01
RNF168_0_multinomial_train1.33	1.71E-01	2.50E-26	2.50E-26	2.50E-26	2.63E-01	1.59E-01	1.05E-01
RNF168_0_multinomial_train1.34	1.70E-01	5.80E-04	2.50E-26	8.87E-03	2.33E-01	1.26E-01	1.06E-01
RNF168_0_multinomial_train1.35	1.65E-01	2.50E-26	2.50E-26	2.19E-02	2.36E-01	1.18E-01	1.19E-01
RNF168_0_multinomial_train1.36	1.76E-01	8.92E-03	2.50E-26	2.50E-26	2.29E-01	1.23E-01	1.06E-01
RNF168_0_multinomial_train1.37	1.59E-01	2.55E-02	2.50E-26	9.39E-11	2.24E-01	1.18E-01	1.13E-01
RNF168_0_multinomial_train1.38	1.73E-01	2.50E-26	2.50E-26	1.99E-02	2.63E-01	1.42E-01	9.21E-02
RNF168_0_multinomial_train1.39	1.75E-01	2.50E-26	2.40E-04	9.95E-03	2.52E-01	1.25E-01	1.05E-01
RNF168_0_multinomial_train1.40	1.63E-01	2.50E-26	2.50E-26	1.82E-02	2.41E-01	1.17E-01	1.12E-01
RNF168_0_multinomial_train1.41	1.70E-01	2.50E-26	2.50E-26	1.56E-02	2.50E-01	1.36E-01	1.06E-01
RNF168_0_multinomial_train1.42	1.58E-01	1.49E-02	2.50E-26	5.66E-03	2.19E-01	1.17E-01	1.11E-01
RNF168_0_multinomial_train1.43	1.71E-01	6.53E-03	2.50E-26	5.78E-03	2.49E-01	1.26E-01	1.09E-01
RNF168_0_multinomial_train1.44	1.67E-01	8.48E-03	2.03E-21	1.33E-02	2.30E-01	1.16E-01	1.14E-01
RNF168_0_multinomial_train1.45	1.74E-01	2.50E-26	2.50E-26	1.39E-02	2.46E-01	1.21E-01	1.11E-01
RNF168_0_multinomial_train1.46	1.64E-01	2.74E-02	2.50E-26	9.11E-03	2.30E-01	1.18E-01	1.29E-01
RNF168_0_multinomial_train1.47	1.57E-01	1.09E-02	2.50E-26	2.50E-26	2.24E-01	1.38E-01	1.04E-01
RNF168_0_multinomial_train1.48	1.57E-01	2.50E-26	2.50E-26	2.75E-02	2.13E-01	1.24E-01	1.06E-01
RNF168_0_multinomial_train1.49	1.77E-01	2.24E-02	2.50E-26	2.50E-26	2.34E-01	1.23E-01	1.13E-01
RNF168_0_multinomial_train1.50	1.66E-01	2.34E-02	2.50E-26	2.50E-26	2.42E-01	1.18E-01	1.18E-01
RNF168_0_multinomial_train1.51	1.71E-01	2.50E-26	2.50E-26	1.58E-02	2.47E-01	1.24E-01	1.10E-01
RNF168_0_multinomial_train1.52	1.48E-01	2.21E-02	1.90E-02	6.22E-03	2.11E-01	1.11E-01	9.80E-02
RNF168_0_multinomial_train1.53	1.60E-01	2.50E-26	2.50E-26	1.87E-02	2.29E-01	1.20E-01	1.04E-01
RNF168_0_multinomial_train1.54	1.68E-01	2.50E-26	2.50E-26	1.99E-02	2.55E-01	1.33E-01	1.03E-01
RNF168_0_multinomial_train1.55	1.68E-01	3.56E-03	3.17E-03	1.65E-03	2.44E-01	1.27E-01	1.05E-01
RNF168_0_multinomial_train1.56	1.67E-01	3.73E-03	2.50E-26	1.87E-02	2.38E-01	1.18E-01	1.19E-01
RNF168_0_multinomial_train1.57	1.61E-01	2.50E-26	1.08E-07	2.19E-02	2.25E-01	1.21E-01	1.12E-01
RNF168_0_multinomial_train1.58	1.67E-01	6.66E-03	2.50E-26	2.26E-02	2.31E-01	1.37E-01	1.02E-01
RNF168_0_multinomial_train1.59	1.59E-01	2.50E-26	2.50E-26	1.27E-02	2.22E-01	1.27E-01	1.04E-01
RNF168_0_multinomial_train1.60	1.69E-01	2.50E-26	2.50E-26	4.54E-03	2.51E-01	1.21E-01	1.06E-01
RNF168_0_multinomial_train1.61	1.73E-01	1.77E-02	2.50E-26	2.50E-26	2.49E-01	1.19E-01	1.14E-01
RNF168_0_multinomial_train1.62	1.69E-01	4.27E-03	2.50E-26	1.72E-02	2.42E-01	1.18E-01	1.18E-01
RNF168_0_multinomial_train1.63	1.62E-01	2.50E-26	2.50E-26	1.36E-02	2.39E-01	1.25E-01	1.08E-01
RNF168_0_multinomial_train1.64	1.62E-01	1.32E-02	2.50E-26	2.50E-26	2.27E-01	1.24E-01	1.06E-01
RNF168_0_multinomial_train1.65	1.77E-01	2.50E-26	2.50E-26	9.47E-03	2.36E-01	1.25E-01	1.06E-01
RNF168_0_multinomial_train1.66	1.72E-01	1.47E-12	3.04E-21	7.84E-03	2.47E-01	1.18E-01	1.09E-01
RNF168_0_multinomial_train1.67	1.62E-01	2.50E-26	2.50E-26	1.81E-02	2.34E-01	1.40E-01	1.01E-01
RNF168_0_multinomial_train1.68	1.75E-01	2.15E-02	2.50E-26	2.50E-26	2.39E-01	1.18E-01	1.13E-01
RNF168_0_multinomial_train1.69	1.58E-01	5.68E-03	2.50E-26	2.50E-26	2.21E-01	1.18E-01	1.05E-01
RNF168_0_multinomial_train1.70	1.62E-01	2.50E-26	7.54E-03	4.17E-03	2.33E-01	1.37E-01	1.01E-01
RNF168_0_multinomial_train1.71	1.70E-01	4.30E-03	2.50E-26	2.50E-26	2.24E-01	1.26E-01	1.02E-01
RNF168_0_multinomial_train1.72	1.68E-01	2.50E-26	2.50E-26	4.78E-03	2.36E-01	1.36E-01	1.02E-01
RNF168_0_multinomial_train1.73	1.70E-01	2.50E-26	3.39E-03	1.86E-02	2.56E-01	1.34E-01	1.14E-01
RNF168_0_multinomial_train1.74	1.63E-01	2.50E-26	2.50E-26	2.32E-02	2.25E-01	1.27E-01	1.10E-01
RNF168_0_multinomial_train1.75	1.63E-01	2.50E-26	2.50E-26	1.02E-02	2.40E-01	1.35E-01	1.05E-01
RNF168_0_multinomial_train1.76	1.57E-01	2.50E-26	2.50E-26	2.64E-02	2.52E-01	1.27E-01	1.02E-01
RNF168_0_multinomial_train1.77	1.65E-01	1.30E-02	2.50E-26	3.59E-03	2.38E-01	1.18E-01	1.10E-01
RNF168_0_multinomial_train1.78	1.66E-01	2.50E-26	2.50E-26	1.44E-02	2.42E-01	1.35E-01	1.10E-01
RNF168_0_multinomial_train1.79	1.65E-01	2.50E-26	2.50E-26	7.32E-03	2.26E-01	1.18E-01	1.06E-01
RNF168_0_multinomial_train1.80	1.62E-01	3.62E-02	2.50E-26	2.50E-26	2.26E-01	1.18E-01	1.24E-01
RNF168_0_multinomial_train1.81	1.64E-01	2.50E-26	2.50E-26	4.11E-03	2.43E-01	1.36E-01	1.03E-01
RNF168_0_multinomial_train1.82	1.73E-01	2.50E-26	2.50E-26	2.50E-26	2.55E-01	1.25E-01	1.04E-01
RNF168_0_multinomial_train1.83	1.66E-01	1.06E-02	2.50E-26	2.61E-02	2.55E-01	1.25E-01	1.09E-01
RNF168_0_multinomial_train1.84	1.71E-01	2.11E-02	2.50E-26	5.34E-03	2.38E-01	1.18E-01	1.18E-01
RNF168_0_multinomial_train1.85	1.73E-01	2.50E-26	2.50E-26	1.66E-02	2.36E-01	1.28E-01	1.08E-01
RNF168_0_multinomial_train1.86	1.58E-01	2.50E-26	2.50E-26	2.42E-02	2.45E-01	1.44E-01	1.16E-01
RNF168_0_multinomial_train1.87	1.67E-01	2.74E-02	2.56E-03	3.15E-03	2.28E-01	1.20E-01	1.21E-01
RNF168_0_multinomial_train1.88	1.64E-01	2.50E-26	2.50E-26	1.65E-02	2.37E-01	1.20E-01	1.12E-01
RNF168_0_multinomial_train1.89	1.65E-01	3.73E-03	2.50E-26	8.35E-04	2.28E-01	1.37E-01	1.00E-01
RNF168_0_multinomial_train1.90	1.69E-01	8.34E-03	2.50E-26	1.26E-02	2.30E-01	1.25E-01	1.12E-01
RNF168_0_multinomial_train1.91	1.65E-01	3.78E-02	6.58E-04	1.82E-02	2.36E-01	1.16E-01	1.28E-01
RNF168_0_multinomial_train1.92	1.73E-01	1.16E-02	2.50E-26	1.87E-02	2.38E-01	1.27E-01	1.06E-01
RNF168_0_multinomial_train1.93	1.66E-01	2.50E-26	1.34E-02	2.74E-02	2.51E-01	1.31E-01	1.01E-01
RNF168_0_multinomial_train1.94	1.64E-01	8.77E-17	2.50E-26	1.33E-02	2.23E-01	1.33E-01	1.05E-01
RNF168_0_multinomial_train1.95	1.58E-01	7.83E-03	2.50E-26	2.50E-26	2.36E-01	1.18E-01	1.10E-01
RNF168_0_multinomial_train1.96	1.67E-01	2.50E-26	2.50E-26	2.28E-02	2.32E-01	1.17E-01	1.11E-01
RNF168_0_multinomial_train1.97	1.65E-01	1.92E-02	2.50E-26	1.34E-02	2.39E-01	1.16E-01	1.12E-01
RNF168_0_multinomial_train1.98	1.68E-01	2.50E-26	2.44E-26	2.38E-02	2.22E-01	1.24E-01	1.05E-01
UNG_0_multinomial_train1	1.28E-01	5.90E-09	1.96E-01	2.43E-02	2.27E-01	9.00E-115	2.41E-01
UNG_0_multinomial_train1.1	1.22E-01	1.71E-60	1.96E-01	1.25E-02	2.26E-01	1.61E-02	2.29E-01
UNG_0_multinomial_train1.2	1.28E-01	0.00E+00	1.79E-01	1.64E-02	2.15E-01	0.00E+00	2.26E-01
UNG_0_multinomial_train1.3	1.24E-01	0.00E+00	1.81E-01	1.78E-02	2.14E-01	0.00E+00	2.23E-01
UNG_0_multinomial_train1.4	1.11E-01	3.90E-02	1.92E-01	2.09E-02	2.05E-01	4.25E-03	2.08E-01
UNG_0_multinomial_train1.5	1.28E-01	1.17E-02	1.97E-01	2.53E-02	2.26E-01	0.00E+00	2.35E-01
UNG_0_multinomial_train1.6	1.24E-01	3.11E-26	1.87E-01	2.07E-02	2.18E-01	4.03E-03	2.28E-01
UNG_0_multinomial_train1.7	1.21E-01	2.35E-02	1.92E-01	3.20E-02	2.12E-01	0.00E+00	2.22E-01
UNG_0_multinomial_train1.8	1.30E-01	9.66E-139	1.75E-01	2.16E-02	2.08E-01	0.00E+00	2.21E-01
UNG_0_multinomial_train1.9	1.26E-01	0.00E+00	1.97E-01	1.94E-02	2.34E-01	2.38E-07	2.41E-01
UNG_0_multinomial_train1.10	1.17E-01	8.19E-03	2.06E-01	2.02E-02	2.35E-01	9.66E-03	2.34E-01
UNG_0_multinomial_train1.11	1.32E-01	4.75E-84	1.89E-01	2.59E-02	2.23E-01	0.00E+00	2.33E-01
UNG_0_multinomial_train1.12	1.09E-01	2.49E-02	1.92E-01	2.24E-02	2.06E-01	5.04E-03	2.08E-01
UNG_0_multinomial_train1.13	1.26E-01	0.00E+00	1.58E-01	3.54E-02	1.86E-01	0.00E+00	2.06E-01
UNG_0_multinomial_train1.14	1.24E-01	0.00E+00	1.88E-01	1.79E-02	2.25E-01	0.00E+00	2.35E-01
UNG_0_multinomial_train1.15	1.21E-01	1.62E-02	2.01E-01	2.14E-02	2.26E-01	1.49E-155	2.33E-01
UNG_0_multinomial_train1.16	1.26E-01	9.18E-03	1.94E-01	1.67E-02	2.20E-01	1.19E-02	2.23E-01
UNG_0_multinomial_train1.17	1.28E-01	6.23E-137	1.81E-01	3.22E-02	2.09E-01	1.17E-127	2.27E-01
UNG_0_multinomial_train1.18	1.31E-01	0.00E+00	1.88E-01	2.80E-02	2.21E-01	7.31E-90	2.31E-01
UNG_0_multinomial_train1.19	1.31E-01	5.81E-130	2.04E-01	3.01E-02	2.40E-01	5.00E-85	2.49E-01
UNG_0_multinomial_train1.20	1.31E-01	9.04E-155	1.73E-01	3.30E-02	1.99E-01	9.85E-60	2.13E-01
UNG_0_multinomial_train1.21	1.21E-01	3.42E-90	1.72E-01	1.79E-02	1.96E-01	3.48E-02	1.99E-01
UNG_0_multinomial_train1.22	1.10E-01	3.52E-02	2.04E-01	9.74E-03	2.11E-01	0.00E+00	2.21E-01
UNG_0_multinomial_train1.23	1.28E-01	0.00E+00	1.85E-01	2.21E-02	2.19E-01	1.82E-115	2.29E-01
UNG_0_multinomial_train1.24	1.18E-01	2.28E-02	1.99E-01	2.56E-02	2.21E-01	4.75E-03	2.23E-01
UNG_0_multinomial_train1.25	1.29E-01	0.00E+00	1.55E-01	3.14E-02	1.80E-01	0.00E+00	1.98E-01
UNG_0_multinomial_train1.26	1.25E-01	1.04E-02	2.00E-01	1.62E-02	2.33E-01	0.00E+00	2.38E-01
UNG_0_multinomial_train1.27	1.20E-01	1.71E-02	2.03E-01	2.20E-02	2.29E-01	0.00E+00	2.34E-01
UNG_0_multinomial_train1.28	1.24E-01	6.84E-03	2.21E-01	8.39E-03	2.49E-01	2.37E-60	2.53E-01
UNG_0_multinomial_train1.29	1.26E-01	9.87E-03	1.85E-01	1.69E-02	2.06E-01	0.00E+00	2.17E-01
UNG_0_multinomial_train1.30	1.15E-01	2.54E-02	2.21E-01	1.52E-02	2.36E-01	0.00E+00	2.39E-01
UNG_0_multinomial_train1.31	1.30E-01	0.00E+00	1.89E-01	2.22E-02	2.24E-01	0.00E+00	2.33E-01
UNG_0_multinomial_train1.32	1.22E-01	1.90E-02	1.77E-01	2.72E-02	2.00E-01	6.97E-03	2.08E-01
UNG_0_multinomial_train1.33	1.25E-01	0.00E+00	1.63E-01	2.73E-02	1.93E-01	0.00E+00	2.09E-01
UNG_0_multinomial_train1.34	1.20E-01	1.84E-02	2.11E-01	2.33E-02	2.35E-01	0.00E+00	2.40E-01
UNG_0_multinomial_train1.35	1.20E-01	2.39E-02	1.79E-01	3.37E-02	1.97E-01	0.00E+00	2.00E-01
UNG_0_multinomial_train1.36	1.31E-01	0.00E+00	2.08E-01	1.74E-02	2.42E-01	7.36E-67	2.53E-01
UNG_0_multinomial_train1.37	1.29E-01	0.00E+00	1.66E-01	3.20E-02	1.93E-01	0.00E+00	2.07E-01
UNG_0_multinomial_train1.38	1.30E-01	0.00E+00	1.74E-01	2.38E-02	2.06E-01	2.67E-25	2.18E-01
UNG_0_multinomial_train1.39	1.34E-01	8.67E-134	1.87E-01	1.67E-02	2.22E-01	0.00E+00	2.29E-01
UNG_0_multinomial_train1.40	1.22E-01	2.62E-02	1.87E-01	2.56E-02	2.08E-01	0.00E+00	2.20E-01
UNG_0_multinomial_train1.41	1.26E-01	7.28E-30	1.93E-01	1.12E-02	2.25E-01	5.57E-03	2.34E-01
UNG_0_multinomial_train1.42	1.18E-01	1.75E-02	1.73E-01	2.71E-02	1.94E-01	1.65E-02	1.96E-01
UNG_0_multinomial_train1.43	1.17E-01	2.57E-02	1.99E-01	1.79E-02	2.18E-01	1.71E-107	2.21E-01
UNG_0_multinomial_train1.44	1.19E-01	1.43E-02	2.01E-01	1.44E-02	2.26E-01	1.73E-02	2.25E-01
UNG_0_multinomial_train1.45	1.16E-01	3.42E-02	1.98E-01	2.24E-02	2.13E-01	0.00E+00	2.20E-01
UNG_0_multinomial_train1.46	1.27E-01	0.00E+00	1.87E-01	1.90E-02	2.20E-01	3.44E-03	2.31E-01
UNG_0_multinomial_train1.47	1.25E-01	1.25E-63	1.88E-01	2.80E-02	2.19E-01	4.67E-03	2.24E-01
UNG_0_multinomial_train1.48	1.21E-01	1.05E-02	2.04E-01	1.04E-02	2.34E-01	0.00E+00	2.39E-01
UNG_0_multinomial_train1.49	1.27E-01	7.44E-03	1.84E-01	2.16E-02	2.09E-01	6.75E-03	2.18E-01
UNG_0_multinomial_train1.50	1.16E-01	2.42E-02	1.86E-01	2.10E-02	2.04E-01	9.18E-03	2.11E-01
UNG_0_multinomial_train1.51	1.27E-01	4.40E-55	1.70E-01	2.78E-02	2.00E-01	1.11E-57	2.16E-01
UNG_0_multinomial_train1.52	1.29E-01	1.10E-122	1.78E-01	1.96E-02	2.07E-01	1.49E-02	2.18E-01
UNG_0_multinomial_train1.53	1.19E-01	1.58E-02	1.69E-01	2.80E-02	1.87E-01	0.00E+00	1.97E-01
UNG_0_multinomial_train1.54	1.22E-01	1.25E-02	1.90E-01	3.15E-02	2.18E-01	9.48E-03	2.20E-01
UNG_0_multinomial_train1.55	1.01E-01	3.19E-02	1.89E-01	2.12E-02	2.00E-01	1.50E-02	2.03E-01
UNG_0_multinomial_train1.56	1.19E-01	2.12E-100	1.86E-01	6.70E-03	2.16E-01	3.58E-02	2.16E-01
UNG_0_multinomial_train1.57	1.21E-01	1.64E-02	1.88E-01	2.40E-02	2.12E-01	5.79E-41	2.21E-01
UNG_0_multinomial_train1.58	1.21E-01	1.64E-02	1.91E-01	2.70E-02	2.17E-01	0.00E+00	2.23E-01
UNG_0_multinomial_train1.59	1.09E-01	4.23E-02	1.83E-01	2.39E-02	1.95E-01	0.00E+00	2.00E-01
UNG_0_multinomial_train1.60	1.29E-01	1.91E-22	1.75E-01	2.62E-02	2.03E-01	0.00E+00	2.18E-01
UNG_0_multinomial_train1.61	1.10E-01	4.30E-02	2.02E-01	1.07E-02	2.06E-01	6.15E-03	2.14E-01
UNG_0_multinomial_train1.62	1.20E-01	1.99E-02	1.78E-01	2.53E-02	1.97E-01	7.51E-03	2.04E-01
UNG_0_multinomial_train1.63	1.30E-01	1.47E-66	1.86E-01	2.23E-02	2.18E-01	0.00E+00	2.29E-01
UNG_0_multinomial_train1.64	1.25E-01	0.00E+00	1.75E-01	1.21E-02	2.06E-01	1.92E-02	2.11E-01
UNG_0_multinomial_train1.65	1.35E-01	7.71E-47	1.92E-01	2.78E-02	2.27E-01	0.00E+00	2.39E-01
UNG_0_multinomial_train1.66	1.21E-01	1.70E-02	1.96E-01	1.15E-02	2.21E-01	0.00E+00	2.29E-01
UNG_0_multinomial_train1.67	1.24E-01	4.37E-160	1.88E-01	1.55E-02	2.17E-01	1.79E-02	2.23E-01
UNG_0_multinomial_train1.68	1.15E-01	3.58E-02	1.87E-01	2.07E-02	2.01E-01	0.00E+00	2.09E-01
UNG_0_multinomial_train1.69	1.28E-01	0.00E+00	1.54E-01	2.92E-02	1.78E-01	0.00E+00	1.97E-01
UNG_0_multinomial_train1.70	1.14E-01	3.32E-02	1.90E-01	1.66E-02	1.98E-01	8.73E-03	2.10E-01
UNG_0_multinomial_train1.71	1.13E-01	3.31E-02	2.10E-01	1.37E-02	2.22E-01	0.00E+00	2.27E-01
UNG_0_multinomial_train1.72	1.23E-01	8.96E-22	1.83E-01	2.16E-02	2.11E-01	8.01E-03	2.21E-01
UNG_0_multinomial_train1.73	1.29E-01	8.43E-03	2.02E-01	1.89E-02	2.32E-01	2.50E-122	2.40E-01
UNG_0_multinomial_train1.74	1.32E-01	2.45E-35	1.73E-01	3.13E-02	1.96E-01	0.00E+00	2.11E-01
UNG_0_multinomial_train1.75	1.19E-01	3.43E-04	2.11E-01	1.19E-02	2.40E-01	1.90E-02	2.40E-01
UNG_0_multinomial_train1.76	1.21E-01	6.98E-03	2.04E-01	2.87E-02	2.25E-01	4.00E-125	2.38E-01
UNG_0_multinomial_train1.77	1.18E-01	1.73E-02	2.14E-01	2.22E-02	2.35E-01	2.57E-34	2.41E-01
UNG_0_multinomial_train1.78	1.23E-01	0.00E+00	2.09E-01	7.57E-03	2.47E-01	8.99E-03	2.53E-01
UNG_0_multinomial_train1.79	1.27E-01	0.00E+00	1.91E-01	2.23E-02	2.24E-01	1.18E-02	2.26E-01
UNG_0_multinomial_train1.80	1.25E-01	1.32E-02	2.10E-01	1.79E-02	2.38E-01	0.00E+00	2.44E-01
UNG_0_multinomial_train1.81	1.24E-01	0.00E+00	2.14E-01	5.67E-22	2.56E-01	4.02E-03	2.62E-01
UNG_0_multinomial_train1.82	1.27E-01	0.00E+00	1.53E-01	3.38E-02	1.75E-01	5.11E-03	1.93E-01
UNG_0_multinomial_train1.83	1.10E-01	2.24E-02	1.99E-01	1.15E-02	2.10E-01	8.81E-03	2.21E-01
UNG_0_multinomial_train1.84	1.23E-01	7.01E-03	1.75E-01	1.39E-02	1.99E-01	7.55E-03	2.10E-01
UNG_0_multinomial_train1.85	1.16E-01	2.33E-02	1.97E-01	1.59E-02	2.18E-01	3.98E-89	2.22E-01
UNG_0_multinomial_train1.86	1.27E-01	5.33E-123	1.77E-01	2.36E-02	2.10E-01	0.00E+00	2.22E-01
UNG_0_multinomial_train1.87	1.24E-01	2.11E-41	1.89E-01	1.98E-02	2.20E-01	0.00E+00	2.31E-01
UNG_0_multinomial_train1.88	1.18E-01	1.76E-02	2.00E-01	1.53E-02	2.23E-01	0.00E+00	2.30E-01
UNG_0_multinomial_train1.89	1.23E-01	1.31E-02	1.92E-01	1.47E-02	2.21E-01	0.00E+00	2.24E-01
UNG_0_multinomial_train1.90	1.19E-01	1.05E-95	1.99E-01	1.03E-02	2.27E-01	3.24E-02	2.28E-01
UNG_0_multinomial_train1.91	1.25E-01	7.75E-56	1.74E-01	2.46E-02	2.02E-01	0.00E+00	2.12E-01
UNG_0_multinomial_train1.92	1.32E-01	3.57E-08	1.84E-01	2.43E-02	2.11E-01	0.00E+00	2.25E-01
UNG_0_multinomial_train1.93	1.21E-01	9.80E-19	2.30E-01	7.27E-03	2.67E-01	5.50E-148	2.69E-01
UNG_0_multinomial_train1.94	1.30E-01	1.68E-03	1.83E-01	2.14E-02	2.16E-01	0.00E+00	2.28E-01
UNG_0_multinomial_train1.95	1.28E-01	1.41E-49	1.95E-01	1.01E-02	2.33E-01	0.00E+00	2.40E-01
UNG_0_multinomial_train1.96	1.26E-01	5.67E-113	1.90E-01	1.90E-02	2.26E-01	0.00E+00	2.35E-01
UNG_0_multinomial_train1.97	1.29E-01	1.33E-108	1.69E-01	3.22E-02	1.98E-01	8.04E-03	2.10E-01
UNG_0_multinomial_train1.98	1.25E-01	1.19E-02	2.03E-01	9.65E-03	2.34E-01	0.00E+00	2.39E-01
ATP2B4_1_multinomial_train1	2.32E-01	2.36E-01	1.48E-01	4.96E-02	7.48E-02	1.74E-02	1.93E-01
ATP2B4_0_multinomial_train1	1.94E-01	1.88E-01	1.15E-01	5.15E-02	4.78E-02	3.31E-02	1.40E-01
ATP2B4_0_multinomial_train1.1	1.97E-01	1.97E-01	1.46E-01	4.31E-02	3.93E-02	6.73E-131	1.60E-01
ATP2B4_1_multinomial_train1.1	2.00E-01	2.01E-01	1.38E-01	3.91E-02	6.95E-02	1.26E-02	1.63E-01
ATP2B4_0_multinomial_train1.2	2.02E-01	2.05E-01	1.22E-01	4.14E-02	6.21E-02	8.59E-03	1.45E-01
ATP2B4_1_multinomial_train1.2	1.92E-01	1.85E-01	1.18E-01	4.71E-02	6.26E-02	4.11E-02	1.62E-01
ATP2B4_0_multinomial_train1.3	1.77E-01	1.77E-01	1.45E-01	5.39E-02	3.36E-02	1.39E-02	1.40E-01
ATP2B4_1_multinomial_train1.3	2.49E-01	2.52E-01	1.23E-01	4.82E-02	8.74E-02	1.14E-05	1.70E-01
ATP2B4_1_multinomial_train1.4	2.27E-01	2.27E-01	1.16E-01	4.98E-02	7.79E-02	5.13E-03	1.49E-01
ATP2B4_0_multinomial_train1.4	1.98E-01	1.98E-01	1.43E-01	5.08E-02	3.16E-02	2.03E-150	1.50E-01
ATP2B4_1_multinomial_train1.5	2.39E-01	2.49E-01	1.15E-01	3.75E-02	9.23E-02	7.38E-22	1.56E-01
ATP2B4_1_multinomial_train1.6	2.03E-01	2.08E-01	1.01E-01	3.79E-02	9.27E-02	2.22E-02	1.40E-01
ATP2B4_1_multinomial_train1.7	2.43E-01	2.47E-01	1.23E-01	3.35E-02	9.75E-02	1.21E-02	1.56E-01
ATP2B4_1_multinomial_train1.8	2.26E-01	2.29E-01	1.47E-01	4.10E-02	7.69E-02	1.84E-02	1.85E-01
ATP2B4_0_multinomial_train1.5	1.92E-01	1.92E-01	1.60E-01	4.43E-02	3.52E-02	1.73E-02	1.70E-01
