Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G
RNF168_0_multinomial_train1.1	1.53E-26	1.38E-01	3.05E-02	5.96E-02	4.42E-02	9.22E-03	4.88E-02
RNF168_0_multinomial_train1.2	3.08E-03	1.47E-01	2.94E-02	5.98E-02	4.27E-02	7.37E-03	5.13E-02
RNF168_0_multinomial_train1.3	1.53E-26	1.56E-01	3.66E-02	5.96E-02	4.27E-02	4.44E-03	5.17E-02
RNF168_0_multinomial_train1.4	1.53E-26	1.37E-01	3.11E-02	6.14E-02	4.52E-02	3.23E-03	4.93E-02
RNF168_0_multinomial_train1.5	1.53E-26	1.58E-01	3.29E-02	6.26E-02	4.26E-02	1.90E-03	5.39E-02
RNF168_0_multinomial_train1.6	1.53E-26	1.42E-01	3.51E-02	5.67E-02	4.43E-02	7.65E-03	4.79E-02
RNF168_0_multinomial_train1.7	1.53E-26	1.51E-01	3.53E-02	5.65E-02	4.13E-02	1.69E-03	5.47E-02
RNF168_0_multinomial_train1.8	1.33E-26	1.59E-01	3.49E-02	6.11E-02	4.37E-02	8.85E-04	4.83E-02
RNF168_0_multinomial_train1.9	3.43E-04	1.50E-01	4.25E-02	6.14E-02	4.16E-02	3.44E-03	5.34E-02
RNF168_0_multinomial_train1.10	1.53E-26	1.47E-01	3.38E-02	6.29E-02	4.47E-02	6.29E-03	4.93E-02
RNF168_0_multinomial_train1.11	1.53E-26	1.51E-01	3.55E-02	5.61E-02	4.15E-02	1.73E-03	5.41E-02
RNF168_0_multinomial_train1.12	1.53E-26	1.41E-01	2.93E-02	6.30E-02	4.50E-02	3.63E-03	4.77E-02
RNF168_0_multinomial_train1.13	1.53E-26	1.49E-01	3.14E-02	5.81E-02	4.04E-02	1.33E-26	5.60E-02
RNF168_0_multinomial_train1.14	1.53E-26	1.47E-01	3.43E-02	6.29E-02	4.37E-02	8.40E-03	5.02E-02
RNF168_0_multinomial_train1.15	1.53E-26	1.42E-01	3.35E-02	5.82E-02	4.34E-02	1.53E-26	4.58E-02
RNF168_0_multinomial_train1.16	1.53E-26	1.45E-01	3.54E-02	5.82E-02	4.75E-02	1.39E-02	4.57E-02
RNF168_0_multinomial_train1.17	1.53E-26	1.64E-01	3.39E-02	6.76E-02	4.50E-02	1.22E-03	4.77E-02
RNF168_0_multinomial_train1.18	1.53E-26	1.43E-01	3.20E-02	5.93E-02	4.22E-02	1.53E-26	5.24E-02
RNF168_0_multinomial_train1.19	1.53E-26	1.39E-01	3.15E-02	6.21E-02	4.55E-02	9.07E-03	5.23E-02
RNF168_0_multinomial_train1.20	1.53E-26	1.50E-01	3.32E-02	6.21E-02	4.36E-02	4.51E-03	4.74E-02
RNF168_0_multinomial_train1.21	1.53E-26	1.39E-01	2.62E-02	6.15E-02	4.62E-02	1.53E-26	5.07E-02
RNF168_0_multinomial_train1.22	1.53E-26	1.48E-01	3.45E-02	6.03E-02	4.35E-02	4.94E-03	5.14E-02
RNF168_0_multinomial_train1.23	1.53E-26	1.51E-01	3.57E-02	6.22E-02	4.61E-02	3.60E-03	4.61E-02
RNF168_0_multinomial_train1.24	1.53E-26	1.45E-01	2.99E-02	6.13E-02	4.55E-02	1.22E-02	4.82E-02
RNF168_0_multinomial_train1.25	1.53E-26	1.53E-01	3.38E-02	6.21E-02	4.27E-02	2.45E-04	5.45E-02
RNF168_0_multinomial_train1.26	1.53E-26	1.40E-01	3.27E-02	6.27E-02	4.62E-02	1.02E-02	4.96E-02
RNF168_0_multinomial_train1.27	1.53E-26	1.37E-01	3.18E-02	6.44E-02	4.78E-02	1.00E-02	4.76E-02
RNF168_0_multinomial_train1.28	1.53E-26	1.40E-01	3.05E-02	6.33E-02	4.62E-02	5.53E-03	4.70E-02
RNF168_0_multinomial_train1.29	1.53E-26	1.36E-01	2.75E-02	5.97E-02	4.45E-02	1.49E-03	4.64E-02
RNF168_0_multinomial_train1.30	1.53E-26	1.61E-01	3.60E-02	6.05E-02	4.28E-02	3.45E-03	5.01E-02
RNF168_0_multinomial_train1.31	1.53E-26	1.54E-01	2.89E-02	6.07E-02	4.29E-02	1.53E-26	4.79E-02
RNF168_0_multinomial_train1.32	1.53E-26	1.52E-01	3.49E-02	6.17E-02	4.50E-02	7.90E-03	4.74E-02
RNF168_0_multinomial_train1.33	1.53E-26	1.59E-01	3.33E-02	5.77E-02	4.19E-02	1.33E-26	6.36E-02
RNF168_0_multinomial_train1.34	1.53E-26	1.43E-01	3.19E-02	6.16E-02	4.45E-02	5.97E-03	5.02E-02
RNF168_0_multinomial_train1.35	1.53E-26	1.45E-01	3.34E-02	6.09E-02	4.75E-02	1.35E-02	4.72E-02
RNF168_0_multinomial_train1.36	1.53E-26	1.40E-01	2.92E-02	6.30E-02	4.66E-02	1.53E-26	4.94E-02
RNF168_0_multinomial_train1.37	1.53E-26	1.37E-01	3.27E-02	5.90E-02	4.44E-02	2.29E-03	4.68E-02
RNF168_0_multinomial_train1.38	1.53E-26	1.59E-01	3.55E-02	5.94E-02	3.69E-02	1.33E-26	5.69E-02
RNF168_0_multinomial_train1.39	9.61E-05	1.53E-01	3.19E-02	6.26E-02	4.19E-02	6.18E-03	5.00E-02
RNF168_0_multinomial_train1.40	1.53E-26	1.46E-01	3.44E-02	5.72E-02	4.48E-02	9.77E-03	4.68E-02
RNF168_0_multinomial_train1.41	1.53E-26	1.54E-01	3.58E-02	5.82E-02	4.24E-02	4.35E-03	5.46E-02
RNF168_0_multinomial_train1.42	1.53E-26	1.37E-01	3.29E-02	5.95E-02	4.46E-02	5.00E-03	4.59E-02
RNF168_0_multinomial_train1.43	1.53E-26	1.51E-01	3.22E-02	6.19E-02	4.31E-02	3.29E-03	5.05E-02
RNF168_0_multinomial_train1.44	1.19E-03	1.44E-01	3.32E-02	6.17E-02	4.52E-02	9.50E-03	4.69E-02
RNF168_0_multinomial_train1.45	1.53E-26	1.51E-01	3.15E-02	6.39E-02	4.51E-02	8.87E-03	4.84E-02
RNF168_0_multinomial_train1.46	1.53E-26	1.39E-01	3.01E-02	6.31E-02	4.97E-02	8.13E-03	4.71E-02
RNF168_0_multinomial_train1.47	1.53E-26	1.37E-01	2.58E-02	5.82E-02	4.17E-02	1.53E-26	5.54E-02
RNF168_0_multinomial_train1.48	1.53E-26	1.34E-01	2.87E-02	5.74E-02	4.23E-02	1.54E-02	4.97E-02
RNF168_0_multinomial_train1.49	1.53E-26	1.43E-01	3.35E-02	6.47E-02	4.57E-02	2.52E-03	4.91E-02
RNF168_0_multinomial_train1.50	1.53E-26	1.47E-01	3.31E-02	6.19E-02	4.57E-02	1.53E-26	4.67E-02
RNF168_0_multinomial_train1.51	1.53E-26	1.52E-01	3.56E-02	6.04E-02	4.46E-02	7.21E-03	4.94E-02
RNF168_0_multinomial_train1.52	1.29E-02	1.32E-01	3.11E-02	5.59E-02	4.11E-02	4.48E-03	4.52E-02
RNF168_0_multinomial_train1.53	1.53E-26	1.42E-01	3.38E-02	5.74E-02	4.18E-02	7.17E-03	4.91E-02
RNF168_0_multinomial_train1.54	1.53E-26	1.55E-01	3.65E-02	5.66E-02	4.10E-02	1.42E-03	5.32E-02
RNF168_0_multinomial_train1.55	1.43E-03	1.52E-01	3.03E-02	6.00E-02	4.21E-02	1.35E-03	5.07E-02
RNF168_0_multinomial_train1.56	1.53E-26	1.43E-01	2.96E-02	6.25E-02	4.73E-02	1.22E-02	4.70E-02
RNF168_0_multinomial_train1.57	4.32E-08	1.39E-01	2.73E-02	6.01E-02	4.49E-02	1.33E-02	4.88E-02
RNF168_0_multinomial_train1.58	1.53E-26	1.42E-01	3.46E-02	5.80E-02	4.22E-02	1.10E-14	5.46E-02
RNF168_0_multinomial_train1.59	3.90E-11	1.38E-01	3.01E-02	5.74E-02	4.18E-02	7.68E-03	5.18E-02
RNF168_0_multinomial_train1.60	1.53E-26	1.54E-01	3.12E-02	6.11E-02	4.25E-02	2.60E-03	4.82E-02
RNF168_0_multinomial_train1.61	1.53E-26	1.54E-01	3.26E-02	6.28E-02	4.49E-02	1.53E-26	4.74E-02
RNF168_0_multinomial_train1.62	1.33E-26	1.48E-01	3.49E-02	6.28E-02	4.69E-02	1.15E-02	4.72E-02
RNF168_0_multinomial_train1.63	1.53E-26	1.45E-01	2.85E-02	5.86E-02	4.31E-02	8.53E-03	4.98E-02
RNF168_0_multinomial_train1.64	1.53E-26	1.37E-01	2.45E-02	5.95E-02	4.35E-02	3.84E-21	4.97E-02
RNF168_0_multinomial_train1.65	1.53E-26	1.45E-01	3.26E-02	6.39E-02	4.54E-02	6.41E-03	5.02E-02
RNF168_0_multinomial_train1.66	2.44E-04	1.52E-01	3.40E-02	6.25E-02	4.36E-02	5.10E-03	4.71E-02
RNF168_0_multinomial_train1.67	1.53E-26	1.47E-01	3.45E-02	5.68E-02	4.14E-02	2.63E-03	5.60E-02
RNF168_0_multinomial_train1.68	1.53E-26	1.45E-01	3.13E-02	6.45E-02	4.48E-02	1.91E-03	4.71E-02
RNF168_0_multinomial_train1.69	1.53E-26	1.35E-01	2.85E-02	5.97E-02	4.45E-02	3.01E-05	4.62E-02
RNF168_0_multinomial_train1.70	3.82E-03	1.46E-01	2.89E-02	5.80E-02	4.05E-02	2.33E-03	5.48E-02
RNF168_0_multinomial_train1.71	1.53E-26	1.38E-01	3.05E-02	6.07E-02	4.48E-02	1.53E-26	5.05E-02
RNF168_0_multinomial_train1.72	1.53E-26	1.44E-01	3.13E-02	5.98E-02	4.33E-02	2.68E-03	5.43E-02
RNF168_0_multinomial_train1.73	1.36E-03	1.56E-01	3.34E-02	5.68E-02	4.57E-02	1.33E-26	5.35E-02
RNF168_0_multinomial_train1.74	1.53E-26	1.40E-01	2.99E-02	6.02E-02	4.40E-02	1.34E-02	5.07E-02
RNF168_0_multinomial_train1.75	1.53E-26	1.46E-01	3.26E-02	5.81E-02	4.20E-02	6.29E-03	5.41E-02
RNF168_0_multinomial_train1.76	1.53E-26	1.52E-01	3.71E-02	5.41E-02	4.06E-02	1.33E-03	5.09E-02
RNF168_0_multinomial_train1.77	1.53E-26	1.46E-01	3.06E-02	6.08E-02	4.35E-02	4.59E-03	4.67E-02
RNF168_0_multinomial_train1.78	1.53E-26	1.47E-01	3.06E-02	5.98E-02	4.41E-02	8.96E-03	5.38E-02
RNF168_0_multinomial_train1.79	1.53E-26	1.43E-01	3.20E-02	6.13E-02	4.41E-02	5.75E-03	4.62E-02
RNF168_0_multinomial_train1.80	1.53E-26	1.36E-01	3.23E-02	6.10E-02	4.74E-02	9.93E-04	4.70E-02
RNF168_0_multinomial_train1.81	1.53E-26	1.49E-01	2.83E-02	5.87E-02	4.11E-02	2.31E-03	5.45E-02
RNF168_0_multinomial_train1.82	1.53E-26	1.57E-01	3.43E-02	6.10E-02	4.17E-02	1.33E-26	4.95E-02
RNF168_0_multinomial_train1.83	1.53E-26	1.57E-01	3.80E-02	5.77E-02	4.30E-02	3.46E-04	4.99E-02
RNF168_0_multinomial_train1.84	1.53E-26	1.47E-01	3.44E-02	6.31E-02	4.61E-02	6.06E-03	4.71E-02
RNF168_0_multinomial_train1.85	1.53E-26	1.46E-01	3.23E-02	6.27E-02	4.37E-02	1.04E-02	5.13E-02
RNF168_0_multinomial_train1.86	1.53E-26	1.48E-01	3.49E-02	5.52E-02	4.65E-02	1.53E-26	5.77E-02
RNF168_0_multinomial_train1.87	1.13E-03	1.42E-01	3.28E-02	6.38E-02	4.84E-02	5.10E-03	4.72E-02
RNF168_0_multinomial_train1.88	1.53E-26	1.45E-01	3.43E-02	5.96E-02	4.47E-02	1.01E-02	4.82E-02
RNF168_0_multinomial_train1.89	1.53E-26	1.41E-01	2.85E-02	5.87E-02	4.21E-02	6.43E-04	5.49E-02
RNF168_0_multinomial_train1.90	1.53E-26	1.39E-01	3.13E-02	6.23E-02	4.52E-02	8.00E-03	5.01E-02
RNF168_0_multinomial_train1.91	2.63E-04	1.44E-01	3.51E-02	6.11E-02	5.08E-02	4.78E-03	4.63E-02
RNF168_0_multinomial_train1.92	1.53E-26	1.48E-01	3.50E-02	5.95E-02	4.34E-02	1.53E-26	5.07E-02
RNF168_0_multinomial_train1.93	5.62E-03	1.55E-01	3.69E-02	5.66E-02	4.04E-02	1.83E-04	5.24E-02
RNF168_0_multinomial_train1.94	1.53E-26	1.36E-01	2.84E-02	5.93E-02	4.38E-02	8.08E-03	5.33E-02
RNF168_0_multinomial_train1.95	1.53E-26	1.48E-01	2.83E-02	6.05E-02	4.35E-02	1.53E-26	4.62E-02
RNF168_0_multinomial_train1.96	1.53E-26	1.44E-01	3.41E-02	6.08E-02	4.43E-02	1.33E-02	4.69E-02
RNF168_0_multinomial_train1.97	1.53E-26	1.47E-01	3.42E-02	5.90E-02	4.35E-02	1.53E-26	4.62E-02
RNF168_0_multinomial_train1.98	1.51E-26	1.40E-01	2.91E-02	6.17E-02	4.29E-02	1.38E-02	4.98E-02
UNG_0_multinomial_train1	9.52E-03	3.67E-02	1.21E-02	6.26E-02	8.84E-02	8.35E-03	3.25E-02
UNG_0_multinomial_train1.1	1.69E-02	3.81E-02	7.58E-03	6.16E-02	8.19E-02	4.37E-03	3.22E-02
UNG_0_multinomial_train1.2	1.03E-02	4.12E-02	6.95E-03	5.75E-02	8.04E-02	6.91E-03	2.95E-02
UNG_0_multinomial_train1.3	1.20E-02	4.18E-02	8.87E-03	5.82E-02	7.79E-02	9.46E-58	2.79E-02
UNG_0_multinomial_train1.4	9.83E-03	4.07E-02	1.02E-02	5.18E-02	7.13E-02	3.44E-03	3.61E-02
UNG_0_multinomial_train1.5	1.10E-02	4.04E-02	1.35E-02	6.17E-02	8.53E-02	2.92E-03	3.24E-02
UNG_0_multinomial_train1.6	1.13E-02	3.75E-02	1.01E-02	5.86E-02	8.18E-02	6.83E-03	3.29E-02
UNG_0_multinomial_train1.7	1.00E-02	4.27E-02	1.66E-02	5.73E-02	8.14E-02	2.50E-03	3.05E-02
UNG_0_multinomial_train1.8	1.03E-02	4.18E-02	7.72E-03	5.59E-02	8.19E-02	8.87E-03	2.99E-02
UNG_0_multinomial_train1.9	1.73E-02	4.06E-02	9.66E-03	6.48E-02	8.17E-02	1.93E-04	2.78E-02
UNG_0_multinomial_train1.10	1.61E-02	3.51E-02	1.05E-02	6.55E-02	8.21E-02	0.00E+00	3.26E-02
UNG_0_multinomial_train1.11	1.22E-02	4.34E-02	1.41E-02	6.15E-02	8.48E-02	3.15E-03	2.86E-02
UNG_0_multinomial_train1.12	1.08E-02	4.03E-02	1.13E-02	5.26E-02	7.37E-02	2.39E-05	3.64E-02
UNG_0_multinomial_train1.13	6.10E-03	3.97E-02	5.86E-03	4.98E-02	7.69E-02	1.02E-02	3.18E-02
UNG_0_multinomial_train1.14	1.16E-02	4.16E-02	9.08E-03	6.27E-02	8.11E-02	0.00E+00	2.88E-02
UNG_0_multinomial_train1.15	1.10E-02	3.96E-02	1.07E-02	6.10E-02	8.32E-02	6.46E-04	3.13E-02
UNG_0_multinomial_train1.16	1.64E-02	4.24E-02	8.95E-03	5.98E-02	8.22E-02	3.57E-04	2.82E-02
UNG_0_multinomial_train1.17	1.21E-02	3.49E-02	5.05E-03	5.74E-02	8.32E-02	8.99E-03	2.97E-02
UNG_0_multinomial_train1.18	1.47E-02	4.49E-02	1.44E-02	6.01E-02	8.05E-02	0.00E+00	2.89E-02
UNG_0_multinomial_train1.19	1.46E-02	4.20E-02	1.57E-02	6.79E-02	8.72E-02	1.94E-100	2.87E-02
UNG_0_multinomial_train1.20	1.35E-02	4.44E-02	1.87E-02	5.41E-02	8.06E-02	5.22E-03	2.69E-02
UNG_0_multinomial_train1.21	2.15E-02	4.13E-02	1.27E-02	5.00E-02	7.61E-02	7.26E-03	2.91E-02
UNG_0_multinomial_train1.22	1.83E-52	3.41E-02	4.14E-03	5.59E-02	7.84E-02	8.15E-03	3.94E-02
UNG_0_multinomial_train1.23	1.47E-02	4.36E-02	1.12E-02	5.96E-02	7.97E-02	3.67E-86	2.79E-02
UNG_0_multinomial_train1.24	1.16E-02	4.07E-02	1.28E-02	5.81E-02	8.08E-02	2.03E-06	3.35E-02
UNG_0_multinomial_train1.25	1.08E-02	4.33E-02	1.57E-02	4.76E-02	7.45E-02	8.51E-03	2.81E-02
UNG_0_multinomial_train1.26	9.62E-03	3.83E-02	8.25E-03	6.40E-02	8.58E-02	3.11E-03	3.20E-02
UNG_0_multinomial_train1.27	9.00E-03	4.06E-02	1.11E-02	6.28E-02	8.48E-02	0.00E+00	3.43E-02
UNG_0_multinomial_train1.28	9.63E-03	2.98E-02	7.71E-04	6.95E-02	9.08E-02	5.48E-03	3.51E-02
UNG_0_multinomial_train1.29	3.91E-03	4.46E-02	9.05E-03	5.69E-02	8.42E-02	4.36E-03	3.30E-02
UNG_0_multinomial_train1.30	5.08E-03	3.26E-02	7.49E-03	6.46E-02	8.73E-02	4.21E-05	3.73E-02
UNG_0_multinomial_train1.31	1.20E-02	4.36E-02	1.12E-02	6.17E-02	8.17E-02	0.00E+00	2.91E-02
UNG_0_multinomial_train1.32	1.17E-02	4.26E-02	1.44E-02	5.13E-02	7.60E-02	5.48E-03	3.18E-02
UNG_0_multinomial_train1.33	9.29E-03	3.93E-02	6.74E-03	5.18E-02	7.74E-02	9.16E-03	2.90E-02
UNG_0_multinomial_train1.34	1.03E-02	3.88E-02	1.20E-02	6.48E-02	8.64E-02	1.97E-151	3.46E-02
UNG_0_multinomial_train1.35	9.24E-03	4.55E-02	1.75E-02	5.15E-02	7.56E-02	9.11E-17	3.36E-02
UNG_0_multinomial_train1.36	1.26E-02	3.52E-02	8.47E-03	6.62E-02	8.75E-02	5.98E-03	3.18E-02
UNG_0_multinomial_train1.37	1.12E-02	4.39E-02	1.76E-02	5.13E-02	7.66E-02	6.76E-03	2.86E-02
UNG_0_multinomial_train1.38	1.48E-02	4.44E-02	1.28E-02	5.57E-02	8.02E-02	4.55E-03	2.56E-02
UNG_0_multinomial_train1.39	9.41E-03	4.52E-02	8.83E-03	6.15E-02	8.50E-02	1.97E-03	2.79E-02
UNG_0_multinomial_train1.40	2.49E-63	4.10E-02	1.40E-02	5.68E-02	8.14E-02	7.68E-03	3.61E-02
UNG_0_multinomial_train1.41	1.38E-02	3.76E-02	5.16E-03	6.13E-02	8.57E-02	5.33E-03	2.89E-02
UNG_0_multinomial_train1.42	1.53E-02	4.15E-02	1.53E-02	4.97E-02	7.16E-02	6.12E-03	3.20E-02
UNG_0_multinomial_train1.43	1.08E-02	4.03E-02	8.85E-03	5.71E-02	8.03E-02	4.92E-04	3.50E-02
UNG_0_multinomial_train1.44	1.65E-02	3.94E-02	8.84E-03	6.12E-02	8.20E-02	1.18E-67	3.21E-02
UNG_0_multinomial_train1.45	6.46E-03	4.09E-02	1.14E-02	5.58E-02	7.79E-02	4.24E-03	3.77E-02
UNG_0_multinomial_train1.46	1.47E-02	3.71E-02	8.99E-03	5.88E-02	8.11E-02	6.75E-03	2.76E-02
UNG_0_multinomial_train1.47	1.61E-02	4.28E-02	1.41E-02	6.03E-02	8.01E-02	4.52E-25	2.89E-02
UNG_0_multinomial_train1.48	6.80E-03	3.75E-02	5.02E-03	6.49E-02	8.58E-02	7.11E-20	3.20E-02
UNG_0_multinomial_train1.49	1.33E-02	4.13E-02	1.15E-02	5.55E-02	8.01E-02	6.13E-03	3.34E-02
UNG_0_multinomial_train1.50	1.26E-02	4.06E-02	1.11E-02	5.22E-02	7.43E-02	3.98E-03	3.36E-02
UNG_0_multinomial_train1.51	9.99E-03	4.12E-02	1.11E-02	5.40E-02	7.94E-02	9.02E-03	3.27E-02
UNG_0_multinomial_train1.52	1.65E-02	4.02E-02	7.91E-03	5.47E-02	8.08E-02	7.74E-03	2.73E-02
UNG_0_multinomial_train1.53	6.62E-03	4.35E-02	1.51E-02	4.89E-02	7.24E-02	4.57E-03	3.48E-02
UNG_0_multinomial_train1.54	1.43E-02	4.26E-02	1.60E-02	5.87E-02	7.98E-02	7.63E-04	3.04E-02
UNG_0_multinomial_train1.55	1.00E-02	4.04E-02	1.06E-02	4.93E-02	7.04E-02	1.79E-03	3.56E-02
UNG_0_multinomial_train1.56	2.54E-02	4.11E-02	1.16E-02	5.69E-02	7.36E-02	0.00E+00	2.56E-02
UNG_0_multinomial_train1.57	1.24E-02	4.20E-02	1.21E-02	5.65E-02	7.92E-02	1.86E-03	3.11E-02
UNG_0_multinomial_train1.58	7.57E-03	4.36E-02	1.39E-02	5.94E-02	8.32E-02	0.00E+00	3.07E-02
UNG_0_multinomial_train1.59	6.11E-03	4.06E-02	1.20E-02	4.95E-02	6.90E-02	5.23E-03	3.38E-02
UNG_0_multinomial_train1.60	8.26E-03	4.18E-02	1.22E-02	5.42E-02	8.13E-02	9.28E-03	3.53E-02
UNG_0_multinomial_train1.61	1.24E-02	3.61E-02	5.81E-03	5.25E-02	7.16E-02	7.12E-03	3.40E-02
UNG_0_multinomial_train1.62	1.22E-02	4.23E-02	1.34E-02	5.02E-02	7.35E-02	5.09E-03	3.38E-02
UNG_0_multinomial_train1.63	1.01E-02	4.35E-02	1.22E-02	6.01E-02	8.51E-02	4.35E-03	3.03E-02
UNG_0_multinomial_train1.64	1.88E-02	4.14E-02	6.85E-03	5.32E-02	7.56E-02	5.81E-03	2.73E-02
UNG_0_multinomial_train1.65	7.85E-03	4.57E-02	1.54E-02	6.45E-02	8.85E-02	3.05E-03	2.94E-02
UNG_0_multinomial_train1.66	2.02E-18	3.79E-02	3.06E-03	6.06E-02	8.48E-02	7.43E-03	3.59E-02
UNG_0_multinomial_train1.67	1.65E-02	3.69E-02	7.69E-03	5.72E-02	8.10E-02	7.20E-03	3.00E-02
UNG_0_multinomial_train1.68	7.06E-03	4.09E-02	1.09E-02	5.17E-02	7.19E-02	6.74E-03	3.48E-02
UNG_0_multinomial_train1.69	1.20E-02	4.22E-02	1.10E-02	4.70E-02	7.53E-02	8.93E-03	2.76E-02
UNG_0_multinomial_train1.70	1.36E-02	3.74E-02	8.62E-03	5.11E-02	7.05E-02	9.07E-03	3.17E-02
UNG_0_multinomial_train1.71	8.01E-03	3.61E-02	6.69E-03	5.86E-02	8.14E-02	2.29E-03	3.67E-02
UNG_0_multinomial_train1.72	1.18E-02	3.75E-02	9.14E-03	5.61E-02	8.10E-02	8.65E-03	3.51E-02
UNG_0_multinomial_train1.73	1.26E-02	4.28E-02	9.43E-03	6.37E-02	8.57E-02	1.78E-04	3.09E-02
UNG_0_multinomial_train1.74	9.67E-03	4.48E-02	1.69E-02	5.27E-02	8.12E-02	8.93E-03	3.45E-02
UNG_0_multinomial_train1.75	1.86E-02	3.52E-02	8.27E-03	6.61E-02	8.44E-02	1.81E-03	3.34E-02
UNG_0_multinomial_train1.76	4.71E-20	2.92E-02	2.81E-04	6.19E-02	8.85E-02	1.06E-02	4.21E-02
UNG_0_multinomial_train1.77	1.26E-02	3.61E-02	1.12E-02	6.46E-02	8.60E-02	0.00E+00	3.41E-02
UNG_0_multinomial_train1.78	1.83E-02	3.73E-02	4.09E-03	7.08E-02	8.63E-02	0.00E+00	2.72E-02
UNG_0_multinomial_train1.79	1.85E-02	4.28E-02	1.19E-02	6.06E-02	8.10E-02	1.58E-03	2.74E-02
UNG_0_multinomial_train1.80	1.06E-02	3.94E-02	8.90E-03	6.63E-02	8.83E-02	8.02E-16	2.95E-02
UNG_0_multinomial_train1.81	1.50E-02	3.35E-02	3.92E-05	7.15E-02	8.54E-02	0.00E+00	2.97E-02
UNG_0_multinomial_train1.82	1.53E-02	4.20E-02	1.60E-02	4.61E-02	7.37E-02	8.50E-03	2.63E-02
UNG_0_multinomial_train1.83	2.19E-03	3.76E-02	2.58E-03	5.39E-02	8.28E-02	7.31E-03	4.18E-02
UNG_0_multinomial_train1.84	1.18E-02	4.02E-02	4.81E-03	5.22E-02	7.77E-02	7.07E-03	3.26E-02
UNG_0_multinomial_train1.85	1.03E-02	3.93E-02	7.89E-03	5.72E-02	7.95E-02	9.75E-04	3.41E-02
UNG_0_multinomial_train1.86	6.30E-03	4.29E-02	1.28E-02	5.81E-02	8.40E-02	6.02E-03	3.00E-02
UNG_0_multinomial_train1.87	4.16E-03	3.58E-02	2.81E-03	5.97E-02	8.52E-02	1.01E-02	3.64E-02
UNG_0_multinomial_train1.88	9.13E-03	3.90E-02	7.57E-03	6.01E-02	8.27E-02	9.78E-04	3.14E-02
UNG_0_multinomial_train1.89	6.09E-03	4.25E-02	7.28E-03	6.04E-02	8.24E-02	1.71E-92	3.28E-02
UNG_0_multinomial_train1.90	2.40E-02	3.83E-02	1.13E-02	6.07E-02	7.93E-02	0.00E+00	2.81E-02
UNG_0_multinomial_train1.91	1.31E-02	4.33E-02	1.30E-02	5.46E-02	7.71E-02	1.96E-03	2.77E-02
UNG_0_multinomial_train1.92	8.27E-03	4.26E-02	1.20E-02	5.76E-02	8.49E-02	8.61E-03	3.45E-02
UNG_0_multinomial_train1.93	8.61E-03	3.18E-02	3.26E-03	7.75E-02	9.55E-02	0.00E+00	3.59E-02
UNG_0_multinomial_train1.94	8.85E-03	4.24E-02	1.12E-02	5.93E-02	8.49E-02	6.94E-03	3.17E-02
UNG_0_multinomial_train1.95	9.33E-03	4.14E-02	5.18E-03	6.48E-02	8.52E-02	1.80E-03	2.92E-02
UNG_0_multinomial_train1.96	1.23E-02	4.13E-02	9.97E-03	6.22E-02	8.19E-02	1.34E-03	2.72E-02
UNG_0_multinomial_train1.97	1.40E-02	4.22E-02	1.74E-02	5.18E-02	7.87E-02	8.50E-03	2.87E-02
UNG_0_multinomial_train1.98	7.91E-03	4.14E-02	4.57E-03	6.52E-02	8.69E-02	4.39E-04	3.00E-02
ATP2B4_1_multinomial_train1	7.14E-03	1.55E-03	2.10E-02	2.98E-02	5.71E-02	3.35E-02	5.94E-02
ATP2B4_0_multinomial_train1	1.42E-02	1.54E-02	2.09E-02	3.08E-02	3.95E-02	2.89E-02	4.49E-02
ATP2B4_0_multinomial_train1.1	1.46E-03	1.09E-02	1.93E-02	2.96E-02	3.57E-02	2.87E-02	5.09E-02
ATP2B4_1_multinomial_train1.1	1.02E-02	1.11E-02	1.57E-02	3.14E-02	4.30E-02	3.12E-02	4.87E-02
ATP2B4_0_multinomial_train1.2	7.12E-03	7.85E-03	2.24E-02	2.78E-02	4.35E-02	3.21E-02	4.65E-02
ATP2B4_1_multinomial_train1.2	2.22E-02	2.14E-02	1.94E-02	3.27E-02	4.00E-02	2.78E-02	4.94E-02
ATP2B4_0_multinomial_train1.3	1.27E-02	9.60E-03	2.18E-02	3.57E-02	2.22E-02	2.06E-02	4.83E-02
ATP2B4_1_multinomial_train1.3	1.06E-02	3.27E-03	2.07E-02	2.71E-02	6.96E-02	4.05E-02	5.53E-02
ATP2B4_1_multinomial_train1.4	1.63E-02	2.05E-03	2.09E-02	3.00E-02	5.92E-02	3.62E-02	4.80E-02
ATP2B4_0_multinomial_train1.4	7.44E-04	1.44E-02	2.39E-02	3.04E-02	3.37E-02	2.79E-02	5.03E-02
ATP2B4_1_multinomial_train1.5	9.05E-03	2.97E-04	1.53E-02	2.56E-02	6.90E-02	4.15E-02	4.92E-02
ATP2B4_1_multinomial_train1.6	1.15E-02	6.81E-03	2.20E-02	2.41E-02	5.31E-02	3.27E-02	4.67E-02
ATP2B4_1_multinomial_train1.7	8.95E-03	5.15E-03	1.46E-02	2.59E-02	7.14E-02	4.27E-02	4.95E-02
ATP2B4_1_multinomial_train1.8	1.05E-02	7.73E-03	1.80E-02	3.13E-02	5.38E-02	3.47E-02	5.57E-02
ATP2B4_0_multinomial_train1.5	8.88E-03	1.02E-02	1.96E-02	3.55E-02	2.13E-02	1.96E-02	5.49E-02
